elapsed, window, total, successful, failed
5.000919, 5.000919, 1589, 1574, 15
10.001029, 5.00011, 1613, 1592, 21
15.001024, 4.999995, 1598, 1579, 19
20.001042, 5.000018, 1601, 1581, 20
25.001035, 4.999993, 1620, 1596, 24
30.002046, 5.001011, 1611, 1592, 19
35.001086, 4.99904, 1603, 1591, 12
40.001035, 4.999949, 1611, 1581, 30
45.001032, 4.999997, 1622, 1602, 20
50.00101, 4.999978, 1582, 1565, 17
55.002022, 5.001012, 1448, 1431, 17
60.002032, 5.00001, 1550, 1533, 17
65.001022, 4.99899, 1618, 1599, 19
70.001965, 5.000943, 1582, 1566, 16
75.000987, 4.999022, 1625, 1607, 18
80.001944, 5.000957, 1600, 1586, 14
85.001037, 4.999093, 1574, 1563, 11
90.00196, 5.000923, 1589, 1569, 20
95.000905, 4.998945, 1592, 1567, 25
100.000954, 5.000049, 1586, 1572, 14
105.000956, 5.000002, 1606, 1589, 17
110.000955, 4.999999, 1565, 1542, 23
115.001954, 5.000999, 1632, 1617, 15
120.000961, 4.999007, 1628, 1605, 23
125.002039, 5.001078, 1578, 1560, 18
130.001958, 4.999919, 1557, 1545, 12
135.002019, 5.000061, 1588, 1574, 14
140.001922, 4.999903, 1594, 1578, 16
145.00189, 4.999968, 1590, 1567, 23
150.001959, 5.000069, 1612, 1587, 25
155.001994, 5.000035, 1619, 1598, 21
160.00093, 4.998936, 1593, 1571, 22
165.001958, 5.001028, 1611, 1592, 19
170.001971, 5.000013, 1613, 1591, 22
175.001958, 4.999987, 1601, 1580, 21
180.001967, 5.000009, 1627, 1605, 22
185.001972, 5.000005, 1611, 1597, 14
190.001959, 4.999987, 1572, 1550, 22
195.001958, 4.999999, 1623, 1606, 17
200.001956, 4.999998, 1578, 1558, 20
205.001955, 4.999999, 1612, 1588, 24
210.000897, 4.998942, 1619, 1594, 25
215.001919, 5.001022, 1596, 1578, 18
220.000956, 4.999037, 1617, 1588, 29
225.002034, 5.001078, 1636, 1610, 26
230.000957, 4.998923, 1612, 1588, 24
235.00203, 5.001073, 1560, 1545, 15
240.001959, 4.999929, 1568, 1554, 14
245.001999, 5.00004, 1612, 1593, 19
250.001971, 4.999972, 1596, 1574, 22
255.001957, 4.999986, 1578, 1565, 13
260.000956, 4.998999, 1598, 1582, 16
265.00202, 5.001064, 1605, 1576, 29
270.001962, 4.999942, 1545, 1524, 21
275.002008, 5.000046, 1589, 1573, 16
280.000913, 4.998905, 1613, 1596, 17
285.001966, 5.001053, 1611, 1587, 24
290.000958, 4.998992, 1617, 1593, 24
295.001972, 5.001014, 1591, 1572, 19
300.00091, 4.998938, 1601, 1589, 12
301.032046, 1.031136, 315, 310, 5
