elapsed, window, total, successful, failed
5.001753, 5.001753, 1574, 1562, 12
10.001849, 5.000096, 1618, 1600, 18
15.001707, 4.999858, 1579, 1560, 19
20.001775, 5.000068, 1619, 1595, 24
25.000781, 4.999006, 1622, 1601, 21
30.000784, 5.000003, 1587, 1572, 15
35.001781, 5.000997, 1618, 1599, 19
40.001781, 5.0, 1610, 1590, 20
45.001861, 5.00008, 1612, 1589, 23
50.001783, 4.999922, 1589, 1575, 14
55.001747, 4.999964, 1433, 1410, 23
60.000858, 4.999111, 1570, 1546, 24
65.000811, 4.999953, 1606, 1588, 18
70.000782, 4.999971, 1608, 1588, 20
75.001781, 5.000999, 1599, 1579, 20
80.001712, 4.999931, 1607, 1588, 19
85.000779, 4.999067, 1573, 1550, 23
90.001779, 5.001, 1604, 1587, 17
95.000743, 4.998964, 1560, 1540, 20
100.00178, 5.001037, 1606, 1578, 28
105.001779, 4.999999, 1591, 1577, 14
110.00178, 5.000001, 1592, 1579, 13
115.001747, 4.999967, 1616, 1589, 27
120.001779, 5.000032, 1612, 1589, 23
125.001778, 4.999999, 1598, 1579, 19
130.001783, 5.000005, 1555, 1543, 12
135.001787, 5.000004, 1598, 1573, 25
140.001781, 4.999994, 1591, 1575, 16
145.001829, 5.000048, 1601, 1579, 22
150.001782, 4.999953, 1605, 1590, 15
155.001755, 4.999973, 1613, 1596, 17
160.001831, 5.000076, 1606, 1584, 22
165.00183, 4.999999, 1609, 1588, 21
170.00183, 5.0, 1616, 1600, 16
175.00184, 5.00001, 1588, 1573, 15
180.00179, 4.99995, 1634, 1613, 21
185.001843, 5.000053, 1597, 1569, 28
190.001715, 4.999872, 1583, 1551, 32
195.001838, 5.000123, 1629, 1613, 16
200.001833, 4.999995, 1584, 1567, 17
205.001795, 4.999962, 1611, 1589, 22
210.001831, 5.000036, 1603, 1590, 13
215.00179, 4.999959, 1619, 1601, 18
220.001838, 5.000048, 1606, 1582, 24
225.001773, 4.999935, 1631, 1610, 21
230.001777, 5.000004, 1596, 1573, 23
235.001846, 5.000069, 1588, 1566, 22
240.001709, 4.999863, 1556, 1537, 19
245.00179, 5.000081, 1620, 1598, 22
250.001791, 5.000001, 1606, 1586, 20
255.001835, 5.000044, 1576, 1556, 20
260.001844, 5.000009, 1587, 1571, 16
265.00179, 4.999946, 1604, 1587, 17
270.001844, 5.000054, 1543, 1516, 27
275.001818, 4.999974, 1575, 1562, 13
280.00184, 5.000022, 1610, 1586, 24
285.001834, 4.999994, 1624, 1608, 16
290.001837, 5.000003, 1605, 1580, 25
295.001752, 4.999915, 1596, 1574, 22
300.001785, 5.000033, 1596, 1576, 20
301.029968, 1.028183, 316, 313, 3
