elapsed, window, total, successful, failed
5.000851, 5.000851, 1579, 1573, 6
10.001796, 5.000945, 1608, 1588, 20
15.001867, 5.000071, 1582, 1566, 16
20.001914, 5.000047, 1605, 1586, 19
25.000796, 4.998882, 1612, 1588, 24
30.00096, 5.000164, 1623, 1608, 15
35.001933, 5.000973, 1598, 1584, 14
40.000986, 4.999053, 1611, 1593, 18
45.000935, 4.999949, 1618, 1596, 22
50.001861, 5.000926, 1578, 1562, 16
55.000917, 4.999056, 1438, 1417, 21
60.000921, 5.000004, 1563, 1542, 21
65.001922, 5.001001, 1606, 1587, 19
70.001925, 5.000003, 1586, 1569, 17
75.001939, 5.000014, 1629, 1609, 20
80.000861, 4.998922, 1606, 1587, 19
85.00186, 5.000999, 1571, 1558, 13
90.000857, 4.998997, 1579, 1559, 20
95.000937, 5.00008, 1581, 1572, 9
100.00097, 5.000033, 1603, 1582, 21
105.001942, 5.000972, 1598, 1576, 22
110.001941, 4.999999, 1563, 1549, 14
115.001798, 4.999857, 1638, 1615, 23
120.001861, 5.000063, 1619, 1594, 25
125.001862, 5.000001, 1584, 1562, 22
130.00186, 4.999998, 1555, 1539, 16
135.001861, 5.000001, 1607, 1588, 19
140.001914, 5.000053, 1590, 1570, 20
145.001915, 5.000001, 1588, 1568, 20
150.001912, 4.999997, 1602, 1585, 17
155.001807, 4.999895, 1626, 1605, 21
160.00179, 4.999983, 1591, 1569, 22
165.001857, 5.000067, 1611, 1596, 15
170.001907, 5.00005, 1607, 1586, 21
175.001869, 4.999962, 1600, 1580, 20
180.001914, 5.000045, 1615, 1599, 16
185.001857, 4.999943, 1614, 1593, 21
190.00186, 5.000003, 1580, 1563, 17
195.0019, 5.00004, 1620, 1606, 14
200.00182, 4.99992, 1583, 1567, 16
205.001852, 5.000032, 1607, 1586, 21
210.001857, 5.000005, 1618, 1600, 18
215.000812, 4.998955, 1599, 1577, 22
220.001857, 5.001045, 1603, 1586, 17
225.001856, 4.999999, 1633, 1613, 20
230.001856, 5.0, 1615, 1590, 25
235.001813, 4.999957, 1561, 1542, 19
240.001857, 5.000044, 1571, 1549, 22
245.001783, 4.999926, 1606, 1586, 20
250.001859, 5.000076, 1601, 1589, 12
255.001779, 4.99992, 1570, 1554, 16
260.001856, 5.000077, 1604, 1591, 13
265.000855, 4.998999, 1595, 1581, 14
270.001852, 5.000997, 1540, 1521, 19
275.001809, 4.999957, 1588, 1569, 19
280.001858, 5.000049, 1617, 1598, 19
285.001856, 4.999998, 1607, 1596, 11
290.001801, 4.999945, 1615, 1593, 22
295.001857, 5.000056, 1594, 1572, 22
300.001857, 5.0, 1608, 1581, 27
301.034058, 1.032201, 314, 310, 4
