elapsed, window, total, successful, failed
5.001567, 5.001567, 1581, 1565, 16
10.00158, 5.000013, 1604, 1587, 17
15.000551, 4.998971, 1576, 1555, 21
20.000531, 4.99998, 1612, 1587, 25
25.00157, 5.001039, 1620, 1599, 21
30.00149, 4.99992, 1609, 1584, 25
35.000496, 4.999006, 1604, 1585, 19
40.001506, 5.00101, 1605, 1595, 10
45.00149, 4.999984, 1618, 1592, 26
50.001491, 5.000001, 1578, 1555, 23
55.000494, 4.999003, 1453, 1426, 27
60.001531, 5.001037, 1565, 1546, 19
65.000469, 4.998938, 1609, 1590, 19
70.001491, 5.001022, 1596, 1569, 27
75.001557, 5.000066, 1627, 1603, 24
80.000604, 4.999047, 1611, 1588, 23
85.000611, 5.000007, 1572, 1552, 20
90.001562, 5.000951, 1583, 1566, 17
95.001536, 4.999974, 1582, 1562, 20
100.000557, 4.999021, 1602, 1578, 24
105.001593, 5.001036, 1588, 1568, 20
110.001492, 4.999899, 1578, 1565, 13
115.00149, 4.999998, 1634, 1613, 21
120.00153, 5.00004, 1617, 1597, 20
125.001491, 4.999961, 1589, 1563, 26
130.001487, 4.999996, 1563, 1549, 14
135.001492, 5.000005, 1596, 1578, 18
140.001499, 5.000007, 1600, 1575, 25
145.00156, 5.000061, 1593, 1580, 13
150.001546, 4.999986, 1613, 1595, 18
155.001508, 4.999962, 1619, 1606, 13
160.001491, 4.999983, 1597, 1568, 29
165.001499, 5.000008, 1620, 1599, 21
170.001497, 4.999998, 1605, 1587, 18
175.001517, 5.00002, 1611, 1596, 15
180.001496, 4.999979, 1616, 1595, 21
185.001539, 5.000043, 1604, 1588, 16
190.001488, 4.999949, 1575, 1557, 18
195.001491, 5.000003, 1627, 1610, 17
200.001576, 5.000085, 1580, 1564, 16
205.001505, 4.999929, 1597, 1585, 12
210.001493, 4.999988, 1611, 1593, 18
215.001492, 4.999999, 1598, 1585, 13
220.001489, 4.999997, 1615, 1590, 25
225.001579, 5.00009, 1634, 1619, 15
230.001488, 4.999909, 1599, 1582, 17
235.001489, 5.000001, 1565, 1544, 21
240.001488, 4.999999, 1573, 1554, 19
245.001489, 5.000001, 1599, 1581, 18
250.001493, 5.000004, 1605, 1586, 19
255.001459, 4.999966, 1566, 1548, 18
260.001493, 5.000034, 1611, 1588, 23
265.001498, 5.000005, 1583, 1561, 22
270.001569, 5.000071, 1542, 1526, 16
275.00158, 5.000011, 1587, 1571, 16
280.001496, 4.999916, 1613, 1595, 18
285.001528, 5.000032, 1613, 1601, 12
290.001498, 4.99997, 1606, 1594, 12
295.001495, 4.999997, 1589, 1567, 22
300.00149, 4.999995, 1606, 1591, 15
301.038643, 1.037153, 310, 307, 3
