elapsed, window, total, successful, failed
5.001091, 5.001091, 1582, 1565, 17
10.001187, 5.000096, 1617, 1596, 21
15.001083, 4.999896, 1580, 1564, 16
20.001126, 5.000043, 1616, 1592, 24
25.001203, 5.000077, 1625, 1594, 31
30.001093, 4.99989, 1594, 1581, 13
35.001131, 5.000038, 1607, 1590, 17
40.001131, 5.0, 1608, 1584, 24
45.001159, 5.000028, 1618, 1587, 31
50.001129, 4.99997, 1581, 1558, 23
55.001189, 5.00006, 1449, 1435, 14
60.001177, 4.999988, 1566, 1549, 17
65.001128, 4.999951, 1600, 1584, 16
70.001126, 4.999998, 1599, 1580, 19
75.001205, 5.000079, 1617, 1591, 26
80.001152, 4.999947, 1605, 1589, 16
85.001078, 4.999926, 1571, 1558, 13
90.00107, 4.999992, 1586, 1569, 17
95.001165, 5.000095, 1574, 1551, 23
100.00117, 5.000005, 1604, 1582, 22
105.001095, 4.999925, 1597, 1570, 27
110.001138, 5.000043, 1592, 1570, 22
115.00113, 4.999992, 1611, 1594, 17
120.00114, 5.00001, 1621, 1606, 15
125.001127, 4.999987, 1583, 1561, 22
130.001117, 4.99999, 1561, 1537, 24
135.00113, 5.000013, 1605, 1587, 18
140.001132, 5.000002, 1592, 1581, 11
145.001079, 4.999947, 1591, 1574, 17
150.001136, 5.000057, 1613, 1597, 16
155.001126, 4.99999, 1630, 1604, 26
160.001131, 5.000005, 1585, 1568, 17
165.001128, 4.999997, 1621, 1603, 18
170.001127, 4.999999, 1606, 1591, 15
175.001136, 5.000009, 1604, 1593, 11
180.001199, 5.000063, 1613, 1591, 22
185.001146, 4.999947, 1614, 1592, 22
190.001069, 4.999923, 1576, 1553, 23
195.001129, 5.00006, 1627, 1611, 16
200.001143, 5.000014, 1580, 1559, 21
205.001198, 5.000055, 1610, 1590, 20
210.001225, 5.000027, 1611, 1598, 13
215.001131, 4.999906, 1591, 1574, 17
220.001221, 5.00009, 1621, 1600, 21
225.001128, 4.999907, 1630, 1607, 23
230.001131, 5.000003, 1607, 1584, 23
235.001132, 5.000001, 1556, 1540, 16
240.001137, 5.000005, 1573, 1556, 17
245.00107, 4.999933, 1601, 1578, 23
250.001133, 5.000063, 1604, 1579, 25
255.001129, 4.999996, 1581, 1560, 21
260.001115, 4.999986, 1596, 1579, 17
265.001181, 5.000066, 1593, 1579, 14
270.001129, 4.999948, 1559, 1533, 26
275.001168, 5.000039, 1573, 1557, 16
280.001133, 4.999965, 1615, 1599, 16
285.001135, 5.000002, 1619, 1592, 27
290.001129, 4.999994, 1598, 1581, 17
295.001134, 5.000005, 1600, 1574, 26
300.001141, 5.000007, 1597, 1581, 16
301.033325, 1.032184, 313, 311, 2
