elapsed, window, total, successful, failed
5.000861, 5.000861, 1574, 1562, 12
10.00182, 5.000959, 1610, 1597, 13
15.001831, 5.000011, 1589, 1575, 14
20.001852, 5.000021, 1601, 1583, 18
25.001863, 5.000011, 1612, 1595, 17
30.000925, 4.999062, 1618, 1598, 20
35.001799, 5.000874, 1598, 1588, 10
40.000798, 4.998999, 1602, 1585, 17
45.001785, 5.000987, 1619, 1605, 14
50.001742, 4.999957, 1577, 1557, 20
55.000747, 4.999005, 1445, 1432, 13
60.000797, 5.00005, 1546, 1528, 18
65.001743, 5.000946, 1621, 1601, 20
70.00186, 5.000117, 1581, 1558, 23
75.00182, 4.99996, 1625, 1602, 23
80.000757, 4.998937, 1597, 1582, 15
85.001838, 5.001081, 1591, 1581, 10
90.001797, 4.999959, 1583, 1562, 21
95.000794, 4.998997, 1584, 1568, 16
100.001796, 5.001002, 1599, 1573, 26
105.001844, 5.000048, 1603, 1583, 20
110.0018, 4.999956, 1564, 1538, 26
115.001814, 5.000014, 1634, 1617, 17
120.001809, 4.999995, 1617, 1607, 10
125.00184, 5.000031, 1587, 1575, 12
130.001855, 5.000015, 1548, 1539, 9
135.001803, 4.999948, 1591, 1580, 11
140.001799, 4.999996, 1607, 1582, 25
145.001892, 5.000093, 1589, 1571, 18
150.001792, 4.9999, 1608, 1595, 13
155.001795, 5.000003, 1614, 1596, 18
160.001724, 4.999929, 1606, 1590, 16
165.001754, 5.00003, 1610, 1587, 23
170.001845, 5.000091, 1603, 1582, 21
175.001853, 5.000008, 1602, 1580, 22
180.00181, 4.999957, 1620, 1603, 17
185.001853, 5.000043, 1613, 1589, 24
190.001752, 4.999899, 1580, 1561, 19
195.001851, 5.000099, 1628, 1606, 22
200.001733, 4.999882, 1579, 1560, 19
205.001812, 5.000079, 1619, 1596, 23
210.00186, 5.000048, 1607, 1597, 10
215.001809, 4.999949, 1591, 1572, 19
220.001762, 4.999953, 1610, 1592, 18
225.001808, 5.000046, 1631, 1608, 23
230.001736, 4.999928, 1615, 1592, 23
235.001848, 5.000112, 1557, 1549, 8
240.001798, 4.99995, 1570, 1548, 22
245.001774, 4.999976, 1606, 1592, 14
250.001754, 4.99998, 1601, 1575, 26
255.001903, 5.000149, 1578, 1554, 24
260.001799, 4.999896, 1603, 1587, 16
265.001796, 4.999997, 1586, 1566, 20
270.001794, 4.999998, 1546, 1529, 17
275.001799, 5.000005, 1590, 1575, 15
280.001769, 4.99997, 1616, 1606, 10
285.001795, 5.000026, 1610, 1591, 19
290.001793, 4.999998, 1609, 1591, 18
295.001791, 4.999998, 1593, 1568, 25
300.001799, 5.000008, 1614, 1593, 21
301.045976, 1.044177, 311, 310, 1
