elapsed, window, total, successful, failed
5.001344, 5.001344, 3063, 3045, 18
10.001363, 5.000019, 3198, 3175, 23
15.001316, 4.999953, 3065, 3038, 27
20.001287, 4.999971, 3110, 3087, 23
25.000307, 4.99902, 3197, 3168, 29
30.001362, 5.001055, 3127, 3100, 27
35.001314, 4.999952, 3129, 3113, 16
40.001388, 5.000074, 3146, 3119, 27
45.000269, 4.998881, 3113, 3095, 18
50.001358, 5.001089, 3043, 3021, 22
55.000343, 4.998985, 2644, 2631, 13
60.001296, 5.000953, 3064, 3036, 28
65.001315, 5.000019, 3133, 3121, 12
70.001269, 4.999954, 3129, 3115, 14
75.00136, 5.000091, 3137, 3111, 26
80.001356, 4.999996, 3120, 3096, 24
85.001293, 4.999937, 3067, 3052, 15
90.001389, 5.000096, 3035, 3014, 21
95.001359, 4.99997, 3041, 3022, 19
100.001357, 4.999998, 3115, 3093, 22
105.001301, 4.999944, 3073, 3060, 13
110.001303, 5.000002, 3084, 3058, 26
115.0013, 4.999997, 3188, 3168, 20
120.001282, 4.999982, 3128, 3111, 17
125.001305, 5.000023, 3101, 3083, 18
130.001347, 5.000042, 2997, 2979, 18
135.0013, 4.999953, 3090, 3074, 16
140.001278, 4.999978, 3076, 3058, 18
145.001298, 5.00002, 3104, 3084, 20
150.001306, 5.000008, 3160, 3145, 15
155.001299, 4.999993, 3167, 3142, 25
160.001279, 4.99998, 3126, 3111, 15
165.001272, 4.999993, 3152, 3126, 26
170.001304, 5.000032, 3074, 3058, 16
175.001316, 5.000012, 3183, 3163, 20
180.001302, 4.999986, 3173, 3160, 13
185.001303, 5.000001, 3149, 3129, 20
190.001358, 5.000055, 3040, 3025, 15
195.001356, 4.999998, 3214, 3194, 20
200.001355, 4.999999, 3042, 3016, 26
205.001294, 4.999939, 3160, 3142, 18
210.001276, 4.999982, 3182, 3168, 14
215.001358, 5.000082, 3132, 3117, 15
220.001283, 4.999925, 3164, 3135, 29
225.001338, 5.000055, 3105, 3092, 13
230.001307, 4.999969, 3159, 3142, 17
235.001351, 5.000044, 3011, 2986, 25
240.001294, 4.999943, 3047, 3024, 23
245.001296, 5.000002, 3195, 3178, 17
250.001332, 5.000036, 3080, 3065, 15
255.001354, 5.000022, 3027, 3008, 19
260.001274, 4.99992, 3159, 3139, 20
265.001294, 5.00002, 3086, 3069, 17
270.001308, 5.000014, 2973, 2951, 22
275.001316, 5.000008, 3088, 3073, 15
280.001343, 5.000027, 3143, 3121, 22
285.001388, 5.000045, 3145, 3123, 22
290.001383, 4.999995, 3107, 3088, 19
295.001366, 4.999983, 3122, 3101, 21
300.001269, 4.999903, 3095, 3073, 22
301.043487, 1.042218, 807, 806, 1
