elapsed, window, total, successful, failed
5.001064, 5.001064, 3091, 3068, 23
10.001052, 4.999988, 3200, 3182, 18
15.000965, 4.999913, 3050, 3033, 17
20.001072, 5.000107, 3114, 3099, 15
25.001011, 4.999939, 3193, 3173, 20
30.001061, 5.00005, 3118, 3096, 22
35.001024, 4.999963, 3134, 3122, 12
40.001074, 5.00005, 3130, 3112, 18
45.001088, 5.000014, 3117, 3102, 15
50.000996, 4.999908, 3076, 3053, 23
55.001024, 5.000028, 2641, 2615, 26
60.000993, 4.999969, 3068, 3045, 23
65.00099, 4.999997, 3129, 3112, 17
70.000989, 4.999999, 3109, 3088, 21
75.001016, 5.000027, 3138, 3116, 22
80.001055, 5.000039, 3145, 3125, 20
85.00097, 4.999915, 3011, 2993, 18
90.002044, 5.001074, 3058, 3029, 29
95.00103, 4.998986, 3061, 3040, 21
100.000999, 4.999969, 3127, 3116, 11
105.001008, 5.000009, 3065, 3047, 18
110.001002, 4.999994, 3077, 3061, 16
115.001089, 5.000087, 3187, 3171, 16
120.000957, 4.999868, 3154, 3134, 20
125.001051, 5.000094, 3075, 3057, 18
130.000996, 4.999945, 2969, 2955, 14
135.001072, 5.000076, 3105, 3092, 13
140.001032, 4.99996, 3067, 3043, 24
145.001055, 5.000023, 3142, 3118, 24
150.001081, 5.000026, 3142, 3126, 16
155.000987, 4.999906, 3166, 3151, 15
160.000999, 5.000012, 3112, 3093, 19
165.001022, 5.000023, 3159, 3139, 20
170.001033, 5.000011, 3084, 3063, 21
175.000982, 4.999949, 3183, 3158, 25
180.000997, 5.000015, 3186, 3172, 14
185.001042, 5.000045, 3134, 3114, 20
190.000984, 4.999942, 3034, 3017, 17
195.00096, 4.999976, 3232, 3218, 14
200.001024, 5.000064, 3022, 3006, 16
205.000985, 4.999961, 3171, 3146, 25
210.001044, 5.000059, 3171, 3155, 16
215.001075, 5.000031, 3133, 3110, 23
220.001072, 4.999997, 3133, 3120, 13
225.001023, 4.999951, 3151, 3131, 20
230.001083, 5.00006, 3152, 3122, 30
235.001014, 4.999931, 3009, 2988, 21
240.000997, 4.999983, 3049, 3026, 23
245.000999, 5.000002, 3177, 3158, 19
250.001052, 5.000053, 3069, 3057, 12
255.001033, 4.999981, 3022, 2999, 23
260.001011, 4.999978, 3148, 3134, 14
265.000995, 4.999984, 3132, 3106, 26
270.001053, 5.000058, 2955, 2933, 22
275.001061, 5.000008, 3095, 3080, 15
280.002019, 5.000958, 3115, 3099, 16
285.000999, 4.99898, 3153, 3132, 21
290.001032, 5.000033, 3121, 3106, 15
295.001035, 5.000003, 3106, 3083, 23
300.001017, 4.999982, 3102, 3089, 13
301.041185, 1.040168, 769, 767, 2
