elapsed, window, total, successful, failed
5.000528, 5.000528, 3044, 3025, 19
10.001519, 5.000991, 3200, 3182, 18
15.001525, 5.000006, 3069, 3048, 21
20.001509, 4.999984, 3112, 3102, 10
25.000524, 4.999015, 3202, 3176, 26
30.000443, 4.999919, 3124, 3100, 24
35.001451, 5.001008, 3139, 3122, 17
40.001462, 5.000011, 3141, 3125, 16
45.001456, 4.999994, 3117, 3099, 18
50.001474, 5.000018, 3089, 3063, 26
55.000459, 4.998985, 2623, 2611, 12
60.000455, 4.999996, 3038, 3026, 12
65.001502, 5.001047, 3141, 3124, 17
70.001451, 4.999949, 3114, 3098, 16
75.00145, 4.999999, 3156, 3138, 18
80.001451, 5.000001, 3114, 3101, 13
85.001461, 5.00001, 3039, 3024, 15
90.001464, 5.000003, 3032, 3012, 20
95.001461, 4.999997, 3041, 3030, 11
100.001505, 5.000044, 3139, 3113, 26
105.001458, 4.999953, 3103, 3076, 27
110.001536, 5.000078, 3058, 3034, 24
115.001484, 4.999948, 3194, 3173, 21
120.001522, 5.000038, 3173, 3153, 20
125.001452, 4.99993, 3059, 3040, 19
130.001453, 5.000001, 3018, 2995, 23
135.001483, 5.00003, 3088, 3065, 23
140.001454, 4.999971, 3077, 3064, 13
145.001458, 5.000004, 3140, 3121, 19
150.001522, 5.000064, 3122, 3100, 22
155.001508, 4.999986, 3161, 3145, 16
160.001528, 5.00002, 3132, 3122, 10
165.001452, 4.999924, 3144, 3126, 18
170.001519, 5.000067, 3085, 3061, 24
175.001509, 4.99999, 3175, 3142, 33
180.001485, 4.999976, 3183, 3158, 25
185.001507, 5.000022, 3141, 3123, 18
190.001529, 5.000022, 3055, 3047, 8
195.001497, 4.999968, 3206, 3181, 25
200.001472, 4.999975, 3042, 3029, 13
205.001546, 5.000074, 3160, 3150, 10
210.001499, 4.999953, 3165, 3141, 24
215.00146, 4.999961, 3132, 3110, 22
220.001453, 4.999993, 3162, 3136, 26
225.001456, 5.000003, 3156, 3142, 14
230.001512, 5.000056, 3102, 3081, 21
235.001519, 5.000007, 3007, 2990, 17
240.001456, 4.999937, 3046, 3028, 18
245.001472, 5.000016, 3189, 3171, 18
250.001461, 4.999989, 3077, 3057, 20
255.001497, 5.000036, 3044, 3027, 17
260.001609, 5.000112, 3143, 3128, 15
265.001471, 4.999862, 3131, 3105, 26
270.001465, 4.999994, 2945, 2915, 30
275.001512, 5.000047, 3082, 3064, 18
280.001535, 5.000023, 3148, 3133, 15
285.001447, 4.999912, 3149, 3139, 10
290.00145, 5.000003, 3121, 3099, 22
295.001529, 5.000079, 3109, 3097, 12
300.001511, 4.999982, 3095, 3084, 11
301.031678, 1.030167, 749, 743, 6
