elapsed, window, total, successful, failed
5.000671, 5.000671, 3050, 3031, 19
10.000657, 4.999986, 3201, 3183, 18
15.001625, 5.000968, 3059, 3041, 18
20.000743, 4.999118, 3123, 3102, 21
25.000658, 4.999915, 3202, 3184, 18
30.000658, 5.0, 3119, 3104, 15
35.001721, 5.001063, 3139, 3114, 25
40.001723, 5.000002, 3144, 3128, 16
45.001703, 4.99998, 3112, 3097, 15
50.001666, 4.999963, 3094, 3076, 18
55.000669, 4.999003, 2639, 2614, 25
60.000674, 5.000005, 3048, 3023, 25
65.001663, 5.000989, 3128, 3111, 17
70.000679, 4.999016, 3107, 3086, 21
75.000664, 4.999985, 3165, 3144, 21
80.001666, 5.001002, 3115, 3108, 7
85.001716, 5.00005, 3044, 3027, 17
90.001693, 4.999977, 3044, 3026, 18
95.001677, 4.999984, 3034, 3017, 17
100.001709, 5.000032, 3138, 3120, 18
105.001711, 5.000002, 3094, 3074, 20
110.001701, 4.99999, 3061, 3042, 19
115.001684, 4.999983, 3197, 3178, 19
120.001713, 5.000029, 3162, 3139, 23
125.001641, 4.999928, 3046, 3016, 30
130.001722, 5.000081, 3013, 2989, 24
135.001734, 5.000012, 3082, 3070, 12
140.001703, 4.999969, 3075, 3055, 20
145.001705, 5.000002, 3128, 3113, 15
150.001712, 5.000007, 3129, 3113, 16
155.001702, 4.99999, 3163, 3145, 18
160.001664, 4.999962, 3136, 3122, 14
165.001672, 5.000008, 3138, 3128, 10
170.00171, 5.000038, 3113, 3087, 26
175.001658, 4.999948, 3158, 3147, 11
180.001668, 5.00001, 3178, 3160, 18
185.001663, 4.999995, 3145, 3123, 22
190.001705, 5.000042, 3046, 3026, 20
195.001702, 4.999997, 3196, 3173, 23
200.001633, 4.999931, 3039, 3016, 23
205.001656, 5.000023, 3157, 3140, 17
210.001701, 5.000045, 3183, 3162, 21
215.001639, 4.999938, 3135, 3112, 23
220.001701, 5.000062, 3157, 3141, 16
225.00173, 5.000029, 3170, 3147, 23
230.001657, 4.999927, 3098, 3077, 21
235.001654, 4.999997, 3004, 2982, 22
240.001774, 5.00012, 3060, 3044, 16
245.001655, 4.999881, 3179, 3165, 14
250.001655, 5.0, 3079, 3065, 14
255.00166, 5.000005, 3037, 3020, 17
260.001748, 5.000088, 3139, 3121, 18
265.001718, 4.99997, 3125, 3108, 17
270.001654, 4.999936, 2933, 2918, 15
275.001659, 5.000005, 3100, 3077, 23
280.001673, 5.000014, 3137, 3116, 21
285.001658, 4.999985, 3159, 3137, 22
290.001666, 5.000008, 3123, 3104, 19
295.001798, 5.000132, 3118, 3103, 15
300.001665, 4.999867, 3081, 3053, 28
301.036834, 1.035169, 746, 742, 4
