elapsed, window, total, successful, failed
5.000788, 5.000788, 3060, 3036, 24
10.001748, 5.00096, 3207, 3191, 16
15.001682, 4.999934, 3055, 3038, 17
20.001665, 4.999983, 3128, 3110, 18
25.001704, 5.000039, 3196, 3176, 20
30.000687, 4.998983, 3112, 3099, 13
35.001662, 5.000975, 3136, 3114, 22
40.000704, 4.999042, 3140, 3118, 22
45.001717, 5.001013, 3119, 3103, 16
50.000618, 4.998901, 3045, 3031, 14
55.000648, 5.00003, 2653, 2627, 26
60.001671, 5.001023, 3070, 3043, 27
65.000704, 4.999033, 3125, 3109, 16
70.000718, 5.000014, 3117, 3096, 21
75.000642, 4.999924, 3127, 3103, 24
80.001655, 5.001013, 3139, 3118, 21
85.001689, 5.000034, 3038, 3020, 18
90.001686, 4.999997, 3046, 3029, 17
95.001702, 5.000016, 3029, 3012, 17
100.001722, 5.00002, 3149, 3137, 12
105.001751, 5.000029, 3064, 3047, 17
110.001653, 4.999902, 3070, 3056, 14
115.001728, 5.000075, 3192, 3171, 21
120.001649, 4.999921, 3156, 3138, 18
125.001643, 4.999994, 3066, 3046, 20
130.001644, 5.000001, 2992, 2969, 23
135.001708, 5.000064, 3108, 3090, 18
140.001642, 4.999934, 3065, 3044, 21
145.001635, 4.999993, 3116, 3105, 11
150.001641, 5.000006, 3148, 3126, 22
155.001698, 5.000057, 3147, 3124, 23
160.00172, 5.000022, 3154, 3136, 18
165.001642, 4.999922, 3127, 3110, 17
170.001641, 4.999999, 3099, 3084, 15
175.001642, 5.000001, 3163, 3145, 18
180.00167, 5.000028, 3193, 3174, 19
185.001708, 5.000038, 3118, 3098, 20
190.001629, 4.999921, 3053, 3033, 20
195.00166, 5.000031, 3211, 3196, 15
200.001695, 5.000035, 3045, 3027, 18
205.001612, 4.999917, 3149, 3137, 12
210.001648, 5.000036, 3175, 3157, 18
215.001644, 4.999996, 3128, 3110, 18
220.001675, 5.000031, 3159, 3134, 25
225.001653, 4.999978, 3119, 3097, 22
230.001704, 5.000051, 3160, 3133, 27
235.001659, 4.999955, 2990, 2967, 23
240.001694, 5.000035, 3065, 3043, 22
245.00167, 4.999976, 3185, 3166, 19
250.001664, 4.999994, 3075, 3060, 15
255.001687, 5.000023, 3027, 3008, 19
260.001627, 4.99994, 3158, 3139, 19
265.001644, 5.000017, 3118, 3104, 14
270.001702, 5.000058, 2945, 2923, 22
275.0017, 4.999998, 3098, 3081, 17
280.001705, 5.000005, 3135, 3120, 15
285.001673, 4.999968, 3166, 3144, 22
290.001613, 4.99994, 3107, 3089, 18
295.001689, 5.000076, 3117, 3102, 15
300.001704, 5.000015, 3077, 3058, 19
301.040815, 1.039111, 798, 794, 4
