elapsed, window, total, successful, failed
5.001813, 5.001813, 3042, 3019, 23
10.000694, 4.998881, 3194, 3169, 25
15.000799, 5.000105, 3060, 3036, 24
20.001701, 5.000902, 3118, 3093, 25
25.000722, 4.999021, 3204, 3183, 21
30.000727, 5.000005, 3130, 3109, 21
35.000723, 4.999996, 3129, 3119, 10
40.001738, 5.001015, 3137, 3119, 18
45.001804, 5.000066, 3108, 3093, 15
50.000736, 4.998932, 3100, 3083, 17
55.001757, 5.001021, 2630, 2609, 21
60.001743, 4.999986, 3056, 3039, 17
65.000731, 4.998988, 3120, 3094, 26
70.00077, 5.000039, 3146, 3128, 18
75.000781, 5.000011, 3154, 3134, 20
80.000789, 5.000008, 3116, 3103, 13
85.000821, 5.000032, 3047, 3028, 19
90.001844, 5.001023, 3038, 3031, 7
95.000718, 4.998874, 3032, 3022, 10
100.001765, 5.001047, 3132, 3103, 29
105.001797, 5.000032, 3081, 3061, 20
110.001723, 4.999926, 3090, 3068, 22
115.001797, 5.000074, 3182, 3158, 24
120.001817, 5.00002, 3169, 3155, 14
125.001793, 4.999976, 3048, 3035, 13
130.001804, 5.000011, 3002, 2986, 16
135.001739, 4.999935, 3097, 3073, 24
140.001697, 4.999958, 3071, 3048, 23
145.00172, 5.000023, 3103, 3085, 18
150.001722, 5.000002, 3161, 3138, 23
155.001721, 4.999999, 3167, 3150, 17
160.001721, 5.0, 3131, 3118, 13
165.001698, 4.999977, 3156, 3134, 22
170.001747, 5.000049, 3077, 3056, 21
175.001736, 4.999989, 3175, 3151, 24
180.001804, 5.000068, 3179, 3159, 20
185.001818, 5.000014, 3135, 3120, 15
190.001816, 4.999998, 3052, 3025, 27
195.001728, 4.999912, 3215, 3190, 25
200.00185, 5.000122, 3055, 3032, 23
205.001804, 4.999954, 3150, 3126, 24
210.001758, 4.999954, 3192, 3178, 14
215.001721, 4.999963, 3125, 3101, 24
220.001723, 5.000002, 3163, 3148, 15
225.001812, 5.000089, 3157, 3141, 16
230.001792, 4.99998, 3108, 3095, 13
235.001787, 4.999995, 3012, 2999, 13
240.001841, 5.000054, 3043, 3022, 21
245.001729, 4.999888, 3196, 3181, 15
250.001729, 5.0, 3081, 3064, 17
255.001726, 4.999997, 3026, 3014, 12
260.001721, 4.999995, 3153, 3135, 18
265.001879, 5.000158, 3133, 3114, 19
270.00172, 4.999841, 2937, 2921, 16
275.001721, 5.000001, 3082, 3064, 18
280.001803, 5.000082, 3138, 3125, 13
285.001719, 4.999916, 3159, 3136, 23
290.001721, 5.000002, 3106, 3086, 20
295.001733, 5.000012, 3120, 3100, 20
300.001861, 5.000128, 3082, 3057, 25
301.04096, 1.039099, 766, 760, 6
