elapsed, window, total, successful, failed
5.000529, 5.000529, 1886, 1874, 12
10.001435, 5.000906, 1930, 1911, 19
15.001475, 5.00004, 1891, 1869, 22
20.00145, 4.999975, 1912, 1894, 18
25.000466, 4.999016, 1949, 1936, 13
30.001476, 5.00101, 1902, 1880, 22
35.000396, 4.99892, 1907, 1896, 11
40.001531, 5.001135, 1905, 1893, 12
45.001431, 4.9999, 1902, 1880, 22
50.001501, 5.00007, 1877, 1846, 31
55.001452, 4.999951, 1765, 1745, 20
60.001478, 5.000026, 1900, 1880, 20
65.001435, 4.999957, 1928, 1913, 15
70.001483, 5.000048, 1907, 1890, 17
75.00142, 4.999937, 1911, 1896, 15
80.001418, 4.999998, 1915, 1897, 18
85.001466, 5.000048, 1876, 1865, 11
90.001497, 5.000031, 1891, 1878, 13
95.001543, 5.000046, 1893, 1872, 21
100.001482, 4.999939, 1891, 1871, 20
105.001501, 5.000019, 1897, 1876, 21
110.001504, 5.000003, 1907, 1885, 22
115.0014, 4.999896, 1921, 1910, 11
120.001476, 5.000076, 1921, 1899, 22
125.001502, 5.000026, 1892, 1878, 14
130.00146, 4.999958, 1879, 1858, 21
135.001417, 4.999957, 1896, 1874, 22
140.001404, 4.999987, 1908, 1893, 15
145.001505, 5.000101, 1918, 1895, 23
150.001413, 4.999908, 1914, 1899, 15
155.001478, 5.000065, 1922, 1907, 15
160.001396, 4.999918, 1916, 1897, 19
165.001426, 5.00003, 1907, 1886, 21
170.001421, 4.999995, 1896, 1879, 17
175.0014, 4.999979, 1925, 1907, 18
180.00142, 5.00002, 1922, 1909, 13
185.001389, 4.999969, 1910, 1895, 15
190.001471, 5.000082, 1899, 1875, 24
195.001417, 4.999946, 1933, 1915, 18
200.001481, 5.000064, 1890, 1875, 15
205.001417, 4.999936, 1932, 1915, 17
210.00148, 5.000063, 1916, 1889, 27
215.001481, 5.000001, 1930, 1915, 15
220.001495, 5.000014, 1901, 1883, 18
225.001481, 4.999986, 1906, 1888, 18
230.00143, 4.999949, 1932, 1905, 27
235.001553, 5.000123, 1862, 1856, 6
240.001466, 4.999913, 1873, 1862, 11
245.001435, 4.999969, 1937, 1917, 20
250.00143, 4.999995, 1889, 1868, 21
255.001414, 4.999984, 1887, 1864, 23
260.00149, 5.000076, 1920, 1898, 22
265.001422, 4.999932, 1903, 1883, 20
270.001429, 5.000007, 1830, 1816, 14
275.001473, 5.000044, 1924, 1910, 14
280.001418, 4.999945, 1893, 1871, 22
285.001495, 5.000077, 1921, 1906, 15
290.001507, 5.000012, 1886, 1861, 25
295.001489, 4.999982, 1919, 1903, 16
300.001419, 4.99993, 1906, 1891, 15
301.035619, 1.0342, 477, 470, 7
