elapsed, window, total, successful, failed
5.001681, 5.001681, 1901, 1884, 17
10.000708, 4.999027, 1918, 1904, 14
15.001632, 5.000924, 1889, 1869, 20
20.001707, 5.000075, 1924, 1910, 14
25.000626, 4.998919, 1933, 1916, 17
30.001645, 5.001019, 1906, 1891, 15
35.000623, 4.998978, 1912, 1896, 16
40.000622, 4.999999, 1908, 1884, 24
45.001629, 5.001007, 1901, 1884, 17
50.001697, 5.000068, 1885, 1871, 14
55.001597, 4.9999, 1740, 1725, 15
60.001646, 5.000049, 1906, 1886, 20
65.001641, 4.999995, 1928, 1909, 19
70.001683, 5.000042, 1906, 1884, 22
75.000645, 4.998962, 1904, 1894, 10
80.001665, 5.00102, 1909, 1883, 26
85.001638, 4.999973, 1895, 1887, 8
90.001633, 4.999995, 1907, 1888, 19
95.00063, 4.998997, 1865, 1846, 19
100.001676, 5.001046, 1899, 1887, 12
105.001639, 4.999963, 1881, 1860, 21
110.001685, 5.000046, 1907, 1885, 22
115.001678, 4.999993, 1937, 1915, 22
120.001637, 4.999959, 1925, 1913, 12
125.001619, 4.999982, 1868, 1847, 21
130.001627, 5.000008, 1894, 1870, 24
135.001626, 4.999999, 1898, 1885, 13
140.001602, 4.999976, 1907, 1888, 19
145.001675, 5.000073, 1903, 1883, 20
150.001633, 4.999958, 1914, 1890, 24
155.001599, 4.999966, 1928, 1915, 13
160.001695, 5.000096, 1910, 1896, 14
165.001622, 4.999927, 1914, 1898, 16
170.001736, 5.000114, 1895, 1876, 19
175.001626, 4.99989, 1926, 1909, 17
180.001629, 5.000003, 1925, 1911, 14
185.001627, 4.999998, 1887, 1866, 21
190.001626, 4.999999, 1912, 1897, 15
195.001622, 4.999996, 1950, 1923, 27
200.001695, 5.000073, 1887, 1868, 19
205.00163, 4.999935, 1918, 1900, 18
210.001623, 4.999993, 1919, 1900, 19
215.001625, 5.000002, 1910, 1890, 20
220.001626, 5.000001, 1916, 1895, 21
225.001621, 4.999995, 1894, 1871, 23
230.001668, 5.000047, 1937, 1917, 20
235.0016, 4.999932, 1864, 1839, 25
240.001639, 5.000039, 1879, 1860, 19
245.001626, 4.999987, 1939, 1915, 24
250.001623, 4.999997, 1898, 1877, 21
255.001624, 5.000001, 1879, 1864, 15
260.001626, 5.000002, 1930, 1913, 17
265.001632, 5.000006, 1878, 1862, 16
270.001719, 5.000087, 1861, 1843, 18
275.00171, 4.999991, 1898, 1882, 16
280.001714, 5.000004, 1896, 1881, 15
285.001695, 4.999981, 1925, 1911, 14
290.001638, 4.999943, 1884, 1859, 25
295.001624, 4.999986, 1930, 1908, 22
300.001627, 5.000003, 1929, 1910, 19
301.034831, 1.033204, 451, 445, 6
