elapsed, window, total, successful, failed
5.000936, 5.000936, 1891, 1876, 15
10.001013, 5.000077, 1931, 1909, 22
15.002007, 5.000994, 1898, 1875, 23
20.001892, 4.999885, 1908, 1890, 18
25.000948, 4.999056, 1947, 1927, 20
30.000948, 5.0, 1910, 1893, 17
35.000953, 5.000005, 1909, 1897, 12
40.001946, 5.000993, 1907, 1887, 20
45.000883, 4.998937, 1882, 1865, 17
50.000949, 5.000066, 1894, 1875, 19
55.001982, 5.001033, 1768, 1751, 17
60.001976, 4.999994, 1906, 1887, 19
65.000947, 4.998971, 1919, 1898, 21
70.001041, 5.000094, 1909, 1897, 12
75.00095, 4.999909, 1911, 1897, 14
80.000951, 5.000001, 1925, 1898, 27
85.001955, 5.001004, 1865, 1851, 14
90.001946, 4.999991, 1896, 1879, 17
95.000949, 4.999003, 1898, 1874, 24
100.000926, 4.999977, 1880, 1870, 10
105.000947, 5.000021, 1908, 1888, 20
110.000949, 5.000002, 1904, 1881, 23
115.001948, 5.000999, 1930, 1908, 22
120.001943, 4.999995, 1903, 1883, 20
125.001915, 4.999972, 1894, 1869, 25
130.001885, 4.99997, 1896, 1882, 14
135.000959, 4.999074, 1899, 1882, 17
140.000948, 4.999989, 1899, 1871, 28
145.000947, 4.999999, 1932, 1907, 25
150.001952, 5.001005, 1916, 1894, 22
155.001947, 4.999995, 1934, 1913, 21
160.001874, 4.999927, 1911, 1893, 18
165.002036, 5.000162, 1922, 1899, 23
170.001929, 4.999893, 1898, 1884, 14
175.001949, 5.00002, 1909, 1898, 11
180.001, 4.999051, 1928, 1913, 15
185.001955, 5.000955, 1917, 1906, 11
190.001011, 4.999056, 1897, 1879, 18
195.00197, 5.000959, 1930, 1911, 19
200.002, 5.00003, 1892, 1874, 18
205.001869, 4.999869, 1925, 1909, 16
210.001956, 5.000087, 1912, 1892, 20
215.001886, 4.99993, 1917, 1901, 16
220.002012, 5.000126, 1910, 1890, 20
225.002009, 4.999997, 1914, 1895, 19
230.001884, 4.999875, 1920, 1903, 17
235.000942, 4.999058, 1860, 1838, 22
240.00196, 5.001018, 1903, 1886, 17
245.000949, 4.998989, 1936, 1918, 18
250.000953, 5.000004, 1883, 1872, 11
255.001007, 5.000054, 1881, 1862, 19
260.001893, 5.000886, 1922, 1906, 16
265.001899, 5.000006, 1902, 1883, 19
270.002001, 5.000102, 1837, 1820, 17
275.00206, 5.000059, 1898, 1880, 18
280.001909, 4.999849, 1911, 1897, 14
285.001008, 4.999099, 1923, 1902, 21
290.001949, 5.000941, 1886, 1864, 22
295.000997, 4.999048, 1926, 1903, 23
300.001015, 5.000018, 1916, 1901, 15
301.035093, 1.034078, 476, 470, 6
