elapsed, window, total, successful, failed
5.001002, 5.001002, 1898, 1876, 22
10.000877, 4.999875, 1933, 1916, 17
15.001877, 5.001, 1882, 1863, 19
20.000944, 4.999067, 1913, 1901, 12
25.000876, 4.999932, 1952, 1930, 22
30.000826, 4.99995, 1905, 1888, 17
35.001934, 5.001108, 1917, 1897, 20
40.000828, 4.998894, 1905, 1890, 15
45.000883, 5.000055, 1907, 1890, 17
50.000931, 5.000048, 1863, 1845, 18
55.001873, 5.000942, 1764, 1750, 14
60.000827, 4.998954, 1900, 1885, 15
65.000896, 5.000069, 1941, 1910, 31
70.000832, 4.999936, 1909, 1895, 14
75.000804, 4.999972, 1915, 1901, 14
80.000831, 5.000027, 1910, 1897, 13
85.001846, 5.001015, 1898, 1882, 16
90.000938, 4.999092, 1900, 1877, 23
95.000889, 4.999951, 1868, 1850, 18
100.000945, 5.000056, 1892, 1878, 14
105.001889, 5.000944, 1891, 1875, 16
110.001889, 5.0, 1901, 1882, 19
115.001909, 5.00002, 1928, 1909, 19
120.001876, 4.999967, 1929, 1903, 26
125.001799, 4.999923, 1889, 1873, 16
130.00181, 5.000011, 1885, 1865, 20
135.001851, 5.000041, 1884, 1871, 13
140.001852, 5.000001, 1903, 1885, 18
145.001873, 5.000021, 1913, 1898, 15
150.001858, 4.999985, 1921, 1898, 23
155.001832, 4.999974, 1928, 1909, 19
160.001818, 4.999986, 1911, 1892, 19
165.001917, 5.000099, 1917, 1898, 19
170.001816, 4.999899, 1889, 1876, 13
175.001893, 5.000077, 1929, 1909, 20
180.001914, 5.000021, 1935, 1912, 23
185.001821, 4.999907, 1904, 1891, 13
190.001826, 5.000005, 1890, 1872, 18
195.001898, 5.000072, 1941, 1924, 17
200.001879, 4.999981, 1898, 1876, 22
205.001883, 5.000004, 1918, 1898, 20
210.001935, 5.000052, 1923, 1907, 16
215.001882, 4.999947, 1915, 1904, 11
220.001888, 5.000006, 1910, 1890, 20
225.001852, 4.999964, 1902, 1880, 22
230.001888, 5.000036, 1932, 1912, 20
235.001955, 5.000067, 1865, 1851, 14
240.001845, 4.99989, 1872, 1853, 19
245.001921, 5.000076, 1941, 1924, 17
250.001835, 4.999914, 1891, 1876, 15
255.001847, 5.000012, 1888, 1872, 16
260.001918, 5.000071, 1920, 1900, 20
265.001828, 4.99991, 1890, 1868, 22
270.001889, 5.000061, 1849, 1838, 11
275.001863, 4.999974, 1915, 1893, 22
280.001888, 5.000025, 1889, 1870, 19
285.001881, 4.999993, 1926, 1911, 15
290.00193, 5.000049, 1877, 1862, 15
295.001954, 5.000024, 1923, 1901, 22
300.001868, 4.999914, 1913, 1896, 17
301.031981, 1.030113, 469, 465, 4
