elapsed, window, total, successful, failed
5.001407, 5.001407, 1907, 1891, 16
10.001398, 4.999991, 1924, 1901, 23
15.001437, 5.000039, 1880, 1857, 23
20.001393, 4.999956, 1928, 1904, 24
25.000501, 4.999108, 1944, 1932, 12
30.001483, 5.000982, 1912, 1888, 24
35.001396, 4.999913, 1924, 1899, 25
40.001394, 4.999998, 1896, 1875, 21
45.000399, 4.999005, 1909, 1889, 20
50.000463, 5.000064, 1892, 1873, 19
55.001395, 5.000932, 1736, 1717, 19
60.00142, 5.000025, 1909, 1888, 21
65.000395, 4.998975, 1927, 1911, 16
70.000396, 5.000001, 1917, 1899, 18
75.000393, 4.999997, 1906, 1883, 23
80.001423, 5.00103, 1910, 1894, 16
85.0014, 4.999977, 1898, 1887, 11
90.001399, 4.999999, 1900, 1881, 19
95.001375, 4.999976, 1859, 1847, 12
100.0004, 4.999025, 1916, 1894, 22
105.001407, 5.001007, 1880, 1856, 24
110.001448, 5.000041, 1912, 1894, 18
115.001395, 4.999947, 1927, 1911, 16
120.001387, 4.999992, 1931, 1917, 14
125.001445, 5.000058, 1870, 1859, 11
130.001387, 4.999942, 1889, 1875, 14
135.001397, 5.00001, 1905, 1883, 22
140.001437, 5.00004, 1890, 1870, 20
145.001483, 5.000046, 1925, 1911, 14
150.001392, 4.999909, 1912, 1891, 21
155.001402, 5.00001, 1935, 1909, 26
160.001397, 4.999995, 1917, 1900, 17
165.001428, 5.000031, 1903, 1884, 19
170.001399, 4.999971, 1899, 1883, 16
175.001391, 4.999992, 1933, 1919, 14
180.001404, 5.000013, 1924, 1904, 20
185.0014, 4.999996, 1912, 1888, 24
190.001393, 4.999993, 1908, 1891, 17
195.001397, 5.000004, 1948, 1928, 20
200.001394, 4.999997, 1882, 1860, 22
205.001437, 5.000043, 1914, 1901, 13
210.001395, 4.999958, 1928, 1913, 15
215.001386, 4.999991, 1913, 1892, 21
220.001397, 5.000011, 1913, 1891, 22
225.001408, 5.000011, 1908, 1884, 24
230.001395, 4.999987, 1936, 1917, 19
235.001465, 5.00007, 1861, 1842, 19
240.001407, 4.999942, 1890, 1872, 18
245.00139, 4.999983, 1931, 1914, 17
250.001394, 5.000004, 1905, 1880, 25
255.001393, 4.999999, 1870, 1860, 10
260.001395, 5.000002, 1935, 1911, 24
265.00139, 4.999995, 1878, 1858, 20
270.001396, 5.000006, 1865, 1848, 17
275.001393, 4.999997, 1907, 1890, 17
280.001396, 5.000003, 1896, 1871, 25
285.001395, 4.999999, 1928, 1912, 16
290.0014, 5.000005, 1889, 1869, 20
295.001394, 4.999994, 1917, 1903, 14
300.001396, 5.000002, 1935, 1916, 19
301.035607, 1.034211, 453, 451, 2
