elapsed, window, total, successful, failed
5.001733, 5.001733, 1885, 1867, 18
10.000736, 4.999003, 1928, 1909, 19
15.001699, 5.000963, 1910, 1889, 21
20.000735, 4.999036, 1917, 1890, 27
25.001681, 5.000946, 1934, 1917, 17
30.001712, 5.000031, 1917, 1903, 14
35.001655, 4.999943, 1901, 1884, 17
40.00166, 5.000005, 1909, 1890, 19
45.001721, 5.000061, 1897, 1877, 20
50.001675, 4.999954, 1883, 1870, 13
55.001666, 4.999991, 1753, 1736, 17
60.001659, 4.999993, 1909, 1890, 19
65.001713, 5.000054, 1914, 1893, 21
70.001665, 4.999952, 1914, 1898, 16
75.001703, 5.000038, 1898, 1880, 18
80.001717, 5.000014, 1918, 1895, 23
85.001759, 5.000042, 1893, 1883, 10
90.00166, 4.999901, 1905, 1882, 23
95.001657, 4.999997, 1875, 1855, 20
100.001661, 5.000004, 1899, 1880, 19
105.001754, 5.000093, 1899, 1880, 19
110.001658, 4.999904, 1885, 1869, 16
115.001656, 4.999998, 1928, 1911, 17
120.001684, 5.000028, 1924, 1902, 22
125.001658, 4.999974, 1875, 1856, 19
130.001662, 5.000004, 1891, 1873, 18
135.001669, 5.000007, 1909, 1888, 21
140.001664, 4.999995, 1891, 1879, 12
145.001673, 5.000009, 1912, 1897, 15
150.001666, 4.999993, 1910, 1897, 13
155.001644, 4.999978, 1931, 1913, 18
160.001659, 5.000015, 1906, 1888, 18
165.0017, 5.000041, 1923, 1908, 15
170.001663, 4.999963, 1896, 1877, 19
175.001662, 4.999999, 1911, 1891, 20
180.001715, 5.000053, 1930, 1910, 20
185.001661, 4.999946, 1916, 1892, 24
190.001659, 4.999998, 1906, 1883, 23
195.001721, 5.000062, 1936, 1918, 18
200.001655, 4.999934, 1898, 1871, 27
205.001632, 4.999977, 1918, 1908, 10
210.001638, 5.000006, 1906, 1889, 17
215.001659, 5.000021, 1907, 1887, 20
220.001666, 5.000007, 1920, 1903, 17
225.001674, 5.000008, 1921, 1909, 12
230.001636, 4.999962, 1905, 1880, 25
235.00166, 5.000024, 1868, 1852, 16
240.001657, 4.999997, 1894, 1870, 24
245.001652, 4.999995, 1946, 1926, 20
250.001699, 5.000047, 1887, 1866, 21
255.001685, 4.999986, 1861, 1839, 22
260.001658, 4.999973, 1933, 1915, 18
265.001668, 5.00001, 1880, 1858, 22
270.001659, 4.999991, 1857, 1845, 12
275.001654, 4.999995, 1906, 1893, 13
280.001659, 5.000005, 1908, 1882, 26
285.001704, 5.000045, 1928, 1907, 21
290.001743, 5.000039, 1889, 1872, 17
295.001718, 4.999975, 1913, 1899, 14
300.001738, 5.00002, 1924, 1907, 17
301.044742, 1.043004, 474, 470, 4
