elapsed, window, total, successful, failed
5.000919, 5.000919,39197,38893,304
10.001029, 5.00011,40434,40092,342
15.001024, 4.999995,39212,38855,357
20.001042, 5.000018,39861,39506,355
25.001035, 4.999993,40564,40191,373
30.002046, 5.001011,39824,39486,338
35.001086, 4.99904,39904,39610,294
40.001035, 4.999949,39915,39568,347
45.001032, 4.999997,39791,39445,346
50.00101, 4.999978,39226,38879,347
55.002022, 5.001012,35022,34682,340
60.002032, 5.00001,39134,38772,362
65.001022, 4.99899,39993,39654,339
70.001965, 5.000943,39736,39404,332
75.000987, 4.999022,40044,39688,356
80.001944, 5.000957,39862,39535,327
85.001037, 4.999093,39023,38761,262
90.00196, 5.000923,39176,38838,338
95.000905, 4.998945,38969,38647,322
100.000954, 5.000049,39777,39427,350
105.000956, 5.000002,39419,39063,356
110.000955, 4.999999,39310,38958,352
115.001954, 5.000999,40476,40128,348
120.000961, 4.999007,40189,39845,344
125.002039, 5.001078,39202,38859,343
130.001958, 4.999919,38664,38348,316
135.002019, 5.000061,39546,39227,319
140.001922, 4.999903,39403,39059,344
145.00189, 4.999968,39788,39456,332
150.001959, 5.000069,40002,39666,336
155.001994, 5.000035,40270,39928,342
160.00093, 4.998936,39840,39518,322
165.001958, 5.001028,40044,39701,343
170.001971, 5.000013,39555,39221,334
175.001958, 4.999987,40176,39841,335
180.001967, 5.000009,40381,40048,333
185.001972, 5.000005,39921,39573,348
190.001959, 4.999987,39158,38805,353
195.001958, 4.999999,40666,40323,343
200.001956, 4.999998,39076,38725,351
205.001955, 4.999999,40128,39806,322
210.000897, 4.998942,40241,39923,318
215.001919, 5.001022,39871,39536,335
220.000956, 4.999037,40080,39704,376
225.002034, 5.001078,40098,39744,354
230.000957, 4.998923,39985,39593,392
235.00203, 5.001073,38600,38276,324
240.001959, 4.999929,39032,38688,344
245.001999, 5.00004,40395,40061,334
250.001971, 4.999972,39427,39096,331
255.001957, 4.999986,38898,38574,324
260.000956, 4.998999,40059,39737,322
265.00202, 5.001064,39622,39268,354
270.001962, 4.999942,38062,37720,342
275.002008, 5.000046,39495,39194,301
280.000913, 4.998905,39893,39566,327
285.001966, 5.001053,40166,39835,331
290.000958, 4.998992,39646,39291,355
295.001972, 5.001014,39783,39430,353
300.00091, 4.998938,39677,39346,331
301.032046, 1.031136,9314,9244,70

