elapsed, window, total, successful, failed
5.001027, 5.001027, 2084, 2058, 26
10.001087, 5.00006, 2112, 2083, 29
15.001153, 5.000066, 2035, 1997, 38
20.001152, 4.999999, 2097, 2069, 28
25.001084, 4.999932, 2077, 2032, 45
30.001088, 5.000004, 2096, 2049, 47
35.001052, 4.999964, 2043, 2006, 37
40.001041, 4.999989, 2071, 2040, 31
45.001151, 5.00011, 2005, 1976, 29
50.001136, 4.999985, 2103, 2066, 37
55.001091, 4.999955, 2053, 2016, 37
60.001108, 5.000017, 2050, 2028, 22
65.001089, 4.999981, 2056, 2028, 28
70.001056, 4.999967, 2083, 2039, 44
75.001091, 5.000035, 2085, 2045, 40
80.001143, 5.000052, 1933, 1906, 27
85.001081, 4.999938, 1895, 1863, 32
90.001086, 5.000005, 2003, 1957, 46
95.001086, 5.0, 2156, 2117, 39
100.001137, 5.000051, 2088, 2069, 19
105.001103, 4.999966, 2100, 2073, 27
110.001134, 5.000031, 2090, 2049, 41
115.001147, 5.000013, 2072, 2036, 36
120.00102, 4.999873, 2126, 2094, 32
125.001083, 5.000063, 2148, 2116, 32
130.001091, 5.000008, 2107, 2076, 31
135.001107, 5.000016, 2128, 2091, 37
140.001062, 4.999955, 2093, 2060, 33
145.001034, 4.999972, 2079, 2049, 30
150.001057, 5.000023, 2106, 2074, 32
155.001133, 5.000076, 2079, 2044, 35
160.001135, 5.000002, 2086, 2047, 39
165.001087, 4.999952, 2078, 2038, 40
170.001097, 5.00001, 2064, 2033, 31
175.001083, 4.999986, 2084, 2046, 38
180.001133, 5.00005, 2046, 2004, 42
185.001114, 4.999981, 2020, 1992, 28
190.001167, 5.000053, 2017, 1987, 30
195.001086, 4.999919, 2070, 2037, 33
200.001039, 4.999953, 2060, 2022, 38
205.001119, 5.00008, 2114, 2087, 27
210.001082, 4.999963, 2084, 2045, 39
215.001085, 5.000003, 2118, 2093, 25
220.001062, 4.999977, 2121, 2084, 37
225.001133, 5.000071, 2087, 2061, 26
230.001088, 4.999955, 2095, 2050, 45
235.001117, 5.000029, 2085, 2058, 27
240.001035, 4.999918, 2135, 2094, 41
245.001162, 5.000127, 2083, 2051, 32
250.001055, 4.999893, 2102, 2072, 30
255.001102, 5.000047, 2075, 2046, 29
260.001038, 4.999936, 2116, 2079, 37
265.001051, 5.000013, 2042, 2019, 23
270.001028, 4.999977, 2079, 2042, 37
275.00118, 5.000152, 2076, 2055, 21
280.001084, 4.999904, 2113, 2074, 39
285.001083, 4.999999, 2064, 2027, 37
290.001127, 5.000044, 2121, 2093, 28
295.001027, 4.9999, 2064, 2023, 41
300.001065, 5.000038, 2082, 2050, 32
301.044289, 1.043224, 437, 428, 9
