elapsed, window, total, successful, failed
5.00102, 5.00102, 2079, 2056, 23
10.000999, 4.999979, 2098, 2072, 26
15.001008, 5.000009, 2028, 1998, 30
20.000957, 4.999949, 2092, 2056, 36
25.000897, 4.99994, 2081, 2053, 28
30.000944, 5.000047, 2081, 2060, 21
35.000956, 5.000012, 2023, 1998, 25
40.001955, 5.000999, 2091, 2060, 31
45.000955, 4.999, 1997, 1965, 32
50.000959, 5.000004, 2083, 2064, 19
55.000994, 5.000035, 2078, 2048, 30
60.001984, 5.00099, 2019, 1991, 28
65.002014, 5.00003, 2091, 2054, 37
70.000886, 4.998872, 2058, 2027, 31
75.001001, 5.000115, 2077, 2043, 34
80.000959, 4.999958, 1929, 1904, 25
85.001018, 5.000059, 1898, 1865, 33
90.002014, 5.000996, 2014, 1977, 37
95.000968, 4.998954, 2146, 2112, 34
100.000955, 4.999987, 2082, 2062, 20
105.002048, 5.001093, 2105, 2068, 37
110.00094, 4.998892, 2078, 2042, 36
115.001003, 5.000063, 2072, 2040, 32
120.001981, 5.000978, 2136, 2101, 35
125.001015, 4.999034, 2140, 2100, 40
130.00196, 5.000945, 2120, 2080, 40
135.000964, 4.999004, 2110, 2081, 29
140.002007, 5.001043, 2109, 2077, 32
145.002012, 5.000005, 2084, 2063, 21
150.000956, 4.998944, 2083, 2053, 30
155.000913, 4.999957, 2075, 2040, 35
160.001969, 5.001056, 2100, 2060, 40
165.000964, 4.998995, 2070, 2036, 34
170.002051, 5.001087, 2056, 2024, 32
175.001978, 4.999927, 2091, 2054, 37
180.001043, 4.999065, 2015, 1983, 32
185.002004, 5.000961, 2024, 1995, 29
190.001964, 4.99996, 2040, 2008, 32
195.0019, 4.999936, 2066, 2033, 33
200.001957, 5.000057, 2033, 2004, 29
205.00192, 4.999963, 2110, 2070, 40
210.002021, 5.000101, 2101, 2071, 30
215.000953, 4.998932, 2126, 2087, 39
220.001892, 5.000939, 2108, 2084, 24
225.001002, 4.99911, 2085, 2050, 35
230.001959, 5.000957, 2113, 2067, 46
235.000923, 4.998964, 2078, 2051, 27
240.000956, 5.000033, 2117, 2085, 32
245.000925, 4.999969, 2082, 2056, 26
250.00195, 5.001025, 2123, 2081, 42
255.001935, 4.999985, 2068, 2037, 31
260.001013, 4.999078, 2107, 2073, 34
265.002009, 5.000996, 2049, 2008, 41
270.000913, 4.998904, 2099, 2075, 24
275.001962, 5.001049, 2060, 2033, 27
280.000979, 4.999017, 2094, 2063, 31
285.001997, 5.001018, 2065, 2040, 25
290.001979, 4.999982, 2106, 2082, 24
295.001939, 4.99996, 2073, 2041, 32
300.001961, 5.000022, 2068, 2043, 25
301.046164, 1.044203, 452, 448, 4
