elapsed, window, total, successful, failed
5.000778, 5.000778, 2084, 2067, 17
10.000795, 5.000017, 2105, 2081, 24
15.001794, 5.000999, 2032, 1998, 34
20.000755, 4.998961, 2107, 2076, 31
25.001721, 5.000966, 2078, 2046, 32
30.000766, 4.999045, 2072, 2051, 21
35.001722, 5.000956, 2035, 2004, 31
40.001741, 5.000019, 2094, 2064, 30
45.001737, 4.999996, 1998, 1962, 36
50.001738, 5.000001, 2114, 2075, 39
55.001718, 4.99998, 2050, 2021, 29
60.000672, 4.998954, 2031, 1998, 33
65.00172, 5.001048, 2076, 2041, 35
70.000723, 4.999003, 2056, 2027, 29
75.000721, 4.999998, 2085, 2054, 31
80.000726, 5.000005, 1926, 1908, 18
85.000721, 4.999995, 1916, 1889, 27
90.001722, 5.001001, 1993, 1966, 27
95.000722, 4.999, 2148, 2113, 35
100.00072, 4.999998, 2080, 2056, 24
105.000721, 5.000001, 2107, 2079, 28
110.001717, 5.000996, 2083, 2046, 37
115.00172, 5.000003, 2075, 2045, 30
120.001657, 4.999937, 2134, 2099, 35
125.001722, 5.000065, 2139, 2112, 27
130.001758, 5.000036, 2113, 2078, 35
135.001719, 4.999961, 2120, 2087, 33
140.001715, 4.999996, 2113, 2075, 38
145.001767, 5.000052, 2073, 2044, 29
150.001721, 4.999954, 2097, 2074, 23
155.001738, 5.000017, 2070, 2044, 26
160.001711, 4.999973, 2089, 2052, 37
165.001717, 5.000006, 2088, 2053, 35
170.001717, 5.0, 2052, 2024, 28
175.001655, 4.999938, 2082, 2058, 24
180.001722, 5.000067, 2025, 1999, 26
185.001725, 5.000003, 2031, 1994, 37
190.00173, 5.000005, 2033, 2002, 31
195.001664, 4.999934, 2063, 2026, 37
200.001775, 5.000111, 2062, 2022, 40
205.001745, 4.99997, 2115, 2085, 30
210.001759, 5.000014, 2081, 2049, 32
215.001799, 5.00004, 2131, 2096, 35
220.001723, 4.999924, 2114, 2087, 27
225.0018, 5.000077, 2086, 2043, 43
230.001835, 5.000035, 2113, 2083, 30
235.001789, 4.999954, 2074, 2030, 44
240.001775, 4.999986, 2123, 2092, 31
245.00177, 4.999995, 2099, 2062, 37
250.00177, 5.0, 2103, 2076, 27
255.001859, 5.000089, 2083, 2039, 44
260.001787, 4.999928, 2112, 2065, 47
265.001787, 5.0, 2051, 2021, 30
270.001845, 5.000058, 2088, 2060, 28
275.001718, 4.999873, 2074, 2041, 33
280.001729, 5.000011, 2095, 2065, 30
285.001721, 4.999992, 2068, 2033, 35
290.001719, 4.999998, 2120, 2087, 33
295.00172, 5.000001, 2067, 2049, 18
300.001722, 5.000002, 2065, 2036, 29
301.040941, 1.039219, 443, 435, 8
