elapsed, window, total, successful, failed
5.001706, 5.001706, 3943, 3905, 38
10.00168, 4.999974, 3883, 3858, 25
15.00066, 4.99898, 3786, 3746, 40
20.001626, 5.000966, 3858, 3832, 26
25.000702, 4.999076, 3893, 3866, 27
30.000696, 4.999994, 3890, 3852, 38
35.001624, 5.000928, 3763, 3737, 26
40.001675, 5.000051, 3820, 3791, 29
45.001687, 5.000012, 3641, 3606, 35
50.001641, 4.999954, 3931, 3904, 27
55.000634, 4.998993, 3758, 3716, 42
60.000665, 5.000031, 3753, 3721, 32
65.000677, 5.000012, 3879, 3844, 35
70.000697, 5.00002, 3841, 3808, 33
75.00071, 5.000013, 3741, 3710, 31
80.000648, 4.999938, 3556, 3525, 31
85.001632, 5.000984, 3403, 3380, 23
90.001628, 4.999996, 3824, 3788, 36
95.001646, 5.000018, 4049, 4022, 27
100.001638, 4.999992, 3932, 3909, 23
105.001653, 5.000015, 3881, 3851, 30
110.001634, 4.999981, 3891, 3868, 23
115.00171, 5.000076, 3937, 3903, 34
120.001628, 4.999918, 4080, 4045, 35
125.001647, 5.000019, 4077, 4044, 33
130.001635, 4.999988, 3970, 3943, 27
135.001712, 5.000077, 3937, 3910, 27
140.001625, 4.999913, 3934, 3900, 34
145.001641, 5.000016, 3949, 3916, 33
150.001628, 4.999987, 3855, 3829, 26
155.001671, 5.000043, 3918, 3882, 36
160.001611, 4.99994, 3876, 3845, 31
165.001709, 5.000098, 3819, 3788, 31
170.001627, 4.999918, 3881, 3846, 35
175.001692, 5.000065, 3871, 3842, 29
180.001609, 4.999917, 3686, 3659, 27
185.001705, 5.000096, 3812, 3775, 37
190.001628, 4.999923, 3683, 3646, 37
195.001679, 5.000051, 3803, 3775, 28
200.001651, 4.999972, 3763, 3735, 28
205.001645, 4.999994, 4025, 3994, 31
210.001676, 5.000031, 3899, 3870, 29
215.001625, 4.999949, 4048, 4014, 34
220.001711, 5.000086, 4018, 3990, 28
225.001638, 4.999927, 3859, 3826, 33
230.001644, 5.000006, 3992, 3961, 31
235.001608, 4.999964, 3925, 3893, 32
240.001612, 5.000004, 3977, 3943, 34
245.001705, 5.000093, 3927, 3895, 32
250.001677, 4.999972, 3893, 3849, 44
255.001622, 4.999945, 3818, 3780, 38
260.001645, 5.000023, 3972, 3941, 31
265.001637, 4.999992, 3722, 3689, 33
270.001626, 4.999989, 3965, 3935, 30
275.001778, 5.000152, 3923, 3890, 33
280.001731, 4.999953, 3932, 3897, 35
285.00163, 4.999899, 3856, 3831, 25
290.001612, 4.999982, 3934, 3906, 28
295.001615, 5.000003, 3844, 3815, 29
300.001708, 5.000093, 3858, 3828, 30
301.032805, 1.031097, 946, 940, 6
