elapsed, window, total, successful, failed
5.000993, 5.000993, 3922, 3890, 32
10.001033, 5.00004, 3861, 3837, 24
15.001029, 4.999996, 3803, 3774, 29
20.000979, 4.99995, 3831, 3809, 22
25.001039, 5.00006, 3922, 3885, 37
30.001026, 4.999987, 3861, 3835, 26
35.000985, 4.999959, 3739, 3703, 36
40.002148, 5.001163, 3842, 3814, 28
45.000971, 4.998823, 3663, 3639, 24
50.000944, 4.999973, 3909, 3874, 35
55.001007, 5.000063, 3754, 3721, 33
60.001072, 5.000065, 3734, 3703, 31
65.00096, 4.999888, 3917, 3886, 31
70.000973, 5.000013, 3812, 3781, 31
75.001031, 5.000058, 3726, 3695, 31
80.001026, 4.999995, 3580, 3549, 31
85.000979, 4.999953, 3445, 3415, 30
90.001972, 5.000993, 3843, 3808, 35
95.000985, 4.999013, 4042, 4011, 31
100.002029, 5.001044, 3957, 3921, 36
105.002021, 4.999992, 3844, 3808, 36
110.001042, 4.999021, 3868, 3839, 29
115.000955, 4.999913, 3979, 3952, 27
120.001027, 5.000072, 4066, 4038, 28
125.001051, 5.000024, 4081, 4049, 32
130.001038, 4.999987, 3929, 3907, 22
135.000936, 4.999898, 3984, 3953, 31
140.001967, 5.001031, 3872, 3849, 23
145.001962, 4.999995, 3988, 3954, 34
150.000972, 4.99901, 3886, 3851, 35
155.002048, 5.001076, 3877, 3847, 30
160.001968, 4.99992, 3864, 3839, 25
165.001981, 5.000013, 3829, 3797, 32
170.001933, 4.999952, 3916, 3882, 34
175.000966, 4.999033, 3835, 3809, 26
180.001975, 5.001009, 3722, 3689, 33
185.002051, 5.000076, 3795, 3761, 34
190.000967, 4.998916, 3701, 3677, 24
195.002006, 5.001039, 3796, 3754, 42
200.001009, 4.999003, 3792, 3755, 37
205.000953, 4.999944, 4017, 3988, 29
210.000975, 5.000022, 3899, 3861, 38
215.001011, 5.000036, 4045, 4017, 28
220.000972, 4.999961, 4006, 3977, 29
225.000963, 4.999991, 3897, 3862, 35
230.000971, 5.000008, 3999, 3965, 34
235.000963, 4.999992, 3894, 3868, 26
240.001982, 5.001019, 3987, 3946, 41
245.000959, 4.998977, 3922, 3893, 29
250.00103, 5.000071, 3879, 3845, 34
255.000948, 4.999918, 3855, 3833, 22
260.000975, 5.000027, 3914, 3884, 30
265.002047, 5.001072, 3795, 3766, 29
270.001007, 4.99896, 3960, 3927, 33
275.000969, 4.999962, 3915, 3889, 26
280.00202, 5.001051, 3946, 3916, 30
285.002031, 5.000011, 3847, 3826, 21
290.001949, 4.999918, 3961, 3923, 38
295.001978, 5.000029, 3801, 3774, 27
300.000998, 4.99902, 3899, 3862, 37
301.036115, 1.035117, 966, 963, 3
