elapsed, window, total, successful, failed
5.001487, 5.001487, 3911, 3877, 34
10.001421, 4.999934, 3882, 3857, 25
15.001446, 5.000025, 3801, 3768, 33
20.00137, 4.999924, 3843, 3810, 33
25.001382, 5.000012, 3921, 3878, 43
30.001368, 4.999986, 3872, 3843, 29
35.000369, 4.999001, 3739, 3701, 38
40.001371, 5.001002, 3818, 3794, 24
45.001369, 4.999998, 3671, 3645, 26
50.001384, 5.000015, 3934, 3903, 31
55.000367, 4.998983, 3724, 3699, 25
60.000391, 5.000024, 3757, 3729, 28
65.001376, 5.000985, 3893, 3863, 30
70.001417, 5.000041, 3837, 3811, 26
75.00137, 4.999953, 3649, 3625, 24
80.001425, 5.000055, 3634, 3603, 31
85.001343, 4.999918, 3406, 3380, 26
90.00143, 5.000087, 3858, 3831, 27
95.000437, 4.999007, 4016, 3982, 34
100.00137, 5.000933, 3968, 3934, 34
105.001628, 5.000258, 3889, 3849, 40
110.001377, 4.999749, 3873, 3837, 36
115.00137, 4.999993, 3963, 3935, 28
120.001376, 5.000006, 4087, 4062, 25
125.001417, 5.000041, 4082, 4063, 19
130.001432, 5.000015, 3929, 3911, 18
135.001379, 4.999947, 3978, 3951, 27
140.001348, 4.999969, 3904, 3866, 38
145.001351, 5.000003, 3985, 3955, 30
150.001376, 5.000025, 3867, 3824, 43
155.001516, 5.00014, 3905, 3877, 28
160.001386, 4.99987, 3873, 3845, 28
165.001428, 5.000042, 3827, 3789, 38
170.001377, 4.999949, 3885, 3856, 29
175.001448, 5.000071, 3837, 3803, 34
180.001384, 4.999936, 3711, 3680, 31
185.001433, 5.000049, 3797, 3764, 33
190.001343, 4.99991, 3717, 3682, 35
195.001462, 5.000119, 3802, 3772, 30
200.001473, 5.000011, 3785, 3741, 44
205.001417, 4.999944, 4024, 3979, 45
210.001426, 5.000009, 3888, 3854, 34
215.001377, 4.999951, 4092, 4048, 44
220.001437, 5.00006, 4025, 3994, 31
225.001428, 4.999991, 3844, 3817, 27
230.001434, 5.000006, 4000, 3976, 24
235.00141, 4.999976, 3922, 3883, 39
240.00137, 4.99996, 3969, 3943, 26
245.001436, 5.000066, 3929, 3893, 36
250.001385, 4.999949, 3879, 3858, 21
255.001385, 5.0, 3837, 3812, 25
260.001389, 5.000004, 3955, 3919, 36
265.001343, 4.999954, 3744, 3722, 22
270.001342, 4.999999, 3967, 3934, 33
275.001359, 5.000017, 3921, 3892, 29
280.001455, 5.000096, 3937, 3905, 32
285.001416, 4.999961, 3861, 3826, 35
290.00137, 4.999954, 3930, 3892, 38
295.001431, 5.000061, 3822, 3795, 27
300.00138, 4.999949, 3904, 3869, 35
301.034569, 1.033189, 997, 986, 11
