elapsed, window, total, successful, failed
5.000768, 5.000768, 3919, 3885, 34
10.001728, 5.00096, 3866, 3830, 36
15.000746, 4.999018, 3800, 3770, 30
20.000814, 5.000068, 3868, 3840, 28
25.001729, 5.000915, 3925, 3891, 34
30.000752, 4.999023, 3884, 3854, 30
35.001742, 5.00099, 3736, 3704, 32
40.000803, 4.999061, 3828, 3788, 40
45.000795, 4.999992, 3671, 3638, 33
50.000713, 4.999918, 3921, 3880, 41
55.001744, 5.001031, 3756, 3732, 24
60.000792, 4.999048, 3737, 3712, 25
65.000748, 4.999956, 3910, 3883, 27
70.000797, 5.000049, 3812, 3786, 26
75.000747, 4.99995, 3737, 3707, 30
80.000797, 5.00005, 3563, 3529, 34
85.001835, 5.001038, 3426, 3403, 23
90.001785, 4.99995, 3858, 3823, 35
95.00074, 4.998955, 4034, 3996, 38
100.000718, 4.999978, 3953, 3918, 35
105.001755, 5.001037, 3862, 3834, 28
110.001794, 5.000039, 3887, 3855, 32
115.001761, 4.999967, 3957, 3931, 26
120.001804, 5.000043, 4069, 4025, 44
125.001744, 4.99994, 4082, 4058, 24
130.001802, 5.000058, 3938, 3901, 37
135.001745, 4.999943, 3990, 3949, 41
140.001794, 5.000049, 3873, 3841, 32
145.001762, 4.999968, 3997, 3968, 29
150.00172, 4.999958, 3870, 3844, 26
155.001793, 5.000073, 3893, 3855, 38
160.001746, 4.999953, 3862, 3836, 26
165.001784, 5.000038, 3845, 3806, 39
170.001817, 5.000033, 3887, 3852, 35
175.001795, 4.999978, 3849, 3819, 30
180.001769, 4.999974, 3718, 3683, 35
185.001793, 5.000024, 3787, 3747, 40
190.001754, 4.999961, 3679, 3647, 32
195.001715, 4.999961, 3796, 3766, 30
200.001737, 5.000022, 3778, 3752, 26
205.00171, 4.999973, 4011, 3979, 32
210.001791, 5.000081, 3891, 3858, 33
215.00179, 4.999999, 4059, 4027, 32
220.001825, 5.000035, 4010, 3976, 34
225.000712, 4.998887, 3891, 3858, 33
230.001784, 5.001072, 4003, 3971, 32
235.001714, 4.99993, 3899, 3861, 38
240.001712, 4.999998, 3988, 3966, 22
245.001717, 5.000005, 3927, 3901, 26
250.001754, 5.000037, 3867, 3840, 27
255.001743, 4.999989, 3869, 3825, 44
260.001829, 5.000086, 3918, 3884, 34
265.001831, 5.000002, 3794, 3762, 32
270.001739, 4.999908, 3943, 3917, 26
275.001743, 5.000004, 3920, 3886, 34
280.001736, 4.999993, 3932, 3898, 34
285.001725, 4.999989, 3850, 3811, 39
290.001736, 5.000011, 3954, 3918, 36
295.001754, 5.000018, 3817, 3788, 29
300.00175, 4.999996, 3905, 3880, 25
301.03595, 1.0342, 972, 966, 6
