elapsed, window, total, successful, failed
5.00131, 5.00131, 2471, 2434, 37
10.001256, 4.999946, 2461, 2428, 33
15.001319, 5.000063, 2420, 2387, 33
20.00024, 4.998921, 2428, 2398, 30
25.001283, 5.001043, 2468, 2429, 39
30.000241, 4.998958, 2419, 2393, 26
35.001238, 5.000997, 2409, 2373, 36
40.00124, 5.000002, 2446, 2412, 34
45.001251, 5.000011, 2388, 2367, 21
50.00124, 4.999989, 2455, 2416, 39
55.001254, 5.000014, 2397, 2365, 32
60.001239, 4.999985, 2375, 2351, 24
65.0013, 5.000061, 2501, 2461, 40
70.001239, 4.999939, 2406, 2374, 32
75.001241, 5.000002, 2259, 2231, 28
80.001238, 4.999997, 2420, 2390, 30
85.00124, 5.000002, 2277, 2247, 30
90.001238, 4.999998, 2441, 2416, 25
95.001321, 5.000083, 2496, 2464, 32
100.001334, 5.000013, 2456, 2422, 34
105.001327, 4.999993, 2441, 2410, 31
110.001238, 4.999911, 2455, 2419, 36
115.001229, 4.999991, 2472, 2441, 31
120.001236, 5.000007, 2527, 2500, 27
125.001238, 5.000002, 2501, 2474, 27
130.001224, 4.999986, 2468, 2441, 27
135.001239, 5.000015, 2473, 2446, 27
140.00122, 4.999981, 2443, 2404, 39
145.001284, 5.000064, 2501, 2460, 41
150.001253, 4.999969, 2456, 2418, 38
155.00125, 4.999997, 2437, 2412, 25
160.001301, 5.000051, 2464, 2440, 24
165.001236, 4.999935, 2413, 2385, 28
170.001301, 5.000065, 2457, 2425, 32
175.001256, 4.999955, 2458, 2425, 33
180.00124, 4.999984, 2381, 2345, 36
185.001298, 5.000058, 2379, 2351, 28
190.001284, 4.999986, 2427, 2396, 31
195.001263, 4.999979, 2416, 2381, 35
200.001236, 4.999973, 2420, 2386, 34
205.0013, 5.000064, 2499, 2464, 35
210.001269, 4.999969, 2456, 2423, 33
215.001283, 5.000014, 2525, 2478, 47
220.001249, 4.999966, 2490, 2452, 38
225.001217, 4.999968, 2431, 2408, 23
230.001271, 5.000054, 2466, 2440, 26
235.001263, 4.999992, 2463, 2421, 42
240.001241, 4.999978, 2498, 2466, 32
245.001239, 4.999998, 2474, 2434, 40
250.00124, 5.000001, 2448, 2424, 24
255.001231, 4.999991, 2440, 2409, 31
260.001239, 5.000008, 2460, 2421, 39
265.001237, 4.999998, 2420, 2381, 39
270.001236, 4.999999, 2475, 2443, 32
275.001237, 5.000001, 2467, 2439, 28
280.001286, 5.000049, 2443, 2415, 28
285.001258, 4.999972, 2471, 2434, 37
290.001304, 5.000046, 2471, 2427, 44
295.001286, 4.999982, 2437, 2400, 37
300.001298, 5.000012, 2469, 2430, 39
301.037432, 1.036134, 611, 605, 6
