elapsed, window, total, successful, failed
5.001743, 5.001743, 2453, 2423, 30
10.001731, 4.999988, 2465, 2438, 27
15.001781, 5.00005, 2419, 2390, 29
20.000778, 4.998997, 2444, 2406, 38
25.00177, 5.000992, 2459, 2432, 27
30.001674, 4.999904, 2436, 2400, 36
35.000674, 4.999, 2420, 2385, 35
40.001685, 5.001011, 2427, 2396, 31
45.001674, 4.999989, 2386, 2348, 38
50.000753, 4.999079, 2465, 2436, 29
55.001684, 5.000931, 2381, 2362, 19
60.000678, 4.998994, 2398, 2368, 30
65.000674, 4.999996, 2486, 2455, 31
70.000674, 5.0, 2405, 2376, 29
75.000682, 5.000008, 2277, 2236, 41
80.000675, 4.999993, 2429, 2397, 32
85.000653, 4.999978, 2230, 2201, 29
90.001681, 5.001028, 2485, 2453, 32
95.001676, 4.999995, 2488, 2445, 43
100.000675, 4.998999, 2484, 2450, 34
105.001671, 5.000996, 2458, 2428, 30
110.001674, 5.000003, 2442, 2416, 26
115.001706, 5.000032, 2467, 2444, 23
120.000673, 4.998967, 2519, 2476, 43
125.001679, 5.001006, 2515, 2473, 42
130.001727, 5.000048, 2473, 2440, 33
135.001732, 5.000005, 2475, 2444, 31
140.001655, 4.999923, 2439, 2408, 31
145.001683, 5.000028, 2505, 2474, 31
150.001648, 4.999965, 2445, 2420, 25
155.001731, 5.000083, 2445, 2417, 28
160.001685, 4.999954, 2469, 2435, 34
165.001703, 5.000018, 2395, 2358, 37
170.001753, 5.00005, 2479, 2443, 36
175.00168, 4.999927, 2454, 2413, 41
180.001677, 4.999997, 2389, 2361, 28
185.001681, 5.000004, 2392, 2359, 33
190.001672, 4.999991, 2415, 2389, 26
195.001677, 5.000005, 2420, 2395, 25
200.001673, 4.999996, 2422, 2386, 36
205.001707, 5.000034, 2464, 2446, 18
210.001709, 5.000002, 2475, 2442, 33
215.001654, 4.999945, 2519, 2477, 42
220.001682, 5.000028, 2481, 2456, 25
225.00173, 5.000048, 2421, 2395, 26
230.001763, 5.000033, 2493, 2469, 24
235.001676, 4.999913, 2451, 2428, 23
240.001674, 4.999998, 2495, 2465, 30
245.00166, 4.999986, 2472, 2441, 31
250.001689, 5.000029, 2455, 2414, 41
255.001674, 4.999985, 2433, 2408, 25
260.001772, 5.000098, 2476, 2446, 30
265.001673, 4.999901, 2388, 2362, 26
270.001734, 5.000061, 2492, 2466, 26
275.00167, 4.999936, 2464, 2431, 33
280.001738, 5.000068, 2448, 2424, 24
285.001686, 4.999948, 2476, 2432, 44
290.001721, 5.000035, 2477, 2438, 39
295.001681, 4.99996, 2404, 2381, 23
300.001673, 4.999992, 2464, 2427, 37
301.031026, 1.029353, 606, 601, 5
