elapsed, window, total, successful, failed
5.000726, 5.000726,50818,50306,512
10.001603, 5.000877,50622,50104,518
15.001757, 5.000154,49479,48899,580
20.001668, 4.999911,50341,49751,590
25.001669, 5.000001,50684,50103,581
30.00076, 4.999091,50376,49814,562
35.001666, 5.000906,49134,48562,572
40.001622, 4.999956,50125,49564,561
45.001668, 5.000046,48243,47700,543
50.00172, 5.000052,50953,50395,558
55.001666, 4.999946,49284,48722,562
60.001669, 5.000003,48941,48387,554
65.001668, 4.999999,50734,50150,584
70.001682, 5.000014,49848,49291,557
75.001669, 4.999987,48380,47828,552
80.001674, 5.000005,47585,47071,514
85.000669, 4.998995,45350,44819,531
90.001667, 5.000998,49944,49345,599
95.000688, 4.999021,52062,51476,586
100.001604, 5.000916,50996,50462,534
105.000741, 4.999137,50545,49958,587
110.001738, 5.000997,50504,49931,573
115.001757, 5.000019,50968,50414,554
120.001683, 4.999926,52426,51825,601
125.001727, 5.000044,52364,51788,576
130.001739, 5.000012,51216,50661,555
135.001625, 4.999886,51362,50801,561
140.001649, 5.000024,50697,50116,581
145.001676, 5.000027,51325,50778,547
150.001671, 4.999995,50493,49920,573
155.001668, 4.999997,50556,49974,582
160.001668, 5.0,50552,49943,609
165.001669, 5.000001,49822,49220,602
170.001669, 5.0,50520,49956,564
175.001665, 4.999996,50361,49782,579
180.001675, 5.00001,48655,48068,587
185.001671, 4.999996,49286,48733,553
190.001648, 4.999977,48841,48269,572
195.001636, 4.999988,49732,49163,569
200.001666, 5.00003,49494,48885,609
205.001718, 5.000052,51736,51156,580
210.00167, 4.999952,50634,50059,575
215.001666, 4.999996,52193,51602,591
220.001635, 4.999969,51745,51175,570
225.001666, 5.000031,50203,49615,588
230.001684, 5.000018,51524,50946,578
235.001719, 5.000035,50736,50151,585
240.001726, 5.000007,51503,50900,603
245.001635, 4.999909,50986,50405,581
250.001733, 5.000098,50656,50070,586
255.001718, 4.999985,50176,49590,586
260.001675, 4.999957,51107,50495,612
265.001719, 5.000044,49214,48683,531
270.001684, 4.999965,51254,50688,566
275.001668, 4.999984,50758,50225,533
280.001668, 5.0,50883,50280,603
285.001669, 5.000001,50347,49762,585
290.001612, 4.999943,51131,50528,603
295.001605, 4.999993,49956,49407,549
300.001676, 5.000071,50559,49983,576
301.032859, 1.031183,12130,12017,113

