elapsed, window, total, successful, failed
5.000971, 5.000971, 2655, 2601, 54
10.00202, 5.001049, 2606, 2534, 72
15.001024, 4.999004, 2682, 2631, 51
20.002028, 5.001004, 2690, 2636, 54
25.000887, 4.998859, 2687, 2634, 53
30.000967, 5.00008, 2703, 2650, 53
35.000966, 4.999999, 2649, 2595, 54
40.00196, 5.000994, 2646, 2615, 31
45.001092, 4.999132, 2667, 2601, 66
50.00097, 4.999878, 2650, 2596, 54
55.001034, 5.000064, 2668, 2617, 51
60.000997, 4.999963, 2673, 2613, 60
65.001968, 5.000971, 2696, 2653, 43
70.002071, 5.000103, 2683, 2630, 53
75.002012, 4.999941, 2660, 2617, 43
80.001014, 4.999002, 2625, 2576, 49
85.000922, 4.999908, 2655, 2606, 49
90.00191, 5.000988, 2658, 2591, 67
95.002024, 5.000114, 2656, 2599, 57
100.001024, 4.999, 2649, 2595, 54
105.001026, 5.000002, 2662, 2610, 52
110.001041, 5.000015, 2656, 2611, 45
115.001026, 4.999985, 2705, 2654, 51
120.001023, 4.999997, 2637, 2584, 53
125.001041, 5.000018, 2597, 2545, 52
130.001032, 4.999991, 2658, 2613, 45
135.001052, 5.00002, 2642, 2599, 43
140.001059, 5.000007, 2672, 2620, 52
145.001974, 5.000915, 2696, 2652, 44
150.001963, 4.999989, 2647, 2596, 51
155.001927, 4.999964, 2694, 2642, 52
160.000966, 4.999039, 2666, 2617, 49
165.001901, 5.000935, 2630, 2577, 53
170.001989, 5.000088, 2675, 2620, 55
175.00097, 4.998981, 2666, 2621, 45
180.002009, 5.001039, 2680, 2623, 57
185.001969, 4.99996, 2647, 2595, 52
190.001964, 4.999995, 2672, 2628, 44
195.001035, 4.999071, 2648, 2603, 45
200.001035, 5.0, 2663, 2624, 39
205.001031, 4.999996, 2633, 2577, 56
210.000955, 4.999924, 2648, 2600, 48
215.000973, 5.000018, 2704, 2652, 52
220.002009, 5.001036, 2686, 2632, 54
225.001962, 4.999953, 2656, 2606, 50
230.001963, 5.000001, 2706, 2651, 55
235.000964, 4.999001, 2638, 2578, 60
240.002023, 5.001059, 2694, 2634, 60
245.000906, 4.998883, 2670, 2611, 59
250.001889, 5.000983, 2648, 2599, 49
255.001963, 5.000074, 2700, 2633, 67
260.000964, 4.999001, 2676, 2629, 47
265.001961, 5.000997, 2657, 2611, 46
270.00191, 4.999949, 2659, 2607, 52
275.001969, 5.000059, 2678, 2621, 57
280.001018, 4.999049, 2669, 2630, 39
285.002013, 5.000995, 531, 523, 8
290.00097, 4.998957, 2627, 2571, 56
295.002023, 5.001053, 2707, 2661, 46
300.002051, 5.000028, 2689, 2636, 53
301.037112, 1.035061, 563, 552, 11
