elapsed, window, total, successful, failed
5.001263, 5.001263, 2635, 2592, 43
10.001245, 4.999982, 2648, 2599, 49
15.001226, 4.999981, 2660, 2617, 43
20.001289, 5.000063, 2653, 2609, 44
25.00127, 4.999981, 2695, 2641, 54
30.001235, 4.999965, 2697, 2651, 46
35.001176, 4.999941, 2642, 2582, 60
40.001172, 4.999996, 2666, 2613, 53
45.001176, 5.000004, 2658, 2614, 44
50.001175, 4.999999, 2652, 2612, 40
55.000176, 4.999001, 2667, 2616, 51
60.001177, 5.001001, 2672, 2610, 62
65.001225, 5.000048, 2714, 2659, 55
70.001104, 4.999879, 2678, 2630, 48
75.001185, 5.000081, 2680, 2624, 56
80.001104, 4.999919, 2622, 2579, 43
85.000174, 4.99907, 2664, 2600, 64
90.001173, 5.000999, 2642, 2593, 49
95.001163, 4.99999, 2659, 2611, 48
100.000173, 4.99901, 2639, 2584, 55
105.001164, 5.000991, 2667, 2622, 45
110.001138, 4.999974, 2663, 2612, 51
115.001175, 5.000037, 2695, 2637, 58
120.001176, 5.000001, 2634, 2585, 49
125.001173, 4.999997, 2617, 2564, 53
130.001268, 5.000095, 2660, 2611, 49
135.00118, 4.999912, 2643, 2589, 54
140.001106, 4.999926, 2684, 2637, 47
145.001121, 5.000015, 2672, 2624, 48
150.001173, 5.000052, 2672, 2625, 47
155.001184, 5.000011, 2684, 2628, 56
160.001176, 4.999992, 2676, 2625, 51
165.001232, 5.000056, 2630, 2574, 56
170.001176, 4.999944, 2674, 2626, 48
175.001145, 4.999969, 2679, 2628, 51
180.001179, 5.000034, 2681, 2621, 60
185.001103, 4.999924, 2640, 2588, 52
190.00118, 5.000077, 2683, 2626, 57
195.001174, 4.999994, 2659, 2604, 55
200.001106, 4.999932, 2690, 2637, 53
205.001177, 5.000071, 2618, 2573, 45
210.001224, 5.000047, 2674, 2621, 53
215.001155, 4.999931, 2675, 2633, 42
220.001251, 5.000096, 2676, 2628, 48
225.001137, 4.999886, 2667, 2608, 59
230.001178, 5.000041, 2689, 2630, 59
235.001258, 5.00008, 2660, 2614, 46
240.001177, 4.999919, 2667, 2621, 46
245.001123, 4.999946, 2660, 2605, 55
250.001185, 5.000062, 2655, 2599, 56
255.001175, 4.99999, 2696, 2644, 52
260.001176, 5.000001, 2690, 2628, 62
265.001174, 4.999998, 2659, 2611, 48
270.001177, 5.000003, 2651, 2598, 53
275.001177, 5.0, 2677, 2632, 45
280.001103, 4.999926, 2677, 2633, 44
285.001118, 5.000015, 507, 497, 10
290.001172, 5.000054, 2624, 2571, 53
295.001155, 4.999983, 2701, 2649, 52
300.001175, 5.00002, 2701, 2653, 48
301.036385, 1.03521, 557, 548, 9
