elapsed, window, total, successful, failed
5.000599, 5.000599, 2642, 2596, 46
10.001597, 5.000998, 2631, 2593, 38
15.00147, 4.999873, 2660, 2609, 51
20.001604, 5.000134, 2657, 2604, 53
25.001536, 4.999932, 2707, 2650, 57
30.001541, 5.000005, 2689, 2639, 50
35.001474, 4.999933, 2671, 2610, 61
40.001466, 4.999992, 2638, 2594, 44
45.001533, 5.000067, 2680, 2630, 50
50.001538, 5.000005, 2640, 2595, 45
55.001522, 4.999984, 2669, 2609, 60
60.001537, 5.000015, 2661, 2612, 49
65.001536, 4.999999, 2701, 2650, 51
70.001531, 4.999995, 2688, 2631, 57
75.001482, 4.999951, 2684, 2626, 58
80.001462, 4.99998, 2625, 2578, 47
85.001469, 5.000007, 2668, 2611, 57
90.001531, 5.000062, 2638, 2580, 58
95.001527, 4.999996, 2652, 2599, 53
100.001475, 4.999948, 2632, 2574, 58
105.001583, 5.000108, 2693, 2638, 55
110.001594, 5.000011, 2658, 2618, 40
115.001527, 4.999933, 2667, 2623, 44
120.001531, 5.000004, 2660, 2594, 66
125.001498, 4.999967, 2603, 2558, 45
130.001512, 5.000014, 2645, 2602, 43
135.001534, 5.000022, 2680, 2624, 56
140.001536, 5.000002, 2658, 2605, 53
145.001643, 5.000107, 2698, 2646, 52
150.001585, 4.999942, 2659, 2599, 60
155.001533, 4.999948, 2676, 2624, 52
160.001496, 4.999963, 2678, 2633, 45
165.001493, 4.999997, 2639, 2591, 48
170.001663, 5.00017, 2654, 2615, 39
175.001575, 4.999912, 2673, 2619, 54
180.001598, 5.000023, 2675, 2639, 36
185.001457, 4.999859, 2637, 2583, 54
190.001493, 5.000036, 2672, 2628, 44
195.001597, 5.000104, 2679, 2629, 50
200.001541, 4.999944, 2661, 2612, 49
205.001474, 4.999933, 2655, 2600, 55
210.001583, 5.000109, 2647, 2605, 42
215.001623, 5.00004, 2678, 2626, 52
220.001534, 4.999911, 2677, 2620, 57
225.001513, 4.999979, 2686, 2625, 61
230.001599, 5.000086, 2666, 2626, 40
235.001491, 4.999892, 2661, 2601, 60
240.001506, 5.000015, 2695, 2640, 55
245.00148, 4.999974, 2643, 2596, 47
250.001469, 4.999989, 2672, 2613, 59
255.001475, 5.000006, 2697, 2642, 55
260.001653, 5.000178, 2686, 2631, 55
265.001531, 4.999878, 2641, 2585, 56
270.001534, 5.000003, 2655, 2615, 40
275.001481, 4.999947, 2679, 2627, 52
280.001583, 5.000102, 2661, 2626, 35
285.001553, 4.99997, 498, 489, 9
290.00148, 4.999927, 2643, 2589, 54
295.001537, 5.000057, 2699, 2643, 56
300.001535, 4.999998, 2702, 2648, 54
301.036724, 1.035189, 554, 541, 13
