elapsed, window, total, successful, failed
5.000913, 5.000913, 2631, 2598, 33
10.00212, 5.001207, 2624, 2586, 38
15.002024, 4.999904, 2667, 2616, 51
20.001893, 4.999869, 2654, 2605, 49
25.000932, 4.999039, 2707, 2652, 55
30.001072, 5.00014, 2687, 2638, 49
35.000968, 4.999896, 2666, 2609, 57
40.000962, 4.999994, 2647, 2599, 48
45.001967, 5.001005, 2657, 2606, 51
50.000966, 4.998999, 2657, 2600, 57
55.000984, 5.000018, 2686, 2617, 69
60.000972, 4.999988, 2669, 2614, 55
65.001968, 5.000996, 2690, 2654, 36
70.001934, 4.999966, 2689, 2637, 52
75.000951, 4.999017, 2691, 2634, 57
80.000918, 4.999967, 2628, 2579, 49
85.000977, 5.000059, 2668, 2609, 59
90.000971, 4.999994, 2621, 2576, 45
95.001017, 5.000046, 2651, 2595, 56
100.002021, 5.001004, 2620, 2575, 45
105.002019, 4.999998, 2699, 2647, 52
110.000965, 4.998946, 2657, 2610, 47
115.001904, 5.000939, 2684, 2630, 54
120.002028, 5.000124, 2658, 2599, 59
125.00093, 4.998902, 2596, 2559, 37
130.000906, 4.999976, 2648, 2596, 52
135.00097, 5.000064, 2669, 2619, 50
140.001033, 5.000063, 2673, 2624, 49
145.001922, 5.000889, 2698, 2639, 59
150.001035, 4.999113, 2651, 2601, 50
155.001982, 5.000947, 2670, 2610, 60
160.001967, 4.999985, 2681, 2635, 46
165.001038, 4.999071, 2647, 2601, 46
170.001029, 4.999991, 2656, 2598, 58
175.002013, 5.000984, 2675, 2616, 59
180.002035, 5.000022, 2681, 2630, 51
185.000902, 4.998867, 2634, 2578, 56
190.000961, 5.000059, 2670, 2619, 51
195.001975, 5.001014, 2674, 2626, 48
200.002017, 5.000042, 2668, 2619, 49
205.001016, 4.998999, 2650, 2597, 53
210.002019, 5.001003, 2650, 2589, 61
215.001922, 4.999903, 2679, 2625, 54
220.001984, 5.000062, 2673, 2629, 44
225.001966, 4.999982, 2669, 2617, 52
230.001974, 5.000008, 2684, 2641, 43
235.001998, 5.000024, 2672, 2617, 55
240.00098, 4.998982, 2673, 2630, 43
245.001028, 5.000048, 2654, 2593, 61
250.002024, 5.000996, 2651, 2593, 58
255.001972, 4.999948, 2706, 2647, 59
260.001914, 4.999942, 2673, 2628, 45
265.001095, 4.999181, 2654, 2595, 59
270.001027, 4.999932, 2653, 2598, 55
275.001052, 5.000025, 2680, 2633, 47
280.002018, 5.000966, 2671, 2605, 66
285.000968, 4.99895, 499, 487, 12
290.002015, 5.001047, 2663, 2607, 56
295.000935, 4.99892, 2687, 2638, 49
300.001977, 5.001042, 2692, 2643, 49
301.037092, 1.035115, 557, 552, 5
