elapsed, window, total, successful, failed
5.000991, 5.000991, 2667, 2624, 43
10.002005, 5.001014, 2596, 2548, 48
15.001018, 4.999013, 2672, 2623, 49
20.000874, 4.999856, 2689, 2637, 52
25.000992, 5.000118, 2694, 2638, 56
30.001939, 5.000947, 2697, 2647, 50
35.000983, 4.999044, 2645, 2587, 58
40.000936, 4.999953, 2662, 2614, 48
45.001877, 5.000941, 2644, 2593, 51
50.001865, 4.999988, 2660, 2609, 51
55.000932, 4.999067, 2655, 2608, 47
60.001951, 5.001019, 2664, 2623, 41
65.001995, 5.000044, 2694, 2652, 42
70.001886, 4.999891, 2686, 2627, 59
75.000933, 4.999047, 2667, 2625, 42
80.001986, 5.001053, 2622, 2585, 37
85.001985, 4.999999, 2630, 2584, 46
90.001936, 4.999951, 2657, 2619, 38
95.000988, 4.999052, 2651, 2597, 54
100.001986, 5.000998, 2660, 2593, 67
105.001913, 4.999927, 2657, 2606, 51
110.000946, 4.999033, 2659, 2612, 47
115.000867, 4.999921, 2695, 2645, 50
120.000934, 5.000067, 2639, 2579, 60
125.001886, 5.000952, 2600, 2538, 62
130.001871, 4.999985, 2670, 2623, 47
135.000987, 4.999116, 2638, 2595, 43
140.001914, 5.000927, 2680, 2631, 49
145.001917, 5.000003, 2692, 2648, 44
150.001949, 5.000032, 2645, 2589, 56
155.001939, 4.99999, 2690, 2639, 51
160.001996, 5.000057, 2662, 2606, 56
165.001877, 4.999881, 2653, 2601, 52
170.000994, 4.999117, 2672, 2620, 52
175.002, 5.001006, 2663, 2606, 57
180.002005, 5.000005, 2681, 2629, 52
185.00198, 4.999975, 2655, 2602, 53
190.001013, 4.999033, 2663, 2623, 40
195.001042, 5.000029, 2671, 2602, 69
200.001895, 5.000853, 2664, 2616, 48
205.00187, 4.999975, 2635, 2583, 52
210.001943, 5.000073, 2645, 2589, 56
215.001921, 4.999978, 2705, 2656, 49
220.001988, 5.000067, 2685, 2631, 54
225.001986, 4.999998, 2640, 2593, 47
230.001949, 4.999963, 2706, 2663, 43
235.001996, 5.000047, 2634, 2597, 37
240.002002, 5.000006, 2686, 2642, 44
245.00089, 4.998888, 2669, 2625, 44
250.001019, 5.000129, 2636, 2594, 42
255.001874, 5.000855, 2702, 2646, 56
260.002028, 5.000154, 2675, 2632, 43
265.001998, 4.99997, 2660, 2609, 51
270.001891, 4.999893, 2662, 2615, 47
275.000965, 4.999074, 2672, 2622, 50
280.001918, 5.000953, 2669, 2618, 51
285.001994, 5.000076, 527, 519, 8
290.001878, 4.999884, 2641, 2595, 46
295.000935, 4.999057, 2687, 2639, 48
300.001887, 5.000952, 2712, 2664, 48
301.036189, 1.034302, 550, 532, 18
