elapsed, window, total, successful, failed
5.000845, 5.000845, 2624, 2586, 38
10.000845, 5.0, 2651, 2607, 44
15.001743, 5.000898, 2648, 2604, 44
20.001953, 5.00021, 2663, 2611, 52
25.001836, 4.999883, 2698, 2648, 50
30.001781, 4.999945, 2696, 2643, 53
35.001782, 5.000001, 2640, 2597, 43
40.000817, 4.999035, 2663, 2618, 45
45.001836, 5.001019, 2671, 2610, 61
50.000776, 4.99894, 2645, 2601, 44
55.000778, 5.000002, 2663, 2608, 55
60.001782, 5.001004, 2669, 2612, 57
65.001777, 4.999995, 2701, 2659, 42
70.00179, 5.000013, 2680, 2635, 45
75.000811, 4.999021, 2671, 2622, 49
80.001838, 5.001027, 2630, 2586, 44
85.000799, 4.998961, 2670, 2622, 48
90.001779, 5.00098, 2620, 2573, 47
95.001768, 4.999989, 2663, 2613, 50
100.001769, 5.000001, 2641, 2575, 66
105.000724, 4.998955, 2693, 2635, 58
110.001864, 5.00114, 2650, 2601, 49
115.001755, 4.999891, 2687, 2633, 54
120.001708, 4.999953, 2635, 2588, 47
125.001781, 5.000073, 2609, 2558, 51
130.001791, 5.00001, 2669, 2622, 47
135.001826, 5.000035, 2659, 2597, 62
140.001813, 4.999987, 2676, 2625, 51
145.001751, 4.999938, 2693, 2637, 56
150.001821, 5.00007, 2655, 2607, 48
155.001715, 4.999894, 2682, 2622, 60
160.001712, 4.999997, 2680, 2633, 47
165.001873, 5.000161, 2625, 2568, 57
170.001757, 4.999884, 2675, 2620, 55
175.001751, 4.999994, 2670, 2625, 45
180.001723, 4.999972, 2677, 2622, 55
185.001789, 5.000066, 2637, 2595, 42
190.001768, 4.999979, 2685, 2627, 58
195.001782, 5.000014, 2657, 2609, 48
200.001783, 5.000001, 2676, 2627, 49
205.001829, 5.000046, 2630, 2571, 59
210.001886, 5.000057, 2682, 2623, 59
215.001827, 4.999941, 2683, 2623, 60
220.001727, 4.9999, 2673, 2621, 52
225.001709, 4.999982, 2674, 2615, 59
230.001852, 5.000143, 2672, 2630, 42
235.001754, 4.999902, 2674, 2604, 70
240.001776, 5.000022, 2662, 2622, 40
245.001748, 4.999972, 2652, 2608, 44
250.001794, 5.000046, 2651, 2602, 49
255.001785, 4.999991, 2698, 2633, 65
260.001801, 5.000016, 2695, 2643, 52
265.001779, 4.999978, 2654, 2600, 54
270.00178, 5.000001, 2657, 2599, 58
275.001749, 4.999969, 2683, 2633, 50
280.001746, 4.999997, 2661, 2617, 44
285.001762, 5.000016, 524, 515, 9
290.001827, 5.000065, 2624, 2579, 45
295.001743, 4.999916, 2705, 2654, 51
300.001881, 5.000138, 2706, 2642, 64
301.035003, 1.033122, 564, 553, 11
