elapsed, window, total, successful, failed
5.001666, 5.001666, 5121, 5082, 39
10.000729, 4.999063, 5016, 4955, 61
15.001708, 5.000979, 5098, 5039, 59
20.000661, 4.998953, 5219, 5167, 52
25.000706, 5.000045, 5201, 5155, 46
30.00067, 4.999964, 5213, 5163, 50
35.000701, 5.000031, 5079, 5028, 51
40.000703, 5.000002, 5142, 5091, 51
45.001706, 5.001003, 5131, 5085, 46
50.000655, 4.998949, 5163, 5113, 50
55.001702, 5.001047, 5035, 4992, 43
60.001709, 5.000007, 5135, 5086, 49
65.001669, 4.99996, 5173, 5121, 52
70.00164, 4.999971, 5253, 5192, 61
75.001725, 5.000085, 5062, 5011, 51
80.001664, 4.999939, 5014, 4968, 46
85.001693, 5.000029, 5183, 5145, 38
90.001756, 5.000063, 5041, 4999, 42
95.00165, 4.999894, 5135, 5092, 43
100.001658, 5.000008, 5060, 5023, 37
105.00168, 5.000022, 5157, 5107, 50
110.001642, 4.999962, 5135, 5088, 47
115.001672, 5.00003, 5185, 5123, 62
120.001677, 5.000005, 5050, 5008, 42
125.001707, 5.00003, 4898, 4849, 49
130.001711, 5.000004, 5145, 5096, 49
135.001713, 5.000002, 5102, 5053, 49
140.001661, 4.999948, 5153, 5102, 51
145.001692, 5.000031, 5181, 5125, 56
150.001707, 5.000015, 5165, 5115, 50
155.001662, 4.999955, 5153, 5101, 52
160.00171, 5.000048, 5164, 5109, 55
165.001674, 4.999964, 5039, 4974, 65
170.001674, 5.0, 5124, 5068, 56
175.001698, 5.000024, 5209, 5166, 43
180.00179, 5.000092, 5175, 5120, 55
185.001659, 4.999869, 4982, 4932, 50
190.001712, 5.000053, 5109, 5056, 53
195.001746, 5.000034, 5142, 5097, 45
200.001643, 4.999897, 5096, 5044, 52
205.001715, 5.000072, 5098, 5044, 54
210.001646, 4.999931, 5093, 5052, 41
215.001722, 5.000076, 5193, 5142, 51
220.001712, 4.99999, 5221, 5165, 56
225.001771, 5.000059, 5099, 5058, 41
230.00167, 4.999899, 5198, 5158, 40
235.001662, 4.999992, 5089, 5039, 50
240.001694, 5.000032, 5169, 5110, 59
245.00167, 4.999976, 5138, 5081, 57
250.001659, 4.999989, 5095, 5045, 50
255.00171, 5.000051, 5228, 5169, 59
260.001724, 5.000014, 5164, 5137, 27
265.001636, 4.999912, 5088, 5034, 54
270.001649, 5.000013, 5130, 5071, 59
275.001719, 5.00007, 5165, 5112, 53
280.001699, 4.99998, 4745, 4685, 60
285.001705, 5.000006, 1030, 1017, 13
290.001717, 5.000012, 5215, 5176, 39
295.001668, 4.999951, 5222, 5173, 49
300.00167, 5.000002, 5255, 5203, 52
301.042887, 1.041217, 1238, 1230, 8
