elapsed, window, total, successful, failed
5.000455, 5.000455, 5160, 5108, 52
10.000463, 5.000008, 5023, 4969, 54
15.000426, 4.999963, 5095, 5047, 48
20.001451, 5.001025, 5206, 5146, 60
25.001403, 4.999952, 5202, 5150, 52
30.001433, 5.00003, 5240, 5189, 51
35.000388, 4.998955, 5041, 4986, 55
40.001537, 5.001149, 5161, 5106, 55
45.001468, 4.999931, 5109, 5045, 64
50.00047, 4.999002, 5166, 5108, 58
55.001423, 5.000953, 5066, 5007, 59
60.000402, 4.998979, 5149, 5086, 63
65.000415, 5.000013, 5165, 5121, 44
70.001452, 5.001037, 5217, 5165, 52
75.001403, 4.999951, 5098, 5045, 53
80.001446, 5.000043, 5028, 4977, 51
85.001461, 5.000015, 5124, 5075, 49
90.001379, 4.999918, 5083, 5032, 51
95.000508, 4.999129, 5116, 5075, 41
100.001414, 5.000906, 5078, 5021, 57
105.001391, 4.999977, 5178, 5126, 52
110.001461, 5.00007, 5106, 5066, 40
115.001499, 5.000038, 5190, 5141, 49
120.001398, 4.999899, 5035, 4987, 48
125.001402, 5.000004, 4889, 4826, 63
130.00141, 5.000008, 5168, 5114, 54
135.001458, 5.000048, 5096, 5048, 48
140.001411, 4.999953, 5145, 5086, 59
145.001452, 5.000041, 5164, 5102, 62
150.001412, 4.99996, 5187, 5148, 39
155.001447, 5.000035, 5169, 5121, 48
160.001451, 5.000004, 5145, 5096, 49
165.001451, 5.0, 5036, 4984, 52
170.001404, 4.999953, 5113, 5064, 49
175.001477, 5.000073, 5196, 5154, 42
180.001376, 4.999899, 5194, 5141, 53
185.001469, 5.000093, 4967, 4912, 55
190.001415, 4.999946, 5132, 5093, 39
195.001447, 5.000032, 5139, 5098, 41
200.0014, 4.999953, 5046, 5012, 34
205.001388, 4.999988, 5146, 5093, 53
210.001452, 5.000064, 5099, 5055, 44
215.001458, 5.000006, 5172, 5115, 57
220.001456, 4.999998, 5214, 5161, 53
225.001476, 5.00002, 5124, 5081, 43
230.001452, 4.999976, 5178, 5120, 58
235.001426, 4.999974, 5104, 5061, 43
240.001379, 4.999953, 5140, 5092, 48
245.001374, 4.999995, 5127, 5083, 44
250.001398, 5.000024, 5109, 5060, 49
255.001374, 4.999976, 5199, 5155, 44
260.001377, 5.000003, 5186, 5144, 42
265.001443, 5.000066, 5059, 5006, 53
270.001457, 5.000014, 5150, 5103, 47
275.00143, 4.999973, 5165, 5105, 60
280.001474, 5.000044, 4647, 4604, 43
285.001388, 4.999914, 1146, 1139, 7
290.001381, 4.999993, 5201, 5147, 54
295.001402, 5.000021, 5220, 5170, 50
300.001399, 4.999997, 5225, 5169, 56
301.035549, 1.03415, 1287, 1274, 13
