elapsed, window, total, successful, failed
5.000918, 5.000918, 5156, 5099, 57
10.001038, 5.00012, 5026, 4986, 40
15.000994, 4.999956, 5086, 5034, 52
20.000985, 4.999991, 5211, 5156, 55
25.001, 5.000015, 5199, 5146, 53
30.001964, 5.000964, 5221, 5177, 44
35.00095, 4.998986, 5054, 5005, 49
40.001942, 5.000992, 5152, 5088, 64
45.00195, 5.000008, 5121, 5068, 53
50.000956, 4.999006, 5186, 5125, 61
55.00094, 4.999984, 5060, 5006, 54
60.001956, 5.001016, 5150, 5089, 61
65.002053, 5.000097, 5180, 5138, 42
70.000967, 4.998914, 5271, 5222, 49
75.001003, 5.000036, 5077, 5031, 46
80.000987, 4.999984, 5026, 4975, 51
85.00196, 5.000973, 5130, 5078, 52
90.000951, 4.998991, 5087, 5024, 63
95.000963, 5.000012, 5125, 5073, 52
100.001909, 5.000946, 5056, 5014, 42
105.000953, 4.999044, 5160, 5093, 67
110.002001, 5.001048, 5137, 5089, 48
115.00102, 4.999019, 5183, 5128, 55
120.00194, 5.00092, 5042, 4990, 52
125.000914, 4.998974, 4903, 4852, 51
130.001935, 5.001021, 5144, 5096, 48
135.001942, 5.000007, 5090, 5041, 49
140.001932, 4.99999, 5142, 5093, 49
145.000941, 4.999009, 5185, 5116, 69
150.000951, 5.00001, 5149, 5092, 57
155.00095, 4.999999, 5164, 5121, 43
160.00093, 4.99998, 5152, 5106, 46
165.002009, 5.001079, 5029, 4982, 47
170.00199, 4.999981, 5125, 5072, 53
175.00095, 4.99896, 5196, 5154, 42
180.000951, 5.000001, 5170, 5126, 44
185.000942, 4.999991, 5004, 4958, 46
190.000942, 5.0, 5122, 5061, 61
195.001023, 5.000081, 5146, 5099, 47
200.00101, 4.999987, 5062, 5015, 47
205.000975, 4.999965, 5114, 5052, 62
210.001923, 5.000948, 5097, 5054, 43
215.001933, 5.00001, 5188, 5151, 37
220.001027, 4.999094, 5211, 5153, 58
225.001919, 5.000892, 5100, 5054, 46
230.000997, 4.999078, 5201, 5157, 44
235.00094, 4.999943, 5075, 5038, 37
240.001993, 5.001053, 5151, 5112, 39
245.000948, 4.998955, 5153, 5090, 63
250.000954, 5.000006, 5083, 5031, 52
255.000953, 4.999999, 5225, 5179, 46
260.000988, 5.000035, 5192, 5143, 49
265.000929, 4.999941, 5061, 5005, 56
270.001999, 5.00107, 5139, 5097, 42
275.001932, 4.999933, 5162, 5111, 51
280.002023, 5.000091, 4646, 4589, 57
285.000968, 4.998945, 1154, 1137, 17
290.001963, 5.000995, 5215, 5163, 52
295.001939, 4.999976, 5231, 5179, 52
300.00191, 4.999971, 5251, 5197, 54
301.039118, 1.037208, 1286, 1272, 14
