elapsed, window, total, successful, failed
5.001861, 5.001861, 5185, 5143, 42
10.000871, 4.99901, 4988, 4940, 48
15.000813, 4.999942, 5112, 5049, 63
20.000855, 5.000042, 5196, 5146, 50
25.001808, 5.000953, 5215, 5162, 53
30.001838, 5.00003, 5219, 5162, 57
35.000809, 4.998971, 5049, 4997, 52
40.000812, 5.000003, 5161, 5116, 45
45.00181, 5.000998, 5108, 5056, 52
50.001777, 4.999967, 5155, 5110, 45
55.000847, 4.99907, 5041, 4988, 53
60.000878, 5.000031, 5122, 5082, 40
65.00182, 5.000942, 5189, 5146, 43
70.001775, 4.999955, 5236, 5186, 50
75.001801, 5.000026, 5099, 5051, 48
80.001845, 5.000044, 5061, 5017, 44
85.000847, 4.999002, 5117, 5069, 48
90.001843, 5.000996, 5054, 5008, 46
95.001806, 4.999963, 5136, 5078, 58
100.001846, 5.00004, 5052, 4994, 58
105.001822, 4.999976, 5170, 5117, 53
110.00191, 5.000088, 5127, 5068, 59
115.001846, 4.999936, 5190, 5136, 54
120.001809, 4.999963, 5055, 5006, 49
125.001863, 5.000054, 4872, 4825, 47
130.001802, 4.999939, 5152, 5108, 44
135.001881, 5.000079, 5107, 5045, 62
140.000773, 4.998892, 5139, 5086, 53
145.001803, 5.00103, 5193, 5146, 47
150.001864, 5.000061, 5165, 5116, 49
155.001797, 4.999933, 5163, 5110, 53
160.001811, 5.000014, 5157, 5117, 40
165.001781, 4.99997, 5024, 4976, 48
170.001862, 5.000081, 5110, 5057, 53
175.001777, 4.999915, 5204, 5152, 52
180.001839, 5.000062, 5202, 5146, 56
185.001772, 4.999933, 4951, 4912, 39
190.001823, 5.000051, 5134, 5092, 42
195.001847, 5.000024, 5140, 5084, 56
200.001887, 5.00004, 5117, 5073, 44
205.001809, 4.999922, 5056, 5003, 53
210.001862, 5.000053, 5093, 5055, 38
215.00186, 4.999998, 5187, 5145, 42
220.001787, 4.999927, 5203, 5142, 61
225.001807, 5.00002, 5109, 5057, 52
230.00177, 4.999963, 5209, 5151, 58
235.001841, 5.000071, 5091, 5037, 54
240.001824, 4.999983, 5165, 5105, 60
245.001855, 5.000031, 5155, 5108, 47
250.001846, 4.999991, 5091, 5039, 52
255.001814, 4.999968, 5217, 5167, 50
260.001775, 4.999961, 5181, 5125, 56
265.00183, 5.000055, 5048, 5000, 48
270.001836, 5.000006, 5128, 5070, 58
275.001843, 5.000007, 5171, 5122, 49
280.0019, 5.000057, 4942, 4909, 33
285.001864, 4.999964, 908, 902, 6
290.001884, 5.00002, 5168, 5125, 43
295.001894, 5.00001, 5225, 5167, 58
300.001816, 4.999922, 5260, 5212, 48
301.042964, 1.041148, 1167, 1158, 9
