elapsed, window, total, successful, failed
5.000678, 5.000678, 5137, 5096, 41
10.000791, 5.000113, 4984, 4938, 46
15.001764, 5.000973, 5127, 5073, 54
20.000697, 4.998933, 5168, 5128, 40
25.000759, 5.000062, 5215, 5174, 41
30.000912, 5.000153, 5244, 5200, 44
35.000707, 4.999795, 5024, 4978, 46
40.001678, 5.000971, 5203, 5152, 51
45.001752, 5.000074, 5082, 5039, 43
50.001693, 4.999941, 5135, 5087, 48
55.001691, 4.999998, 5059, 5002, 57
60.001696, 5.000005, 5128, 5073, 55
65.001694, 4.999998, 5226, 5156, 70
70.000714, 4.99902, 5221, 5174, 47
75.000711, 4.999997, 5088, 5045, 43
80.001718, 5.001007, 5067, 5029, 38
85.000679, 4.998961, 5122, 5078, 44
90.000746, 5.000067, 5020, 4975, 45
95.000723, 4.999977, 5138, 5083, 55
100.000753, 5.00003, 5073, 5037, 36
105.00171, 5.000957, 5134, 5089, 45
110.001733, 5.000023, 5158, 5108, 50
115.00171, 4.999977, 5178, 5111, 67
120.001822, 5.000112, 5073, 5025, 48
125.001695, 4.999873, 4836, 4798, 38
130.001726, 5.000031, 5171, 5113, 58
135.001733, 5.000007, 5097, 5050, 47
140.001754, 5.000021, 5124, 5072, 52
145.00175, 4.999996, 5139, 5095, 44
150.001751, 5.000001, 5184, 5121, 63
155.001703, 4.999952, 5142, 5093, 49
160.001679, 4.999976, 5145, 5102, 43
165.001779, 5.0001, 5064, 5014, 50
170.001757, 4.999978, 5115, 5059, 56
175.001691, 4.999934, 5166, 5120, 46
180.001742, 5.000051, 5212, 5154, 58
185.00185, 5.000108, 4949, 4891, 58
190.001678, 4.999828, 5134, 5103, 31
195.001743, 5.000065, 5145, 5098, 47
200.001695, 4.999952, 5083, 5029, 54
205.001677, 4.999982, 5119, 5069, 50
210.001698, 5.000021, 5079, 5034, 45
215.001683, 4.999985, 5196, 5144, 52
220.001779, 5.000096, 5206, 5157, 49
225.001712, 4.999933, 5097, 5060, 37
230.001723, 5.000011, 5214, 5158, 56
235.001669, 4.999946, 5087, 5039, 48
240.001739, 5.00007, 5173, 5119, 54
245.00176, 5.000021, 5136, 5090, 46
250.001757, 4.999997, 5090, 5046, 44
255.001704, 4.999947, 5234, 5184, 50
260.001671, 4.999967, 5170, 5114, 56
265.001706, 5.000035, 5074, 5030, 44
270.001752, 5.000046, 5108, 5067, 41
275.001699, 4.999947, 5176, 5113, 63
280.001782, 5.000083, 4802, 4753, 49
285.001789, 5.000007, 967, 960, 7
290.001779, 4.99999, 5205, 5149, 56
295.001686, 4.999907, 5243, 5174, 69
300.001682, 4.999996, 5254, 5205, 49
301.038864, 1.037182, 1219, 1214, 5
