elapsed, window, total, successful, failed
5.001455, 5.001455, 5151, 5103, 48
10.001448, 4.999993, 5001, 4952, 49
15.000429, 4.998981, 5104, 5052, 52
20.000351, 4.999922, 5188, 5140, 48
25.001332, 5.000981, 5203, 5145, 58
30.00136, 5.000028, 5252, 5197, 55
35.001361, 5.000001, 5026, 4976, 50
40.00133, 4.999969, 5178, 5136, 42
45.001326, 4.999996, 5106, 5050, 56
50.001379, 5.000053, 5161, 5109, 52
55.000364, 4.998985, 5037, 4982, 55
60.000351, 4.999987, 5149, 5090, 59
65.001436, 5.001085, 5189, 5143, 46
70.001356, 4.99992, 5224, 5167, 57
75.000339, 4.998983, 5116, 5069, 47
80.001385, 5.001046, 5012, 4966, 46
85.001442, 5.000057, 5138, 5083, 55
90.001415, 4.999973, 5045, 5012, 33
95.001401, 4.999986, 5119, 5069, 50
100.001355, 4.999954, 5064, 5017, 47
105.001331, 4.999976, 5175, 5121, 54
110.001412, 5.000081, 5142, 5097, 45
115.001381, 4.999969, 5193, 5141, 52
120.001421, 5.00004, 5057, 5006, 51
125.001403, 4.999982, 4874, 4822, 52
130.001354, 4.999951, 5166, 5112, 54
135.001464, 5.00011, 5099, 5041, 58
140.001404, 4.99994, 5133, 5085, 48
145.001403, 4.999999, 5154, 5091, 63
150.001346, 4.999943, 5176, 5137, 39
155.001361, 5.000015, 5152, 5104, 48
160.001446, 5.000085, 5151, 5098, 53
165.001366, 4.99992, 5053, 5004, 49
170.001401, 5.000035, 5109, 5071, 38
175.001363, 4.999962, 5185, 5131, 54
180.00136, 4.999997, 5190, 5147, 43
185.001349, 4.999989, 4966, 4910, 56
190.001351, 5.000002, 5154, 5104, 50
195.001437, 5.000086, 5157, 5104, 53
200.001401, 4.999964, 5061, 5011, 50
205.001353, 4.999952, 5128, 5079, 49
210.001347, 4.999994, 5102, 5060, 42
215.001336, 4.999989, 5200, 5142, 58
220.001361, 5.000025, 5218, 5161, 57
225.001428, 5.000067, 5113, 5056, 57
230.001367, 4.999939, 5181, 5125, 56
235.00134, 4.999973, 5078, 5019, 59
240.001373, 5.000033, 5165, 5120, 45
245.001352, 4.999979, 5111, 5058, 53
250.001411, 5.000059, 5130, 5080, 50
255.001346, 4.999935, 5214, 5158, 56
260.001352, 5.000006, 5163, 5111, 52
265.001363, 5.000011, 5100, 5050, 50
270.001428, 5.000065, 5153, 5106, 47
275.001391, 4.999963, 5167, 5117, 50
280.001464, 5.000073, 4684, 4630, 54
285.001348, 4.999884, 1144, 1130, 14
290.001418, 5.00007, 5201, 5153, 48
295.001377, 4.999959, 5226, 5175, 51
300.001343, 4.999966, 5237, 5177, 60
301.041475, 1.040132, 1284, 1277, 7
