elapsed, window, total, successful, failed
5.001187, 5.001187, 3172, 3117, 55
10.001148, 4.999961, 3112, 3068, 44
15.001125, 4.999977, 3137, 3091, 46
20.001167, 5.000042, 3172, 3122, 50
25.001154, 4.999987, 3174, 3127, 47
30.001185, 5.000031, 3187, 3140, 47
35.001188, 5.000003, 3129, 3075, 54
40.001247, 5.000059, 3184, 3131, 53
45.001167, 4.99992, 3109, 3060, 49
50.001197, 5.00003, 3168, 3116, 52
55.001169, 4.999972, 3104, 3069, 35
60.001262, 5.000093, 3165, 3113, 52
65.001144, 4.999882, 3195, 3143, 52
70.001122, 4.999978, 3172, 3132, 40
75.001163, 5.000041, 3127, 3076, 51
80.001135, 4.999972, 3127, 3086, 41
85.001183, 5.000048, 3132, 3084, 48
90.001169, 4.999986, 3178, 3109, 69
95.0012, 5.000031, 3134, 3086, 48
100.001122, 4.999922, 3116, 3062, 54
105.001145, 5.000023, 3173, 3130, 43
110.001141, 4.999996, 3162, 3109, 53
115.001121, 4.99998, 3148, 3087, 61
120.001169, 5.000048, 3145, 3087, 58
125.001171, 5.000002, 3058, 3006, 52
130.001133, 4.999962, 3169, 3115, 54
135.001122, 4.999989, 3123, 3079, 44
140.001133, 5.000011, 3157, 3118, 39
145.001183, 5.00005, 3141, 3085, 56
150.001131, 4.999948, 3199, 3131, 68
155.001199, 5.000068, 3165, 3123, 42
160.001167, 4.999968, 3139, 3081, 58
165.001129, 4.999962, 3153, 3090, 63
170.001125, 4.999996, 3149, 3101, 48
175.001184, 5.000059, 3159, 3110, 49
180.001127, 4.999943, 3181, 3133, 48
185.001121, 4.999994, 3130, 3070, 60
190.001189, 5.000068, 3159, 3118, 41
195.001256, 5.000067, 3155, 3106, 49
200.001122, 4.999866, 3135, 3091, 44
205.001142, 5.00002, 3156, 3109, 47
210.001134, 4.999992, 3135, 3086, 49
215.001224, 5.00009, 3178, 3120, 58
220.001122, 4.999898, 3202, 3143, 59
225.001179, 5.000057, 3131, 3088, 43
230.001159, 4.99998, 3175, 3128, 47
235.00112, 4.999961, 3140, 3090, 50
240.001134, 5.000014, 3163, 3117, 46
245.001125, 4.999991, 3144, 3095, 49
250.00116, 5.000035, 3156, 3112, 44
255.001139, 4.999979, 3190, 3120, 70
260.001122, 4.999983, 3146, 3090, 56
265.001121, 4.999999, 3147, 3092, 55
270.001119, 4.999998, 3136, 3091, 45
275.001183, 5.000064, 3168, 3128, 40
280.001184, 5.000001, 2394, 2366, 28
285.001219, 5.000035, 1209, 1181, 28
290.001123, 4.999904, 3176, 3132, 44
295.001136, 5.000013, 3185, 3131, 54
300.001106, 4.99997, 3222, 3167, 55
301.032341, 1.031235, 754, 749, 5
