elapsed, window, total, successful, failed
5.001257, 5.001257, 3161, 3116, 45
10.001247, 4.99999, 3099, 3052, 47
15.001309, 5.000062, 3159, 3093, 66
20.001233, 4.999924, 3166, 3115, 51
25.001251, 5.000018, 3182, 3119, 63
30.001201, 4.99995, 3183, 3134, 49
35.001275, 5.000074, 3129, 3074, 55
40.001285, 5.00001, 3182, 3127, 55
45.001291, 5.000006, 3125, 3087, 38
50.001218, 4.999927, 3156, 3106, 50
55.001201, 4.999983, 3127, 3072, 55
60.001268, 5.000067, 3153, 3103, 50
65.001182, 4.999914, 3193, 3154, 39
70.001213, 5.000031, 3148, 3106, 42
75.001236, 5.000023, 3141, 3079, 62
80.001216, 4.99998, 3130, 3076, 54
85.001201, 4.999985, 3165, 3107, 58
90.001199, 4.999998, 3162, 3109, 53
95.001244, 5.000045, 3129, 3076, 53
100.001199, 4.999955, 3124, 3076, 48
105.001198, 4.999999, 3135, 3098, 37
110.001198, 5.0, 3151, 3107, 44
115.001227, 5.000029, 3162, 3110, 52
120.001174, 4.999947, 3134, 3077, 57
125.001201, 5.000027, 3045, 3007, 38
130.001364, 5.000163, 3150, 3106, 44
135.001226, 4.999862, 3162, 3108, 54
140.0012, 4.999974, 3150, 3103, 47
145.001248, 5.000048, 3132, 3085, 47
150.001204, 4.999956, 3206, 3156, 50
155.001221, 5.000017, 3167, 3109, 58
160.001258, 5.000037, 3140, 3086, 54
165.001336, 5.000078, 3133, 3077, 56
170.001196, 4.99986, 3154, 3096, 58
175.00121, 5.000014, 3174, 3117, 57
180.001205, 4.999995, 3163, 3110, 53
185.001199, 4.999994, 3108, 3066, 42
190.001285, 5.000086, 3148, 3098, 50
195.001201, 4.999916, 3160, 3108, 52
200.001226, 5.000025, 3142, 3090, 52
205.001217, 4.999991, 3153, 3101, 52
210.001309, 5.000092, 3145, 3087, 58
215.001249, 4.99994, 3170, 3114, 56
220.001235, 4.999986, 3200, 3132, 68
225.001263, 5.000028, 3131, 3084, 47
230.001223, 4.99996, 3188, 3125, 63
235.001375, 5.000152, 3129, 3075, 54
240.001208, 4.999833, 3177, 3122, 55
245.001175, 4.999967, 3146, 3087, 59
250.001202, 5.000027, 3153, 3093, 60
255.001269, 5.000067, 3185, 3134, 51
260.001214, 4.999945, 3145, 3106, 39
265.001247, 5.000033, 3165, 3097, 68
270.001216, 4.999969, 3153, 3101, 52
275.001262, 5.000046, 3163, 3108, 55
280.001319, 5.000057, 2514, 2472, 42
285.001225, 4.999906, 1095, 1085, 10
290.001284, 5.000059, 3186, 3133, 53
295.001191, 4.999907, 3178, 3141, 37
300.001216, 5.000025, 3192, 3155, 37
301.035396, 1.03418, 758, 750, 8
