elapsed, window, total, successful, failed
5.001193, 5.001193, 3180, 3135, 45
10.001108, 4.999915, 3106, 3044, 62
15.00109, 4.999982, 3139, 3092, 47
20.001198, 5.000108, 3197, 3145, 52
25.001079, 4.999881, 3162, 3103, 59
30.001199, 5.00012, 3192, 3153, 39
35.001095, 4.999896, 3134, 3085, 49
40.001229, 5.000134, 3180, 3138, 42
45.001202, 4.999973, 3095, 3039, 56
50.001103, 4.999901, 3164, 3111, 53
55.001221, 5.000118, 3148, 3095, 53
60.001066, 4.999845, 3152, 3098, 54
65.001155, 5.000089, 3172, 3131, 41
70.001199, 5.000044, 3193, 3142, 51
75.001161, 4.999962, 3121, 3079, 42
80.001132, 4.999971, 3143, 3086, 57
85.001196, 5.000064, 3154, 3112, 42
90.001193, 4.999997, 3155, 3099, 56
95.001196, 5.000003, 3140, 3097, 43
100.001155, 4.999959, 3127, 3078, 49
105.001181, 5.000026, 3143, 3097, 46
110.001178, 4.999997, 3168, 3113, 55
115.00118, 5.000002, 3150, 3097, 53
120.00117, 4.99999, 3137, 3085, 52
125.001135, 4.999965, 3068, 3028, 40
130.001148, 5.000013, 3174, 3120, 54
135.00113, 4.999982, 3142, 3085, 57
140.001145, 5.000015, 3167, 3120, 47
145.001065, 4.99992, 3141, 3102, 39
150.001067, 5.000002, 3165, 3118, 47
155.00119, 5.000123, 3168, 3124, 44
160.001107, 4.999917, 3140, 3095, 45
165.001139, 5.000032, 3146, 3106, 40
170.001104, 4.999965, 3134, 3096, 38
175.001062, 4.999958, 3163, 3116, 47
180.001204, 5.000142, 3174, 3124, 50
185.001137, 4.999933, 3117, 3062, 55
190.001205, 5.000068, 3180, 3110, 70
195.001134, 4.999929, 3158, 3110, 48
200.001219, 5.000085, 3127, 3084, 43
205.001201, 4.999982, 3162, 3106, 56
210.001133, 4.999932, 3142, 3092, 50
215.001072, 4.999939, 3168, 3122, 46
220.001186, 5.000114, 3192, 3131, 61
225.001156, 4.99997, 3148, 3102, 46
230.00114, 4.999984, 3171, 3112, 59
235.001159, 5.000019, 3146, 3095, 51
240.001097, 4.999938, 3167, 3111, 56
245.00121, 5.000113, 3156, 3100, 56
250.001138, 4.999928, 3142, 3095, 47
255.001175, 5.000037, 3200, 3140, 60
260.001137, 4.999962, 3138, 3088, 50
265.001084, 4.999947, 3141, 3094, 47
270.00109, 5.000006, 3133, 3085, 48
275.001136, 5.000046, 3173, 3130, 43
280.001174, 5.000038, 2468, 2431, 37
285.001134, 4.99996, 1146, 1130, 16
290.001132, 4.999998, 3181, 3126, 55
295.001133, 5.000001, 3196, 3138, 58
300.001074, 4.999941, 3204, 3144, 60
301.044311, 1.043237, 768, 761, 7
