elapsed, window, total, successful, failed
5.00084, 5.00084, 3181, 3131, 50
10.000896, 5.000056, 3095, 3045, 50
15.001879, 5.000983, 3150, 3095, 55
20.001903, 5.000024, 3177, 3123, 54
25.00084, 4.998937, 3181, 3128, 53
30.001903, 5.001063, 3179, 3131, 48
35.000913, 4.99901, 3132, 3085, 47
40.000904, 4.999991, 3197, 3136, 61
45.000874, 4.99997, 3115, 3066, 49
50.000803, 4.999929, 3160, 3105, 55
55.00181, 5.001007, 3131, 3093, 38
60.001835, 5.000025, 3152, 3107, 45
65.00083, 4.998995, 3192, 3128, 64
70.000813, 4.999983, 3165, 3121, 44
75.000897, 5.000084, 3139, 3096, 43
80.001905, 5.001008, 3104, 3065, 39
85.001894, 4.999989, 3154, 3106, 48
90.001911, 5.000017, 3130, 3085, 45
95.000897, 4.998986, 3154, 3097, 57
100.000898, 5.000001, 3136, 3088, 48
105.001919, 5.001021, 3149, 3088, 61
110.001891, 4.999972, 3163, 3113, 50
115.001831, 4.99994, 3170, 3127, 43
120.001803, 4.999972, 3124, 3066, 58
125.001914, 5.000111, 3062, 2996, 66
130.001886, 4.999972, 3151, 3100, 51
135.00184, 4.999954, 3158, 3105, 53
140.000879, 4.999039, 3146, 3091, 55
145.001881, 5.001002, 3139, 3097, 42
150.001829, 4.999948, 3188, 3143, 45
155.00183, 5.000001, 3175, 3122, 53
160.001824, 4.999994, 3162, 3115, 47
165.001833, 5.000009, 3110, 3064, 46
170.001868, 5.000035, 3141, 3082, 59
175.001874, 5.000006, 3182, 3125, 57
180.001801, 4.999927, 3171, 3130, 41
185.001896, 5.000095, 3102, 3058, 44
190.001888, 4.999992, 3173, 3127, 46
195.001905, 5.000017, 3155, 3101, 54
200.001925, 5.00002, 3153, 3095, 58
205.001887, 4.999962, 3154, 3095, 59
210.001847, 4.99996, 3112, 3067, 45
215.001829, 4.999982, 3186, 3127, 59
220.00183, 5.000001, 3181, 3127, 54
225.001886, 5.000056, 3138, 3092, 46
230.001802, 4.999916, 3179, 3126, 53
235.001876, 5.000074, 3144, 3090, 54
240.001923, 5.000047, 3173, 3115, 58
245.001833, 4.99991, 3163, 3104, 59
250.001919, 5.000086, 3144, 3093, 51
255.001834, 4.999915, 3181, 3128, 53
260.001833, 4.999999, 3162, 3101, 61
265.000919, 4.999086, 3144, 3098, 46
270.001854, 5.000935, 3129, 3081, 48
275.001843, 4.999989, 3150, 3119, 31
280.001901, 5.000058, 2557, 2514, 43
285.001832, 4.999931, 1085, 1058, 27
290.001806, 4.999974, 3184, 3129, 55
295.001834, 5.000028, 3196, 3128, 68
300.001878, 5.000044, 3204, 3159, 45
301.039996, 1.038118, 749, 743, 6
