elapsed, window, total, successful, failed
5.000985, 5.000985, 3176, 3129, 47
10.000983, 4.999998, 3111, 3063, 48
15.000937, 4.999954, 3150, 3101, 49
20.001973, 5.001036, 3159, 3115, 44
25.001027, 4.999054, 3183, 3132, 51
30.00095, 4.999923, 3185, 3133, 52
35.000994, 5.000044, 3125, 3070, 55
40.001016, 5.000022, 3178, 3140, 38
45.000992, 4.999976, 3139, 3092, 47
50.001932, 5.00094, 3112, 3059, 53
55.001928, 4.999996, 3145, 3107, 38
60.001933, 5.000005, 3160, 3122, 38
65.00191, 4.999977, 3202, 3152, 50
70.001927, 5.000017, 3168, 3120, 48
75.000927, 4.999, 3143, 3075, 68
80.001926, 5.000999, 3116, 3082, 34
85.001973, 5.000047, 3162, 3113, 49
90.001973, 5.0, 3166, 3118, 48
95.001932, 4.999959, 3127, 3089, 38
100.00198, 5.000048, 3128, 3080, 48
105.000973, 4.998993, 3150, 3100, 50
110.002012, 5.001039, 3179, 3117, 62
115.000933, 4.998921, 3154, 3105, 49
120.002012, 5.001079, 3119, 3082, 37
125.002006, 4.999994, 3063, 3004, 59
130.001956, 4.99995, 3163, 3126, 37
135.001932, 4.999976, 3129, 3093, 36
140.001973, 5.000041, 3157, 3097, 60
145.000911, 4.998938, 3144, 3090, 54
150.002018, 5.001107, 3197, 3147, 50
155.001014, 4.998996, 3161, 3127, 34
160.001986, 5.000972, 3150, 3097, 53
165.000995, 4.999009, 3109, 3062, 47
170.000992, 4.999997, 3172, 3128, 44
175.001013, 5.000021, 3175, 3123, 52
180.002002, 5.000989, 3174, 3116, 58
185.001009, 4.999007, 3114, 3068, 46
190.001012, 5.000003, 3156, 3114, 42
195.001034, 5.000022, 3157, 3112, 45
200.000994, 4.99996, 3149, 3104, 45
205.001977, 5.000983, 3132, 3091, 41
210.000992, 4.999015, 3141, 3083, 58
215.001999, 5.001007, 3192, 3143, 49
220.002018, 5.000019, 3180, 3142, 38
225.001994, 4.999976, 3136, 3083, 53
230.002014, 5.00002, 3172, 3120, 52
235.001971, 4.999957, 3137, 3090, 47
240.001926, 4.999955, 3178, 3128, 50
245.001927, 5.000001, 3148, 3097, 51
250.001912, 4.999985, 3153, 3091, 62
255.001926, 5.000014, 3188, 3132, 56
260.001965, 5.000039, 3137, 3089, 48
265.001967, 5.000002, 3161, 3115, 46
270.002045, 5.000078, 3154, 3100, 54
275.001936, 4.999891, 3153, 3108, 45
280.002057, 5.000121, 2318, 2281, 37
285.000933, 4.998876, 1275, 1253, 22
290.000945, 5.000012, 3190, 3143, 47
295.000934, 4.999989, 3175, 3134, 41
300.000942, 5.000008, 3232, 3178, 54
301.041127, 1.040185, 772, 768, 4
