elapsed, window, total, successful, failed
5.001507, 5.001507, 3169, 3127, 42
10.001498, 4.999991, 3098, 3049, 49
15.001443, 4.999945, 3145, 3103, 42
20.001444, 5.000001, 3185, 3129, 56
25.00144, 4.999996, 3170, 3111, 59
30.00146, 5.00002, 3189, 3125, 64
35.0015, 5.00004, 3134, 3087, 47
40.001465, 4.999965, 3171, 3124, 47
45.000457, 4.998992, 3140, 3076, 64
50.000442, 4.999985, 3137, 3077, 60
55.000465, 5.000023, 3148, 3100, 48
60.001426, 5.000961, 3160, 3111, 49
65.001521, 5.000095, 3184, 3145, 39
70.000436, 4.998915, 3182, 3127, 55
75.001445, 5.001009, 3126, 3077, 49
80.000509, 4.999064, 3148, 3103, 45
85.000528, 5.000019, 3142, 3096, 46
90.00145, 5.000922, 3159, 3114, 45
95.000445, 4.998995, 3135, 3085, 50
100.001435, 5.00099, 3119, 3069, 50
105.0015, 5.000065, 3162, 3104, 58
110.001453, 4.999953, 3166, 3113, 53
115.001517, 5.000064, 3157, 3101, 56
120.001444, 4.999927, 3125, 3083, 42
125.001467, 5.000023, 3029, 3003, 26
130.001443, 4.999976, 3182, 3132, 50
135.00144, 4.999997, 3147, 3092, 55
140.001453, 5.000013, 3156, 3106, 50
145.001449, 4.999996, 3149, 3092, 57
150.001529, 5.00008, 3192, 3138, 54
155.001424, 4.999895, 3171, 3125, 46
160.001441, 5.000017, 3126, 3076, 50
165.001411, 4.99997, 3102, 3066, 36
170.001423, 5.000012, 3185, 3124, 61
175.00143, 5.000007, 3177, 3117, 60
180.001497, 5.000067, 3166, 3100, 66
185.001524, 5.000027, 3135, 3067, 68
190.001513, 4.999989, 3155, 3098, 57
195.001498, 4.999985, 3177, 3115, 62
200.001412, 4.999914, 3138, 3094, 44
205.00151, 5.000098, 3144, 3101, 43
210.001509, 4.999999, 3121, 3074, 47
215.001537, 5.000028, 3189, 3128, 61
220.001444, 4.999907, 3185, 3129, 56
225.001484, 5.00004, 3156, 3100, 56
230.001443, 4.999959, 3173, 3126, 47
235.001444, 5.000001, 3130, 3073, 57
240.001445, 5.000001, 3167, 3113, 54
245.001477, 5.000032, 3147, 3097, 50
250.001572, 5.000095, 3159, 3099, 60
255.001501, 4.999929, 3186, 3137, 49
260.001477, 4.999976, 3170, 3104, 66
265.001454, 4.999977, 3136, 3076, 60
270.001486, 5.000032, 3151, 3094, 57
275.001451, 4.999965, 3173, 3120, 53
280.001483, 5.000032, 2408, 2372, 36
285.001424, 4.999941, 1185, 1162, 23
290.001542, 5.000118, 3197, 3139, 58
295.001447, 4.999905, 3180, 3141, 39
300.001468, 5.000021, 3206, 3156, 50
301.034623, 1.033155, 774, 770, 4
