elapsed, window, total, successful, failed
5.000971, 5.000971,65803,64983,820
10.00202, 5.001049,64415,63528,887
15.001024, 4.999004,65491,64569,922
20.002028, 5.001004,66250,65334,916
25.000887, 4.998859,66475,65515,960
30.000967, 5.00008,66673,65772,901
35.000966, 4.999999,64969,64026,943
40.00196, 5.000994,66011,65138,873
45.001092, 4.999132,65357,64417,940
50.00097, 4.999878,65767,64839,928
55.001034, 5.000064,65109,64188,921
60.000997, 4.999963,65783,64844,939
65.001968, 5.000971,66456,65605,851
70.002071, 5.000103,66554,65644,910
75.002012, 4.999941,65390,64482,908
80.001014, 4.999002,64728,63913,815
85.000922, 4.999908,65678,64778,900
90.00191, 5.000988,65116,64216,900
95.002024, 5.000114,65520,64614,906
100.001024, 4.999,64974,64055,919
105.001026, 5.000002,65957,65028,929
110.001041, 5.000015,65737,64852,885
115.001026, 4.999985,66193,65229,964
120.001023, 4.999997,64959,64031,928
125.001041, 5.000018,63219,62338,881
130.001032, 4.999991,65885,65005,880
135.001052, 5.00002,65383,64463,920
140.001059, 5.000007,65812,64901,911
145.001974, 5.000915,66011,65072,939
150.001963, 4.999989,66102,65179,923
155.001927, 4.999964,66046,65145,901
160.000966, 4.999039,65814,64927,887
165.001901, 5.000935,64822,63911,911
170.001989, 5.000088,65637,64717,920
175.00097, 4.998981,66212,65300,912
180.002009, 5.001039,66247,65311,936
185.001969, 4.99996,64375,63447,928
190.001964, 4.999995,65801,64925,876
195.001035, 4.999071,65819,64905,914
200.001035, 5.0,65331,64477,854
205.001031, 4.999996,65383,64444,939
210.000955, 4.999924,65305,64426,879
215.000973, 5.000018,66343,65408,935
220.002009, 5.001036,66483,65504,979
225.001962, 4.999953,65474,64579,895
230.001963, 5.000001,66362,65447,915
235.000964, 4.999001,65289,64357,932
240.002023, 5.001059,66065,65153,912
245.000906, 4.998883,65672,64728,944
250.001889, 5.000983,65418,64484,934
255.001963, 5.000074,66646,65648,998
260.000964, 4.999001,66049,65143,906
265.001961, 5.000997,65249,64308,941
270.00191, 4.999949,65601,64698,903
275.001969, 5.000059,66055,65161,894
280.001018, 4.999049,59133,58335,798
285.002013, 5.000995,16430,16184,246
290.00097, 4.998957,66141,65227,914
295.002023, 5.001053,66663,65735,928
300.002051, 5.000028,66944,66008,936
301.037112, 1.035061,15401,15244,157

