elapsed, window, total, successful, failed
5.001133, 5.001133, 3424, 3348, 76
10.001138, 5.000005, 3424, 3331, 93
15.001165, 5.000027, 3390, 3316, 74
20.00111, 4.999945, 3381, 3308, 73
25.000999, 4.999889, 3449, 3367, 82
30.001011, 5.000012, 3406, 3331, 75
35.001025, 5.000014, 3378, 3285, 93
40.001016, 4.999991, 3359, 3288, 71
45.000991, 4.999975, 3159, 3095, 64
50.001062, 5.000071, 3392, 3311, 81
55.001066, 5.000004, 3397, 3314, 83
60.001068, 5.000002, 3394, 3319, 75
65.001072, 5.000004, 3467, 3359, 108
70.002027, 5.000955, 3302, 3213, 89
75.00107, 4.999043, 3431, 3355, 76
80.002127, 5.001057, 3382, 3307, 75
85.001057, 4.99893, 3410, 3345, 65
90.002038, 5.000981, 3418, 3335, 83
95.001119, 4.999081, 3380, 3313, 67
100.001114, 4.999995, 3358, 3303, 55
105.001146, 5.000032, 3371, 3292, 79
110.001144, 4.999998, 3465, 3378, 87
115.001065, 4.999921, 3436, 3350, 86
120.000998, 4.999933, 3396, 3307, 89
125.001017, 5.000019, 3380, 3294, 86
130.001067, 5.00005, 3414, 3330, 84
135.001022, 4.999955, 3329, 3245, 84
140.001066, 5.000044, 3387, 3309, 78
145.001069, 5.000003, 3363, 3291, 72
150.001075, 5.000006, 3382, 3303, 79
155.001037, 4.999962, 3375, 3293, 82
160.001066, 5.000029, 3382, 3308, 74
165.001152, 5.000086, 3353, 3276, 77
170.001065, 4.999913, 3360, 3289, 71
175.001068, 5.000003, 3393, 3306, 87
180.00109, 5.000022, 3388, 3300, 88
185.001062, 4.999972, 3243, 3161, 82
190.001107, 5.000045, 3326, 3232, 94
195.001037, 4.99993, 3362, 3275, 87
200.001065, 5.000028, 3314, 3227, 87
205.001064, 4.999999, 3343, 3261, 82
210.001066, 5.000002, 3416, 3336, 80
215.001066, 5.0, 3400, 3319, 81
220.001068, 5.000002, 3380, 3293, 87
225.000998, 4.99993, 3360, 3267, 93
230.001064, 5.000066, 3352, 3278, 74
235.001078, 5.000014, 3362, 3286, 76
240.001065, 4.999987, 3373, 3306, 67
245.001016, 4.999951, 3419, 3330, 89
250.001067, 5.000051, 3410, 3338, 72
255.001166, 5.000099, 3401, 3322, 79
260.001041, 4.999875, 3397, 3332, 65
265.001164, 5.000123, 3316, 3242, 74
270.001075, 4.999911, 3288, 3201, 87
275.00113, 5.000055, 3424, 3324, 100
280.001127, 4.999997, 3366, 3294, 72
285.001126, 4.999999, 3400, 3315, 85
290.001122, 4.999996, 3473, 3384, 89
295.000993, 4.999871, 3350, 3257, 93
300.001015, 5.000022, 3431, 3333, 98
301.041311, 1.040296, 686, 677, 9
