elapsed, window, total, successful, failed
5.001345, 5.001345, 3435, 3349, 86
10.00122, 4.999875, 3397, 3313, 84
15.000364, 4.999144, 3421, 3338, 83
20.001301, 5.000937, 3382, 3310, 72
25.001342, 5.000041, 3436, 3338, 98
30.00137, 5.000028, 3424, 3350, 74
35.001366, 4.999996, 3360, 3281, 79
40.001238, 4.999872, 3335, 3262, 73
45.00128, 5.000042, 3198, 3121, 77
50.001256, 4.999976, 3381, 3299, 82
55.001381, 5.000125, 3410, 3314, 96
60.001206, 4.999825, 3405, 3337, 68
65.001299, 5.000093, 3386, 3300, 86
70.00136, 5.000061, 3358, 3280, 78
75.000304, 4.998944, 3440, 3363, 77
80.00128, 5.000976, 3407, 3318, 89
85.001252, 4.999972, 3385, 3308, 77
90.001316, 5.000064, 3429, 3346, 83
95.001286, 4.99997, 3368, 3307, 61
100.00125, 4.999964, 3373, 3303, 70
105.001299, 5.000049, 3384, 3295, 89
110.001277, 4.999978, 3440, 3349, 91
115.001253, 4.999976, 3434, 3365, 69
120.001226, 4.999973, 3427, 3344, 83
125.001263, 5.000037, 3365, 3278, 87
130.001338, 5.000075, 3416, 3329, 87
135.001254, 4.999916, 3300, 3222, 78
140.001315, 5.000061, 3397, 3323, 74
145.001285, 4.99997, 3379, 3305, 74
150.001281, 4.999996, 3378, 3300, 78
155.001331, 5.00005, 3370, 3296, 74
160.00133, 4.999999, 3385, 3301, 84
165.001209, 4.999879, 3372, 3297, 75
170.00128, 5.000071, 3359, 3283, 76
175.001331, 5.000051, 3395, 3310, 85
180.001296, 4.999965, 3395, 3310, 85
185.001209, 4.999913, 3262, 3183, 79
190.001309, 5.0001, 3294, 3211, 83
195.001373, 5.000064, 3378, 3286, 92
200.001204, 4.999831, 3300, 3226, 74
205.001279, 5.000075, 3351, 3274, 77
210.001279, 5.0, 3432, 3358, 74
215.001253, 4.999974, 3378, 3302, 76
220.001261, 5.000008, 3389, 3303, 86
225.001271, 5.00001, 3351, 3264, 87
230.001277, 5.000006, 3371, 3291, 80
235.001288, 5.000011, 3344, 3257, 87
240.001264, 4.999976, 3409, 3317, 92
245.001278, 5.000014, 3432, 3345, 87
250.001335, 5.000057, 3417, 3326, 91
255.001278, 4.999943, 3377, 3287, 90
260.001333, 5.000055, 3446, 3364, 82
265.001254, 4.999921, 3277, 3211, 66
270.001244, 4.99999, 3329, 3255, 74
275.001264, 5.00002, 3399, 3316, 83
280.001259, 4.999995, 3352, 3274, 78
285.001294, 5.000035, 3409, 3332, 77
290.001238, 4.999944, 3455, 3371, 84
295.001307, 5.000069, 3345, 3272, 73
300.001283, 4.999976, 3416, 3342, 74
301.038532, 1.037249, 712, 689, 23
