elapsed, window, total, successful, failed
5.000985, 5.000985, 3405, 3352, 53
10.000834, 4.999849, 3389, 3308, 81
15.000943, 5.000109, 3395, 3316, 79
20.001887, 5.000944, 3383, 3291, 92
25.000821, 4.998934, 3434, 3352, 82
30.000886, 5.000065, 3415, 3335, 80
35.001875, 5.000989, 3358, 3274, 84
40.000853, 4.998978, 3395, 3308, 87
45.000888, 5.000035, 3165, 3090, 75
50.000841, 4.999953, 3417, 3338, 79
55.001923, 5.001082, 3364, 3271, 93
60.001956, 5.000033, 3424, 3346, 78
65.000982, 4.999026, 3444, 3347, 97
70.00186, 5.000878, 3313, 3234, 79
75.001952, 5.000092, 3423, 3332, 91
80.000942, 4.99899, 3412, 3316, 96
85.000887, 4.999945, 3414, 3326, 88
90.000923, 5.000036, 3408, 3316, 92
95.001969, 5.001046, 3405, 3312, 93
100.001828, 4.999859, 3367, 3297, 70
105.000871, 4.999043, 3371, 3282, 89
110.001832, 5.000961, 3464, 3375, 89
115.00185, 5.000018, 3433, 3347, 86
120.001967, 5.000117, 3413, 3313, 100
125.001974, 5.000007, 3372, 3297, 75
130.001887, 4.999913, 3404, 3324, 80
135.000885, 4.998998, 3317, 3246, 71
140.001884, 5.000999, 3397, 3317, 80
145.001886, 5.000002, 3375, 3308, 67
150.001838, 4.999952, 3370, 3297, 73
155.001932, 5.000094, 3384, 3294, 90
160.001906, 4.999974, 3390, 3314, 76
165.001946, 5.00004, 3362, 3282, 80
170.001941, 4.999995, 3372, 3298, 74
175.001824, 4.999883, 3369, 3285, 84
180.001894, 5.00007, 3388, 3309, 79
185.001885, 4.999991, 3232, 3157, 75
190.001922, 5.000037, 3324, 3242, 82
195.001888, 4.999966, 3337, 3273, 64
200.001935, 5.000047, 3321, 3230, 91
205.001858, 4.999923, 3366, 3276, 90
210.001874, 5.000016, 3418, 3327, 91
215.001925, 5.000051, 3412, 3335, 77
220.001947, 5.000022, 3390, 3316, 74
225.001895, 4.999948, 3319, 3242, 77
230.001817, 4.999922, 3355, 3284, 71
235.001902, 5.000085, 3366, 3301, 65
240.001825, 4.999923, 3385, 3307, 78
245.001889, 5.000064, 3436, 3347, 89
250.000886, 4.998997, 3410, 3333, 77
255.001823, 5.000937, 3382, 3294, 88
260.001892, 5.000069, 3418, 3338, 80
265.001883, 4.999991, 3305, 3214, 91
270.001861, 4.999978, 3293, 3225, 68
275.000892, 4.999031, 3409, 3331, 78
280.00187, 5.000978, 3371, 3291, 80
285.001818, 4.999948, 3408, 3329, 79
290.001856, 5.000038, 3471, 3377, 94
295.001826, 4.99997, 3352, 3268, 84
300.001862, 5.000036, 3419, 3330, 89
301.042147, 1.040285, 692, 676, 16
