elapsed, window, total, successful, failed
5.000538, 5.000538, 6392, 6308, 84
10.000601, 5.000063, 6406, 6315, 91
15.000472, 4.999871, 6387, 6292, 95
20.001479, 5.001007, 6290, 6215, 75
25.001576, 5.000097, 6431, 6358, 73
30.001464, 4.999888, 6403, 6318, 85
35.000493, 4.999029, 6195, 6118, 77
40.00152, 5.001027, 6001, 5918, 83
45.000479, 4.998959, 6055, 5987, 68
50.001532, 5.001053, 6388, 6306, 82
55.000495, 4.998963, 6246, 6165, 81
60.000527, 5.000032, 6386, 6304, 82
65.001526, 5.000999, 6167, 6104, 63
70.000544, 4.999018, 6319, 6242, 77
75.001456, 5.000912, 6479, 6382, 97
80.001492, 5.000036, 6367, 6281, 86
85.001568, 5.000076, 6364, 6280, 84
90.00153, 4.999962, 6378, 6292, 86
95.001503, 4.999973, 6321, 6230, 91
100.001472, 4.999969, 6201, 6131, 70
105.00154, 5.000068, 6358, 6278, 80
110.001465, 4.999925, 6511, 6408, 103
115.001528, 5.000063, 6469, 6387, 82
120.001567, 5.000039, 6283, 6200, 83
125.001487, 4.99992, 6353, 6267, 86
130.001479, 4.999992, 6341, 6262, 79
135.001472, 4.999993, 6056, 5977, 79
140.001467, 4.999995, 6300, 6230, 70
145.001461, 4.999994, 6420, 6345, 75
150.001507, 5.000046, 6272, 6184, 88
155.001525, 5.000018, 6274, 6191, 83
160.001487, 4.999962, 6271, 6181, 90
165.001513, 5.000026, 6237, 6138, 99
170.001513, 5.0, 6308, 6227, 81
175.001466, 4.999953, 6302, 6226, 76
180.001541, 5.000075, 6271, 6199, 72
185.001482, 4.999941, 5898, 5817, 81
190.001552, 5.00007, 6201, 6125, 76
195.001568, 5.000016, 6172, 6095, 77
200.001528, 4.99996, 6153, 6064, 89
205.001542, 5.000014, 6225, 6149, 76
210.001536, 4.999994, 6381, 6298, 83
215.001477, 4.999941, 6318, 6219, 99
220.001579, 5.000102, 6254, 6154, 100
225.001481, 4.999902, 6256, 6183, 73
230.001459, 4.999978, 6179, 6102, 77
235.001454, 4.999995, 6260, 6166, 94
240.001543, 5.000089, 6294, 6215, 79
245.00145, 4.999907, 6494, 6416, 78
250.001585, 5.000135, 6288, 6196, 92
255.00155, 4.999965, 6376, 6297, 79
260.001491, 4.999941, 6290, 6229, 61
265.001454, 4.999963, 6106, 6026, 80
270.001528, 5.000074, 6081, 5990, 91
275.001583, 5.000055, 6485, 6389, 96
280.001542, 4.999959, 6109, 6039, 70
285.001544, 5.000002, 6432, 6344, 88
290.001495, 4.999951, 6486, 6400, 86
295.001522, 5.000027, 6250, 6160, 90
300.001551, 5.000029, 6406, 6318, 88
301.041651, 1.0401, 1519, 1499, 20
