elapsed, window, total, successful, failed
5.001276, 5.001276, 6374, 6301, 73
10.001338, 5.000062, 6371, 6280, 91
15.001199, 4.999861, 6393, 6301, 92
20.001229, 5.00003, 6337, 6247, 90
25.001214, 4.999985, 6429, 6337, 92
30.001221, 5.000007, 6406, 6330, 76
35.001219, 4.999998, 6209, 6121, 88
40.001217, 4.999998, 6051, 5959, 92
45.001188, 4.999971, 5985, 5900, 85
50.000225, 4.999037, 6429, 6358, 71
55.001313, 5.001088, 6231, 6157, 74
60.00125, 4.999937, 6416, 6327, 89
65.001302, 5.000052, 6143, 6061, 82
70.001218, 4.999916, 6341, 6259, 82
75.00124, 5.000022, 6479, 6386, 93
80.001281, 5.000041, 6350, 6275, 75
85.00127, 4.999989, 6355, 6268, 87
90.001258, 4.999988, 6391, 6313, 78
95.001256, 4.999998, 6338, 6253, 85
100.001211, 4.999955, 6221, 6148, 73
105.001275, 5.000064, 6332, 6243, 89
110.001226, 4.999951, 6540, 6460, 80
115.001316, 5.00009, 6470, 6388, 82
120.00139, 5.000074, 6300, 6213, 87
125.001321, 4.999931, 6304, 6224, 80
130.001321, 5.0, 6377, 6284, 93
135.001388, 5.000067, 6055, 5986, 69
140.001261, 4.999873, 6322, 6225, 97
145.001248, 4.999987, 6383, 6299, 84
150.001241, 4.999993, 6293, 6192, 101
155.001239, 4.999998, 6299, 6202, 97
160.001201, 4.999962, 6298, 6214, 84
165.001244, 5.000043, 6220, 6134, 86
170.001219, 4.999975, 6313, 6220, 93
175.001245, 5.000026, 6304, 6219, 85
180.001235, 4.99999, 6258, 6176, 82
185.001291, 5.000056, 5865, 5794, 71
190.001206, 4.999915, 6228, 6148, 80
195.001267, 5.000061, 6231, 6146, 85
200.001306, 5.000039, 6105, 6024, 81
205.001299, 4.999993, 6212, 6131, 81
210.001281, 4.999982, 6437, 6343, 94
215.001196, 4.999915, 6310, 6212, 98
220.001277, 5.000081, 6223, 6138, 85
225.001281, 5.000004, 6259, 6168, 91
230.001209, 4.999928, 6238, 6145, 93
235.001253, 5.000044, 6276, 6209, 67
240.001211, 4.999958, 6313, 6225, 88
245.001218, 5.000007, 6490, 6392, 98
250.001204, 4.999986, 6302, 6221, 81
255.001203, 4.999999, 6350, 6273, 77
260.001212, 5.000009, 6353, 6272, 81
265.001278, 5.000066, 6041, 5963, 78
270.001217, 4.999939, 6074, 5999, 75
275.001223, 5.000006, 6480, 6402, 78
280.001219, 4.999996, 6137, 6066, 71
285.001233, 5.000014, 6431, 6349, 82
290.001237, 5.000004, 6498, 6419, 79
295.001272, 5.000035, 6265, 6169, 96
300.001276, 5.000004, 6391, 6311, 80
301.039379, 1.038103, 1484, 1473, 11
