elapsed, window, total, successful, failed
5.00118, 5.00118, 6386, 6320, 66
10.001191, 5.000011, 6394, 6305, 89
15.001113, 4.999922, 6389, 6316, 73
20.001086, 4.999973, 6351, 6254, 97
25.001078, 4.999992, 6420, 6341, 79
30.001213, 5.000135, 6391, 6306, 85
35.001193, 4.99998, 6213, 6150, 63
40.001147, 4.999954, 6072, 5995, 77
45.001075, 4.999928, 5967, 5900, 67
50.001103, 5.000028, 6445, 6349, 96
55.00116, 5.000057, 6252, 6162, 90
60.001081, 4.999921, 6402, 6318, 84
65.001136, 5.000055, 6155, 6075, 80
70.001075, 4.999939, 6325, 6231, 94
75.001104, 5.000029, 6484, 6407, 77
80.001085, 4.999981, 6357, 6254, 103
85.00115, 5.000065, 6340, 6257, 83
90.001097, 4.999947, 6406, 6324, 82
95.001102, 5.000005, 6332, 6256, 76
100.001173, 5.000071, 6203, 6145, 58
105.001158, 4.999985, 6358, 6288, 70
110.001074, 4.999916, 6519, 6442, 77
115.001079, 5.000005, 6479, 6384, 95
120.0011, 5.000021, 6303, 6226, 77
125.001086, 4.999986, 6318, 6219, 99
130.00007, 4.998984, 6370, 6301, 69
135.001076, 5.001006, 6079, 5989, 90
140.001091, 5.000015, 6327, 6238, 89
145.001145, 5.000054, 6383, 6295, 88
150.001088, 4.999943, 6257, 6169, 88
155.001096, 5.000008, 6299, 6220, 79
160.00115, 5.000054, 6283, 6198, 85
165.001111, 4.999961, 6208, 6133, 75
170.001135, 5.000024, 6321, 6255, 66
175.001255, 5.00012, 6291, 6206, 85
180.001098, 4.999843, 6272, 6186, 86
185.001184, 5.000086, 5888, 5819, 69
190.001125, 4.999941, 6231, 6144, 87
195.001092, 4.999967, 6170, 6105, 65
200.001159, 5.000067, 6103, 6031, 72
205.001094, 4.999935, 6216, 6135, 81
210.001111, 5.000017, 6428, 6349, 79
215.001065, 4.999954, 6296, 6209, 87
220.001134, 5.000069, 6225, 6139, 86
225.001115, 4.999981, 6269, 6196, 73
230.001164, 5.000049, 6228, 6153, 75
235.001144, 4.99998, 6278, 6201, 77
240.001112, 4.999968, 6304, 6221, 83
245.001097, 4.999985, 6485, 6394, 91
250.001147, 5.00005, 6299, 6219, 80
255.001097, 4.99995, 6348, 6261, 87
260.001124, 5.000027, 6360, 6275, 85
265.001127, 5.000003, 6056, 5985, 71
270.001207, 5.00008, 6085, 6007, 78
275.001134, 4.999927, 6483, 6401, 82
280.001106, 4.999972, 6136, 6058, 78
285.001099, 4.999993, 6430, 6333, 97
290.001114, 5.000015, 6480, 6418, 62
295.001106, 4.999992, 6267, 6188, 79
300.001128, 5.000022, 6408, 6310, 98
301.040239, 1.039111, 1484, 1466, 18
