elapsed, window, total, successful, failed
5.001439, 5.001439, 3982, 3896, 86
10.001479, 5.00004, 4018, 3939, 79
15.00143, 4.999951, 3996, 3926, 70
20.000513, 4.999083, 3966, 3881, 85
25.00142, 5.000907, 4026, 3942, 84
30.001409, 4.999989, 4018, 3934, 84
35.000435, 4.999026, 3912, 3832, 80
40.001478, 5.001043, 3724, 3658, 66
45.001516, 5.000038, 3936, 3855, 81
50.001454, 4.999938, 3999, 3934, 65
55.001548, 5.000094, 3960, 3878, 82
60.001495, 4.999947, 4016, 3932, 84
65.001419, 4.999924, 3843, 3762, 81
70.00152, 5.000101, 3971, 3887, 84
75.001474, 4.999954, 4036, 3958, 78
80.001426, 4.999952, 3990, 3903, 87
85.001483, 5.000057, 4000, 3932, 68
90.001539, 5.000056, 3997, 3916, 81
95.001437, 4.999898, 3965, 3895, 70
100.001491, 5.000054, 3942, 3863, 79
105.001518, 5.000027, 4029, 3927, 102
110.001439, 4.999921, 4049, 3947, 102
115.001517, 5.000078, 4028, 3951, 77
120.001478, 4.999961, 3941, 3870, 71
125.001434, 4.999956, 3954, 3877, 77
130.001538, 5.000104, 4015, 3918, 97
135.001517, 4.999979, 3862, 3778, 84
140.001444, 4.999927, 4029, 3932, 97
145.001461, 5.000017, 4021, 3923, 98
150.001435, 4.999974, 3949, 3874, 75
155.001427, 4.999992, 3949, 3867, 82
160.001481, 5.000054, 3963, 3883, 80
165.001543, 5.000062, 3929, 3859, 70
170.001414, 4.999871, 3969, 3887, 82
175.001473, 5.000059, 3963, 3869, 94
180.001552, 5.000079, 3964, 3879, 85
185.001435, 4.999883, 3876, 3779, 97
190.001398, 4.999963, 3919, 3841, 78
195.001468, 5.00007, 3904, 3818, 86
200.001529, 5.000061, 3932, 3848, 84
205.001403, 4.999874, 3935, 3865, 70
210.001448, 5.000045, 4018, 3926, 92
215.001495, 5.000047, 3965, 3888, 77
220.001554, 5.000059, 3956, 3868, 88
225.001434, 4.99988, 3961, 3860, 101
230.001446, 5.000012, 3907, 3830, 77
235.001536, 5.00009, 3998, 3907, 91
240.001456, 4.99992, 3975, 3869, 106
245.001469, 5.000013, 4043, 3950, 93
250.001499, 5.00003, 3969, 3877, 92
255.001493, 4.999994, 3966, 3889, 77
260.001402, 4.999909, 4006, 3914, 92
265.001423, 5.000021, 3862, 3789, 73
270.001498, 5.000075, 3944, 3850, 94
275.001508, 5.00001, 4020, 3940, 80
280.001442, 4.999934, 3894, 3819, 75
285.001492, 5.00005, 4030, 3938, 92
290.001403, 4.999911, 4015, 3925, 90
295.0014, 4.999997, 3967, 3880, 87
300.001466, 5.000066, 3989, 3911, 78
301.035596, 1.03413, 973, 963, 10
