elapsed, window, total, successful, failed
5.001704, 5.001704, 3995, 3911, 84
10.000759, 4.999055, 4004, 3908, 96
15.001747, 5.000988, 3998, 3915, 83
20.001709, 4.999962, 3971, 3892, 79
25.001656, 4.999947, 4039, 3949, 90
30.00068, 4.999024, 4015, 3912, 103
35.000687, 5.000007, 3914, 3833, 81
40.001759, 5.001072, 3718, 3645, 73
45.000779, 4.99902, 3948, 3866, 82
50.00166, 5.000881, 4022, 3938, 84
55.000762, 4.999102, 3939, 3870, 69
60.000826, 5.000064, 4017, 3933, 84
65.001806, 5.00098, 3868, 3792, 76
70.000689, 4.998883, 3970, 3873, 97
75.001687, 5.000998, 4027, 3949, 78
80.000758, 4.999071, 3970, 3891, 79
85.000745, 4.999987, 4035, 3921, 114
90.001695, 5.00095, 3995, 3891, 104
95.00176, 5.000065, 3992, 3911, 81
100.000775, 4.999015, 3937, 3853, 84
105.000676, 4.999901, 4003, 3918, 85
110.000686, 5.00001, 4048, 3969, 79
115.001731, 5.001045, 4035, 3940, 95
120.001686, 4.999955, 3962, 3874, 88
125.000729, 4.999043, 3957, 3864, 93
130.001746, 5.001017, 4001, 3916, 85
135.001695, 4.999949, 3901, 3814, 87
140.001808, 5.000113, 3973, 3915, 58
145.001684, 4.999876, 4013, 3920, 93
150.001665, 4.999981, 3928, 3869, 59
155.001688, 5.000023, 3969, 3887, 82
160.001806, 5.000118, 3966, 3865, 101
165.001727, 4.999921, 3930, 3857, 73
170.001705, 4.999978, 3985, 3902, 83
175.00175, 5.000045, 3967, 3880, 87
180.00173, 4.99998, 3958, 3884, 74
185.001718, 4.999988, 3861, 3776, 85
190.001688, 4.99997, 3937, 3859, 78
195.001704, 5.000016, 3897, 3827, 70
200.001737, 5.000033, 3941, 3847, 94
205.001777, 5.00004, 3955, 3893, 62
210.001752, 4.999975, 4001, 3917, 84
215.001744, 4.999992, 3973, 3884, 89
220.001744, 5.0, 3942, 3856, 86
225.001683, 4.999939, 3977, 3889, 88
230.001665, 4.999982, 3920, 3838, 82
235.001745, 5.00008, 3988, 3903, 85
240.001687, 4.999942, 3979, 3889, 90
245.001689, 5.000002, 4045, 3950, 95
250.001764, 5.000075, 3950, 3892, 58
255.001766, 5.000002, 4002, 3903, 99
260.001715, 4.999949, 3977, 3895, 82
265.001717, 5.000002, 3869, 3786, 83
270.001695, 4.999978, 3947, 3857, 90
275.001695, 5.0, 4028, 3945, 83
280.001748, 5.000053, 3898, 3811, 87
285.001688, 4.99994, 4029, 3948, 81
290.00177, 5.000082, 3999, 3920, 79
295.001707, 4.999937, 3965, 3872, 93
300.001745, 5.000038, 4017, 3931, 86
301.035882, 1.034137, 974, 964, 10
