elapsed, window, total, successful, failed
5.001716, 5.001716, 3975, 3897, 78
10.00163, 4.999914, 4021, 3943, 78
15.001775, 5.000145, 4001, 3927, 74
20.001626, 4.999851, 3960, 3886, 74
25.001626, 5.0, 4039, 3951, 88
30.001697, 5.000071, 4007, 3925, 82
35.001677, 4.99998, 3921, 3849, 72
40.001668, 4.999991, 3710, 3650, 60
45.001657, 4.999989, 3946, 3876, 70
50.000711, 4.999054, 3996, 3916, 80
55.001677, 5.000966, 3938, 3871, 67
60.001711, 5.000034, 4035, 3943, 92
65.00164, 4.999929, 3833, 3759, 74
70.000661, 4.999021, 3975, 3895, 80
75.001702, 5.001041, 4021, 3934, 87
80.001662, 4.99996, 4015, 3922, 93
85.001654, 4.999992, 3984, 3914, 70
90.001674, 5.00002, 3988, 3902, 86
95.000632, 4.998958, 3965, 3886, 79
100.001664, 5.001032, 3941, 3867, 74
105.001647, 4.999983, 4007, 3932, 75
110.001628, 4.999981, 4047, 3967, 80
115.001647, 5.000019, 4034, 3938, 96
120.001753, 5.000106, 3939, 3854, 85
125.00174, 4.999987, 3950, 3881, 69
130.00167, 4.99993, 4008, 3930, 78
135.001758, 5.000088, 3863, 3789, 74
140.001648, 4.99989, 4015, 3937, 78
145.001696, 5.000048, 4011, 3910, 101
150.001743, 5.000047, 3955, 3884, 71
155.001683, 4.99994, 3942, 3861, 81
160.001679, 4.999996, 3953, 3885, 68
165.001692, 5.000013, 3944, 3879, 65
170.001656, 4.999964, 3950, 3864, 86
175.001643, 4.999987, 3984, 3896, 88
180.001652, 5.000009, 3953, 3878, 75
185.001663, 5.000011, 3865, 3788, 77
190.00166, 4.999997, 3912, 3835, 77
195.001736, 5.000076, 3920, 3840, 80
200.001683, 4.999947, 3935, 3847, 88
205.001708, 5.000025, 3956, 3874, 82
210.001668, 4.99996, 3993, 3917, 76
215.001648, 4.99998, 3982, 3887, 95
220.001656, 5.000008, 3964, 3880, 84
225.001641, 4.999985, 3940, 3860, 80
230.001643, 5.000002, 3937, 3845, 92
235.001719, 5.000076, 3967, 3892, 75
240.001667, 4.999948, 4001, 3923, 78
245.001709, 5.000042, 4021, 3929, 92
250.001711, 5.000002, 3981, 3880, 101
255.001698, 4.999987, 3963, 3897, 66
260.001623, 4.999925, 4004, 3911, 93
265.00165, 5.000027, 3843, 3771, 72
270.000649, 4.998999, 3916, 3836, 80
275.001753, 5.001104, 4029, 3924, 105
280.001696, 4.999943, 3957, 3873, 84
285.001729, 5.000033, 3995, 3929, 66
290.001724, 4.999995, 4008, 3931, 77
295.001656, 4.999932, 3962, 3880, 82
300.001695, 5.000039, 4005, 3923, 82
301.04386, 1.042165, 982, 973, 9
