elapsed, window, total, successful, failed
5.001225, 5.001225,82785,81402,1383
10.001204, 4.999979,82826,81325,1501
15.001235, 5.000031,82752,81303,1449
20.001148, 4.999913,82089,80616,1473
25.001083, 4.999935,83419,81847,1572
30.001198, 5.000115,82985,81476,1509
35.00116, 4.999962,80917,79484,1433
40.001147, 4.999987,78712,77341,1371
45.001061, 4.999914,78830,77428,1402
50.001138, 5.000077,82869,81397,1472
55.001136, 4.999998,81418,79993,1425
60.001141, 5.000005,83028,81535,1493
65.001138, 4.999997,80627,79164,1463
70.001149, 5.000011,81696,80184,1512
75.001146, 4.999997,83605,82106,1499
80.001136, 4.99999,82482,80986,1496
85.001237, 5.000101,82613,81113,1500
90.001136, 4.999899,82769,81211,1558
95.001098, 4.999962,82193,80786,1407
100.001153, 5.000055,81191,79788,1403
105.001168, 5.000015,82435,80920,1515
110.001078, 4.99991,84159,82606,1553
115.001143, 5.000065,83629,82099,1530
120.001167, 5.000024,81855,80371,1484
125.001118, 4.999951,81962,80447,1515
130.001109, 4.999991,82579,81108,1471
135.001101, 4.999992,79533,78106,1427
140.001136, 5.000035,82293,80856,1437
145.001187, 5.000051,82644,81121,1523
150.001126, 4.999939,81665,80147,1518
155.001209, 5.000083,81690,80194,1496
160.001092, 4.999883,81816,80307,1509
165.001232, 5.00014,81163,79734,1429
170.001066, 4.999834,81902,80373,1529
175.001136, 5.00007,81878,80360,1518
180.001143, 5.000007,81712,80219,1493
185.00106, 4.999917,78038,76588,1450
190.001142, 5.000082,80696,79278,1418
195.001183, 5.000041,80742,79312,1430
200.001136, 4.999953,80163,78676,1487
205.001137, 5.000001,81116,79690,1426
210.001134, 4.999997,82985,81455,1530
215.001138, 5.000004,82058,80571,1487
220.001138, 5.0,81437,79941,1496
225.001091, 4.999953,81301,79837,1464
230.001141, 5.00005,81054,79586,1468
235.001145, 5.000004,81612,80184,1428
240.001124, 4.999979,82119,80603,1516
245.00114, 5.000016,83734,82094,1640
250.001138, 4.999998,82035,80516,1519
255.001137, 4.999999,82312,80799,1513
260.001136, 4.999999,82564,81093,1471
265.001125, 4.999989,79374,77970,1404
270.001235, 5.00011,79833,78386,1447
275.001136, 4.999901,83515,81940,1575
280.001196, 5.00006,80536,79118,1418
285.001194, 4.999998,83065,81570,1495
290.0012, 5.000006,83755,82280,1475
295.001205, 5.000005,81397,79887,1510
300.001197, 4.999992,82960,81431,1529
301.041233, 1.040036,19026,18773,253

