elapsed, window, total, successful, failed
5.001125, 5.001125, 3929, 3829, 100
10.002045, 5.00092, 3854, 3736, 118
15.001045, 4.999, 3864, 3777, 87
20.001043, 4.999998, 3795, 3692, 103
25.00106, 5.000017, 3830, 3710, 120
30.001102, 5.000042, 3778, 3668, 110
35.001051, 4.999949, 3742, 3630, 112
40.001057, 5.000006, 3775, 3648, 127
45.000994, 4.999937, 3752, 3643, 109
50.001008, 5.000014, 3748, 3624, 124
55.000993, 4.999985, 3815, 3718, 97
60.000977, 4.999984, 3856, 3749, 107
65.001077, 5.0001, 3826, 3703, 123
70.001105, 5.000028, 3858, 3738, 120
75.001078, 4.999973, 3777, 3656, 121
80.001079, 5.000001, 3733, 3644, 89
85.001104, 5.000025, 3831, 3721, 110
90.001024, 4.99992, 3756, 3650, 106
95.001045, 5.000021, 3802, 3699, 103
100.00099, 4.999945, 3870, 3751, 119
105.001046, 5.000056, 3818, 3724, 94
110.002062, 5.001016, 3776, 3678, 98
115.00106, 4.998998, 3816, 3708, 108
120.001057, 4.999997, 3741, 3629, 112
125.001124, 5.000067, 3839, 3738, 101
130.001022, 4.999898, 3803, 3703, 100
135.001096, 5.000074, 3799, 3711, 88
140.001053, 4.999957, 3727, 3628, 99
145.001044, 4.999991, 3809, 3711, 98
150.000999, 4.999955, 3740, 3638, 102
155.000977, 4.999978, 3804, 3713, 91
160.001124, 5.000147, 3856, 3742, 114
165.001023, 4.999899, 3768, 3687, 81
170.00111, 5.000087, 3789, 3686, 103
175.001096, 4.999986, 3733, 3626, 107
180.001048, 4.999952, 3810, 3701, 109
185.001004, 4.999956, 3858, 3761, 97
190.001118, 5.000114, 3824, 3716, 108
195.001033, 4.999915, 3798, 3687, 111
200.001049, 5.000016, 3808, 3686, 122
205.001091, 5.000042, 3747, 3641, 106
210.001053, 4.999962, 3717, 3613, 104
215.001099, 5.000046, 3801, 3683, 118
220.001112, 5.000013, 3738, 3621, 117
225.001081, 4.999969, 3781, 3679, 102
230.001058, 4.999977, 3727, 3626, 101
235.00102, 4.999962, 3675, 3564, 111
240.001109, 5.000089, 3763, 3649, 114
245.001102, 4.999993, 3730, 3629, 101
250.000977, 4.999875, 3604, 3518, 86
255.002057, 5.00108, 3758, 3631, 127
260.001027, 4.99897, 3652, 3539, 113
265.000997, 4.99997, 3770, 3670, 100
270.00101, 5.000013, 3778, 3661, 117
275.001126, 5.000116, 3768, 3674, 94
280.001018, 4.999892, 3677, 3561, 116
285.001098, 5.00008, 3733, 3631, 102
290.001039, 4.999941, 3690, 3594, 96
295.001055, 5.000016, 3810, 3710, 100
300.001043, 4.999988, 3737, 3630, 107
301.037262, 1.036219, 766, 750, 16
