elapsed, window, total, successful, failed
5.001096, 5.001096, 3950, 3856, 94
10.002042, 5.000946, 3814, 3723, 91
15.001002, 4.99896, 3899, 3803, 96
20.001105, 5.000103, 3778, 3681, 97
25.00209, 5.000985, 3819, 3696, 123
30.001095, 4.999005, 3761, 3671, 90
35.001076, 4.999981, 3759, 3657, 102
40.00205, 5.000974, 3759, 3654, 105
45.000993, 4.998943, 3766, 3648, 118
50.001, 5.000007, 3735, 3621, 114
55.001107, 5.000107, 3842, 3731, 111
60.000984, 4.999877, 3824, 3713, 111
65.001067, 5.000083, 3834, 3719, 115
70.001111, 5.000044, 3830, 3734, 96
75.001043, 4.999932, 3787, 3676, 111
80.001092, 5.000049, 3750, 3658, 92
85.001043, 4.999951, 3850, 3737, 113
90.000986, 4.999943, 3784, 3667, 117
95.001042, 5.000056, 3774, 3666, 108
100.001106, 5.000064, 3839, 3750, 89
105.000972, 4.999866, 3820, 3709, 111
110.001039, 5.000067, 3821, 3695, 126
115.000986, 4.999947, 3793, 3682, 111
120.001029, 5.000043, 3795, 3696, 99
125.001065, 5.000036, 3800, 3695, 105
130.001014, 4.999949, 3846, 3722, 124
135.001049, 5.000035, 3785, 3688, 97
140.00098, 4.999931, 3736, 3635, 101
145.001091, 5.000111, 3802, 3684, 118
150.0011, 5.000009, 3736, 3629, 107
155.001082, 4.999982, 3823, 3711, 112
160.001047, 4.999965, 3858, 3749, 109
165.00104, 4.999993, 3761, 3652, 109
170.001042, 5.000002, 3801, 3684, 117
175.001018, 4.999976, 3754, 3634, 120
180.001012, 4.999994, 3804, 3704, 100
185.000973, 4.999961, 3881, 3769, 112
190.001095, 5.000122, 3813, 3708, 105
195.001015, 4.99992, 3831, 3714, 117
200.001029, 5.000014, 3810, 3699, 111
205.001001, 4.999972, 3721, 3618, 103
210.001055, 5.000054, 3729, 3622, 107
215.001025, 4.99997, 3780, 3674, 106
220.001042, 5.000017, 3724, 3633, 91
225.00104, 4.999998, 3785, 3675, 110
230.000971, 4.999931, 3750, 3627, 123
235.00105, 5.000079, 3669, 3561, 108
240.001091, 5.000041, 3747, 3645, 102
245.002052, 5.000961, 3786, 3666, 120
250.001091, 4.999039, 3602, 3498, 104
255.001037, 4.999946, 3744, 3646, 98
260.00101, 4.999973, 3614, 3509, 105
265.001106, 5.000096, 3810, 3700, 110
270.001012, 4.999906, 3742, 3647, 95
275.001094, 5.000082, 3771, 3672, 99
280.001106, 5.000012, 3689, 3603, 86
285.001053, 4.999947, 3720, 3616, 104
290.001043, 4.99999, 3670, 3578, 92
295.001106, 5.000063, 3836, 3726, 110
300.002051, 5.000945, 3723, 3618, 105
301.0381, 1.036049, 759, 739, 20
