elapsed, window, total, successful, failed
5.001032, 5.001032, 3918, 3838, 80
10.000911, 4.999879, 3816, 3717, 99
15.001975, 5.001064, 3904, 3782, 122
20.001006, 4.999031, 3793, 3688, 105
25.000955, 4.999949, 3819, 3704, 115
30.000981, 5.000026, 3763, 3663, 100
35.000968, 4.999987, 3755, 3651, 104
40.00103, 5.000062, 3760, 3660, 100
45.001068, 5.000038, 3742, 3633, 109
50.00097, 4.999902, 3757, 3631, 126
55.000976, 5.000006, 3839, 3739, 100
60.000993, 5.000017, 3831, 3719, 112
65.000917, 4.999924, 3822, 3716, 106
70.001018, 5.000101, 3832, 3729, 103
75.000969, 4.999951, 3777, 3676, 101
80.00097, 5.000001, 3766, 3660, 106
85.000966, 4.999996, 3831, 3716, 115
90.000968, 5.000002, 3795, 3682, 113
95.000969, 5.000001, 3751, 3627, 124
100.002057, 5.001088, 3905, 3761, 144
105.001036, 4.998979, 3805, 3701, 104
110.001057, 5.000021, 3824, 3716, 108
115.000976, 4.999919, 3773, 3681, 92
120.001905, 5.000929, 3769, 3677, 92
125.000974, 4.999069, 3812, 3710, 102
130.001033, 5.000059, 3812, 3710, 102
135.002001, 5.000968, 3806, 3701, 105
140.001032, 4.999031, 3720, 3626, 94
145.001025, 4.999993, 3790, 3686, 104
150.000941, 4.999916, 3746, 3651, 95
155.000929, 4.999988, 3818, 3720, 98
160.000978, 5.000049, 3836, 3738, 98
165.001925, 5.000947, 3771, 3648, 123
170.002017, 5.000092, 3790, 3659, 131
175.000994, 4.998977, 3749, 3662, 87
180.002006, 5.001012, 3795, 3677, 118
185.00103, 4.999024, 3878, 3775, 103
190.001019, 4.999989, 3828, 3705, 123
195.001994, 5.000975, 3803, 3702, 101
200.002015, 5.000021, 3788, 3685, 103
205.001017, 4.999002, 3745, 3623, 122
210.001933, 5.000916, 3731, 3642, 89
215.000976, 4.999043, 3783, 3670, 113
220.001922, 5.000946, 3705, 3604, 101
225.001967, 5.000045, 3800, 3665, 135
230.002056, 5.000089, 3733, 3649, 84
235.000975, 4.998919, 3667, 3569, 98
240.001017, 5.000042, 3746, 3646, 100
245.000967, 4.99995, 3790, 3676, 114
250.000935, 4.999968, 3572, 3484, 88
255.001888, 5.000953, 3773, 3657, 116
260.001897, 5.000009, 3641, 3524, 117
265.00192, 5.000023, 3800, 3689, 111
270.001033, 4.999113, 3727, 3633, 94
275.001036, 5.000003, 3775, 3676, 99
280.001972, 5.000936, 3703, 3595, 108
285.001018, 4.999046, 3739, 3613, 126
290.000951, 4.999933, 3689, 3579, 110
295.002016, 5.001065, 3842, 3749, 93
300.001961, 4.999945, 3753, 3653, 100
301.041077, 1.039116, 738, 718, 20
