elapsed, window, total, successful, failed
5.001577, 5.001577, 3931, 3828, 103
10.001568, 4.999991, 3863, 3748, 115
15.00159, 5.000022, 3847, 3738, 109
20.001645, 5.000055, 3789, 3689, 100
25.000683, 4.999038, 3817, 3700, 117
30.001635, 5.000952, 3772, 3672, 100
35.001581, 4.999946, 3713, 3622, 91
40.001584, 5.000003, 3806, 3702, 104
45.000689, 4.999105, 3749, 3637, 112
50.000667, 4.999978, 3740, 3607, 133
55.000583, 4.999916, 3802, 3701, 101
60.001627, 5.001044, 3822, 3719, 103
65.001714, 5.000087, 3857, 3751, 106
70.001578, 4.999864, 3872, 3763, 109
75.001721, 5.000143, 3742, 3635, 107
80.0016, 4.999879, 3760, 3661, 99
85.001627, 5.000027, 3837, 3724, 113
90.001575, 4.999948, 3789, 3680, 109
95.001573, 4.999998, 3783, 3677, 106
100.001577, 5.000004, 3866, 3768, 98
105.001678, 5.000101, 3790, 3688, 102
110.001632, 4.999954, 3802, 3682, 120
115.00157, 4.999938, 3817, 3704, 113
120.00158, 5.00001, 3730, 3620, 110
125.001584, 5.000004, 3848, 3744, 104
130.001722, 5.000138, 3829, 3733, 96
135.001585, 4.999863, 3788, 3682, 106
140.001684, 5.000099, 3711, 3607, 104
145.001598, 4.999914, 3823, 3686, 137
150.00159, 4.999992, 3742, 3643, 99
155.00167, 5.00008, 3819, 3718, 101
160.001592, 4.999922, 3891, 3778, 113
165.001598, 5.000006, 3757, 3659, 98
170.001579, 4.999981, 3810, 3700, 110
175.001701, 5.000122, 3714, 3612, 102
180.001647, 4.999946, 3822, 3728, 94
185.001568, 4.999921, 3843, 3741, 102
190.001573, 5.000005, 3801, 3693, 108
195.001584, 5.000011, 3813, 3723, 90
200.001581, 4.999997, 3797, 3688, 109
205.001577, 4.999996, 3735, 3631, 104
210.001574, 4.999997, 3736, 3616, 120
215.001576, 5.000002, 3771, 3656, 115
220.001563, 4.999987, 3771, 3659, 112
225.001613, 5.00005, 3768, 3663, 105
230.001572, 4.999959, 3699, 3591, 108
235.001575, 5.000003, 3705, 3604, 101
240.001584, 5.000009, 3769, 3658, 111
245.001571, 4.999987, 3762, 3639, 123
250.001576, 5.000005, 3573, 3491, 82
255.001585, 5.000009, 3788, 3682, 106
260.001661, 5.000076, 3642, 3540, 102
265.001566, 4.999905, 3768, 3666, 102
270.001649, 5.000083, 3757, 3667, 90
275.001586, 4.999937, 3759, 3658, 101
280.001577, 4.999991, 3735, 3618, 117
285.001562, 4.999985, 3708, 3608, 100
290.001583, 5.000021, 3709, 3605, 104
295.001686, 5.000103, 3794, 3694, 100
300.001626, 4.99994, 3765, 3651, 114
301.046827, 1.045201, 784, 756, 28
