elapsed, window, total, successful, failed
5.00113, 5.00113, 3942, 3847, 95
10.00112, 4.99999, 3837, 3746, 91
15.001063, 4.999943, 3862, 3764, 98
20.001175, 5.000112, 3830, 3722, 108
25.001086, 4.999911, 3815, 3718, 97
30.001006, 4.99992, 3785, 3667, 118
35.001032, 5.000026, 3732, 3635, 97
40.001078, 5.000046, 3779, 3677, 102
45.00105, 4.999972, 3736, 3629, 107
50.001048, 4.999998, 3742, 3640, 102
55.001046, 4.999998, 3822, 3717, 105
60.001139, 5.000093, 3838, 3743, 95
65.001066, 4.999927, 3806, 3715, 91
70.001071, 5.000005, 3849, 3742, 107
75.001015, 4.999944, 3790, 3675, 115
80.001086, 5.000071, 3736, 3645, 91
85.001013, 4.999927, 3826, 3723, 103
90.001077, 5.000064, 3764, 3660, 104
95.001039, 4.999962, 3792, 3669, 123
100.001121, 5.000082, 3859, 3765, 94
105.001142, 5.000021, 3813, 3729, 84
110.000996, 4.999854, 3792, 3700, 92
115.001059, 5.000063, 3811, 3704, 107
120.001085, 5.000026, 3738, 3645, 93
125.001021, 4.999936, 3821, 3724, 97
130.001006, 4.999985, 3826, 3701, 125
135.001083, 5.000077, 3792, 3699, 93
140.001045, 4.999962, 3740, 3627, 113
145.000991, 4.999946, 3804, 3701, 103
150.001033, 5.000042, 3753, 3642, 111
155.001054, 5.000021, 3822, 3724, 98
160.001, 4.999946, 3829, 3726, 103
165.001166, 5.000166, 3784, 3690, 94
170.001078, 4.999912, 3801, 3691, 110
175.001105, 5.000027, 3726, 3618, 108
180.001196, 5.000091, 3810, 3704, 106
185.00106, 4.999864, 3848, 3756, 92
190.001073, 5.000013, 3826, 3711, 115
195.001053, 4.99998, 3783, 3688, 95
200.001176, 5.000123, 3792, 3682, 110
205.001102, 4.999926, 3748, 3643, 105
210.001177, 5.000075, 3696, 3606, 90
215.001075, 4.999898, 3775, 3681, 94
220.001022, 4.999947, 3732, 3626, 106
225.001016, 4.999994, 3786, 3691, 95
230.001126, 5.00011, 3741, 3629, 112
235.001013, 4.999887, 3662, 3548, 114
240.001137, 5.000124, 3765, 3659, 106
245.001007, 4.99987, 3735, 3643, 92
250.001127, 5.00012, 3613, 3508, 105
255.001115, 4.999988, 3763, 3666, 97
260.001124, 5.000009, 3621, 3529, 92
265.001146, 5.000022, 3775, 3672, 103
270.001129, 4.999983, 3779, 3670, 109
275.00113, 5.000001, 3777, 3676, 101
280.001091, 4.999961, 3689, 3564, 125
285.001028, 4.999937, 3738, 3641, 97
290.001075, 5.000047, 3682, 3580, 102
295.000999, 4.999924, 3827, 3712, 115
300.000993, 4.999994, 3721, 3626, 95
301.038235, 1.037242, 761, 738, 23
