elapsed, window, total, successful, failed
5.001853, 5.001853, 7094, 6997, 97
10.000835, 4.998982, 6897, 6787, 110
15.000758, 4.999923, 6991, 6877, 114
20.000773, 5.000015, 6693, 6594, 99
25.000776, 5.000003, 6837, 6727, 110
30.000784, 5.000008, 6734, 6618, 116
35.000781, 4.999997, 6658, 6554, 104
40.000805, 5.000024, 6667, 6573, 94
45.001853, 5.001048, 6603, 6512, 91
50.000819, 4.998966, 6722, 6628, 94
55.000845, 5.000026, 6818, 6728, 90
60.000833, 4.999988, 6764, 6659, 105
65.000811, 4.999978, 6848, 6746, 102
70.00083, 5.000019, 6968, 6840, 128
75.000801, 4.999971, 6581, 6473, 108
80.000785, 4.999984, 6738, 6632, 106
85.000769, 4.999984, 6840, 6742, 98
90.000869, 5.0001, 6791, 6695, 96
95.001743, 5.000874, 6677, 6565, 112
100.001858, 5.000115, 6967, 6863, 104
105.001794, 4.999936, 6791, 6684, 107
110.001821, 5.000027, 6775, 6659, 116
115.001848, 5.000027, 6760, 6671, 89
120.001752, 4.999904, 6617, 6502, 115
125.00183, 5.000078, 6960, 6853, 107
130.001768, 4.999938, 6729, 6611, 118
135.001758, 4.99999, 6788, 6662, 126
140.001792, 5.000034, 6726, 6618, 108
145.001774, 4.999982, 6835, 6715, 120
150.001881, 5.000107, 6512, 6398, 114
155.001894, 5.000013, 6816, 6707, 109
160.001758, 4.999864, 6863, 6765, 98
165.001759, 5.000001, 6625, 6532, 93
170.001738, 4.999979, 6722, 6630, 92
175.001774, 5.000036, 6723, 6607, 116
180.001816, 5.000042, 6755, 6635, 120
185.001814, 4.999998, 6894, 6775, 119
190.00182, 5.000006, 6741, 6626, 115
195.001766, 4.999946, 6804, 6687, 117
200.001755, 4.999989, 6674, 6568, 106
205.001781, 5.000026, 6543, 6434, 109
210.001754, 4.999973, 6675, 6582, 93
215.001786, 5.000032, 6672, 6560, 112
220.001754, 4.999968, 6538, 6447, 91
225.001826, 5.000072, 6785, 6674, 111
230.001812, 4.999986, 6567, 6471, 96
235.001843, 5.000031, 6475, 6376, 99
240.001742, 4.999899, 6647, 6533, 114
245.001779, 5.000037, 6614, 6531, 83
250.001748, 4.999969, 6284, 6170, 114
255.001761, 5.000013, 6674, 6554, 120
260.001831, 5.00007, 6425, 6322, 103
265.001767, 4.999936, 6736, 6615, 121
270.001786, 5.000019, 6698, 6592, 106
275.001787, 5.000001, 6640, 6542, 98
280.001765, 4.999978, 6566, 6442, 124
285.001813, 5.000048, 6569, 6450, 119
290.001766, 4.999953, 6528, 6418, 110
295.001816, 5.00005, 6652, 6564, 88
300.001813, 4.999997, 6686, 6563, 123
301.045892, 1.044079, 1603, 1582, 21
